항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
타이에어아시아엑스,XJ702,BKK(수안나폼(방콕)),00:05,00:35,00:27,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
세부퍼시픽항공,5J188,MNL(마닐라),00:05,00:23,00:15,여객,지연,[기상]출발공항 지상조업(악기상),
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,17:50,17:39,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8229,MIA(마이애미),02:05,06:27,06:20,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:14,05:07,여객,지연,항공기 연결(도착지연),
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:21,05:14,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ223,JFK(뉴욕),05:10,05:46,05:36,여객,지연,[기상]항공로 또는 대체공항,
미얀마 항공,UB8301,RGN(양곤),05:20,09:41,09:35,여객,지연,항공기 정비(계획되지 않은 정비),
필리핀항공,PR466,MNL(마닐라),05:20,06:33,06:27,여객,지연,항공기 연결(도착지연),
대한항공,KE086,JFK(뉴욕),05:20,05:53,05:46,여객,지연,,
내셔널 항공,N84820,MIA(마이애미),05:45,06:30,06:38,,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,07:18,07:12,화물,지연,,
대한항공,KE626,MNL(마닐라),06:15,07:32,07:27,여객,지연,,
티웨이항공,TW176,CEB(세부),06:35,07:09,07:03,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:26,07:20,여객,지연,,
진에어,LJ762,DAC(다카),06:55,08:23,08:11,여객,지연,항공기 연결(도착지연),
마스에어,M73946,WUX(수난 슈오팡 국제공항),07:00,08:12,08:04,,지연,항공기 연결(도착지연),
아시아나항공,OZ798,MXP(밀라노),07:05,11:09,11:04,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ740,PNH(프놈펜),07:10,07:53,07:46,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:28,07:22,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,07:55,07:47,여객,지연,,
진에어,LJ032,CEB(세부),07:25,07:48,07:39,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:41,08:36,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:12,08:06,화물,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:03,07:55,화물,지연,,
아시아나항공,OZ766,CNX(치앙마이),07:50,08:32,08:22,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:41,08:32,여객,지연,항공기 연결(도착지연),
진에어,LJ082,DAD(다낭),08:00,08:50,08:38,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y9157,ORD(시카고),08:00,21:00,:,화물,취소,기타(지연코드 외),
제주항공,7C2904,DAD(다낭),08:05,09:03,08:55,여객,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:38,08:31,여객,지연,[기상]항공로 또는 대체공항,
페덱스화물항공,FX5926,MEM(멤피스),08:15,08:51,08:34,화물,지연,기타(화물 관련),
진에어,LJ002,BKK(수안나폼(방콕)),08:50,10:09,09:58,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),08:55,10:30,10:05,화물,지연,항공기 정비(정비 스케줄 지연),
페덱스화물항공,FX5432,MEM(멤피스),09:10,09:48,09:32,화물,지연,[기상]기타 기상 악화,
아시아나항공,OZ552,IST(이스탄불),09:20,09:35,09:24,여객,지연,[기상]항공로 또는 대체공항,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:56,09:48,여객,지연,,
폴란드항공,LO2001,BUD(부다페스트),09:30,10:07,10:01,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y8992,JFK(뉴욕),09:40,10:04,09:50,,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:20,10:08,여객,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:19,10:04,화물,지연,기타(지연코드 외),
원통화물항공,YG9021,NGB(닝보),10:10,11:04,10:49,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8861,YEG(에드몬톤),10:40,11:20,11:13,,지연,항공기 연결(도착지연),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:32,11:11,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ281,LAX(로스앤젤레스),11:05,12:59,12:47,화물,지연,"공항, 관제 사유 접속 지연",
