항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ197,NRT(도쿄/나리타),00:20,00:31,00:15,화물,지연,기타(접속 관련),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:46,01:32,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4612,CVG(신시내티),02:00,02:20,02:07,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ191,KIX(간사이),02:00,02:29,02:15,화물,지연,"공항, 관제 사유 접속 지연",NaN
아틀라스화물항공,5Y8938,MIA(마이애미),02:25,19:22,19:14,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4913,PVG(푸동),02:30,03:56,03:47,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8081,KWI(쿠웨이트),02:30,04:42,04:35,NaN,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:09,04:01,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8193,XMN(샤먼 가오치 국제공항),03:55,04:05,03:57,NaN,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:01,04:56,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:49,04:43,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
피치항공,MM809,HND(하네다),04:40,04:55,04:51,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:30,05:24,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:20,05:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아틀라스화물항공,5Y523,MIA(마이애미),05:10,21:10,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE8488,PQC(푸꾸옥),05:20,05:58,05:52,여객,지연,NaN,NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,10:45,10:32,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ358,CAN(광저우),05:45,06:10,06:03,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:08,05:59,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:11,06:06,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,05:51,05:43,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE316,PVG(푸동),05:55,07:40,07:35,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:45,06:36,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE170,MFM(마카오),06:00,06:24,06:15,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:24,06:17,여객,지연,NaN,NaN
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,06:35,06:28,NaN,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,07:07,06:59,여객,지연,"공항, 관제 사유 접속 지연",NaN
