항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:28,00:19,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
폴라에어카고,PO963,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:08,01:01,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:14,01:06,여객,지연,기타(접속 관련),NaN
아틀라스화물항공,5Y8934,JFK(뉴욕),01:00,01:45,01:36,NaN,지연,항공기 연결(도착지연),NaN
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),01:15,01:53,01:43,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:44,04:36,여객,지연,NaN,NaN
대한항공,KE8076,YVR(밴쿠버),04:20,04:49,04:41,여객,지연,기타(지연코드 외),NaN
델타항공,DL27,ATL(애틀랜타),04:30,05:17,05:08,여객,지연,위탁수화물처리(분류 등),NaN
대한항공,KE624,MNL(마닐라),04:35,05:36,05:26,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,06:04,05:54,여객,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:34,05:23,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:20,05:12,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE086,JFK(뉴욕),05:10,05:25,05:16,여객,지연,기타(지연코드 외),NaN
아시아나항공,OZ746,HKG(홍콩),05:10,07:12,06:57,여객,지연,정비 사유 접속 지연,NaN
아틀라스화물항공,5Y8697,JFK(뉴욕),05:15,22:15,:,NaN,취소,기타(지연코드 외),NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:25,06:16,여객,지연,NaN,NaN
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:49,05:42,여객,지연,"승객편의, 홍보, VIP, 언론",NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,06:09,05:58,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,07:21,07:11,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:31,06:20,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,06:54,06:45,화물,지연,NaN,NaN
아시아나항공,OZ756,DAD(다낭),05:55,07:02,06:53,여객,지연,NaN,NaN
우즈베키스탄항공,HY8513,TAS(타슈켄트),06:00,:,:,여객,취소,불가동 항공기(AOG 대체품),NaN
대한항공,KE644,SIN(싱가포르),06:00,06:51,06:41,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,07:00,06:47,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:18,06:08,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:24,06:14,여객,지연,항공기 연결(도착지연),NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,06:35,06:25,여객,지연,NaN,NaN
천진항공화물,HT3819,WHA(ZSWA),06:05,15:36,15:30,화물,지연,NaN,NaN
아틀라스화물항공,5Y563,MIA(마이애미),06:20,07:08,07:00,화물,지연,항공기 연결(도착지연),NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:16,07:07,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
진에어,LJ702,HKG(홍콩),06:30,06:55,06:45,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE616,CEB(세부),06:30,06:54,06:48,여객,지연,NaN,NaN
아시아나항공,OZ752,SIN(싱가포르),06:40,07:38,07:29,여객,지연,NaN,NaN
제주항공,7C2508,BKI(코타키나발루),06:45,08:23,08:13,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,08:06,07:55,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2406,CEB(세부),06:55,07:26,07:15,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:39,07:31,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,08:05,07:57,여객,지연,NaN,NaN
대한항공,KE476,SGN(호찌민),07:00,07:31,07:21,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW308,SPN(사이판),07:00,09:34,09:23,여객,지연,[기상]출발공항 태풍,NaN
에어서울,RS512,DAD(다낭),07:05,08:03,07:51,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,08:05,07:52,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ736,SGN(호찌민),07:10,09:13,09:01,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:09,07:59,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:43,08:31,여객,지연,NaN,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:15,08:07,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:24,08:17,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE314,HKG(홍콩),07:35,09:14,08:56,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:29,09:19,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,09:03,08:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
마스에어,M73629,HGH(항저우),07:55,08:55,08:38,NaN,지연,[기상]기타 기상 악화,NaN
대한항공,KE488,PQC(푸꾸옥),08:00,08:26,08:19,여객,지연,기타(지연코드 외),NaN
진에어,LJ082,DAD(다낭),08:00,08:52,08:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
제주항공,7C2904,DAD(다낭),08:05,09:20,09:09,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:56,08:42,여객,지연,NaN,NaN
제주항공,7C2312,DLI(달랏),08:35,08:59,08:48,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:35,09:08,08:58,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
우즈베키스탄항공,HY513,TAS(타슈켄트),08:40,12:59,12:50,여객,지연,항공기 연결(도착지연),NaN
