항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:59,01:51,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4913,PVG(푸동),00:30,08:54,08:40,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,02:22,02:13,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:00,01:53,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4935,HFE(허페이),01:35,13:01,12:53,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ247,ATL(애틀랜타),01:55,03:24,03:14,화물,지연,NaN,NaN
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,16:07,16:00,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:20,04:50,04:42,여객,지연,NaN,NaN
유피에스화물항공,5X37,SDF(루이즈빌),04:30,05:37,05:29,화물,지연,급유 및 배유,NaN
스리랑칸항공,UL470,CMB(반다라나이케),05:15,10:06,09:59,여객,지연,대체 항공기 부족,NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,07:25,07:19,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,06:09,06:01,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:14,06:03,여객,지연,NaN,NaN
이스타항공,ZE518,CNX(치앙마이),05:45,07:11,07:03,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:02,06:57,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:22,06:15,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:00,06:18,06:13,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
