항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4626,LAX(로스앤젤레스),00:05,00:32,00:24,화물,지연,NaN,NaN.1
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,09:44,09:37,화물,지연,,
아시아나항공,OZ988,PVG(푸동),01:10,02:08,02:02,화물,지연,,
폴라에어카고,PO325,CVG(신시내티),01:30,02:35,02:28,화물,지연,,
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
유피에스화물항공,5X33,SDF(루이즈빌),03:45,04:01,03:58,화물,지연,화물 연결,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,05:10,04:59,여객,지연,,
제주항공,7C2306,MNL(마닐라),04:20,04:49,04:41,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE026,SFO(샌프란시스코),04:30,04:47,04:37,여객,지연,기타(지연코드 외),
아틀라스화물항공,5Y654,HKG(홍콩),04:50,06:21,06:14,화물,지연,,
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:14,05:08,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE012,LAX(로스앤젤레스),05:00,05:19,05:09,여객,지연,,
대한항공,KE006,LAS(라스베이거스),05:20,05:57,05:48,여객,지연,,
필리핀항공,PR466,MNL(마닐라),05:20,08:02,07:54,여객,지연,,
대한항공,KE456,HAN(노이바이(하노이)),05:25,06:25,06:19,여객,지연,운송(PO) 사유 접속 지연,
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:46,06:46,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:56,06:51,화물,지연,,
제주항공,7C2108,HKG(홍콩),06:00,06:38,06:31,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:19,06:11,여객,지연,항공기 연결(도착지연),
대한항공,KE180,HKG(홍콩),06:00,06:17,06:06,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW122,SGN(호찌민),06:05,07:25,07:20,여객,지연,정비 사유 접속 지연,
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:00,06:53,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:35,07:07,06:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
페덱스화물항공,FX5159,MEM(멤피스),06:45,10:25,09:33,화물,지연,,
아시아나항공,OZ398,SIN(싱가포르),06:50,10:17,10:11,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ283,SFO(샌프란시스코),06:50,10:48,10:36,화물,지연,정비 사유 접속 지연,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:18,07:10,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:29,07:22,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2406,CEB(세부),06:55,07:42,07:36,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C3105,GUM(괌),06:55,07:18,07:11,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE690,PNH(프놈펜),07:00,07:45,07:34,여객,지연,운송(PO) 사유 접속 지연,
대한항공,KE476,SGN(호찌민),07:00,07:34,07:25,여객,지연,운송(PO) 사유 접속 지연,
진에어,LJ006,HKT(푸껫),07:00,07:21,07:11,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:57,07:48,여객,지연,,
티웨이항공,TW118,HKG(홍콩),07:05,07:23,07:16,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:48,07:38,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ740,PNH(프놈펜),07:10,07:58,07:53,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:46,07:41,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:44,07:37,여객,지연,항공기 연결(도착지연),
진에어,LJ032,CEB(세부),07:25,08:04,07:52,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:20,08:15,여객,지연,,
제주항공,7C2408,CEB(세부),07:40,07:59,07:50,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:05,07:56,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:31,08:22,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X196,ANC(앵커리지),07:55,10:38,10:28,화물,지연,,
진에어,LJ082,DAD(다낭),08:00,09:33,09:21,여객,지연,,
제주항공,7C2904,DAD(다낭),08:05,09:09,09:02,여객,지연,ATFM(항공로 공표 수용능력 저하),
칼리타항공,K4967,NGB(닝보),08:10,14:11,14:03,,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:10,19:57,19:48,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5926,MEM(멤피스),08:15,09:56,09:47,화물,지연,,
대한항공,KE320,CAN(광저우),08:25,15:01,14:51,화물,지연,,
대한항공,KE336,PVG(푸동),08:35,09:02,08:51,화물,지연,,
티웨이항공,TW128,DAD(다낭),08:35,09:16,09:08,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어인천,KJ212,CTU(청두(성도)),08:35,09:07,08:54,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:20,09:14,여객,지연,"공항, 관제 사유 접속 지연",
칼리타항공,K4963,NGB(닝보),08:50,09:58,09:51,,지연,,
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:35,09:26,화물,지연,[기상]기타 기상 악화,
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:38,09:30,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:51,09:43,여객,지연,"공항, 관제 사유 접속 지연",
싱가폴항공,SQ612,SIN(싱가포르),09:50,10:25,10:18,여객,지연,,
아틀라스화물항공,5Y8126,LAX(로스앤젤레스),09:50,11:32,11:24,화물,지연,,
대한항공,KE362,HAN(노이바이(하노이)),10:00,11:28,11:21,화물,지연,,
에어인천,KJ512,HAN(노이바이(하노이)),10:05,12:17,12:10,화물,지연,,
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,13:34,13:27,여객,지연,,
원통화물항공,YG9021,NGB(닝보),10:10,11:11,10:58,화물,지연,ATFM(항공로 공표 수용능력 저하),
에어인천,KJ311,NRT(도쿄/나리타),10:25,11:00,10:46,화물,지연,"항공서류(승무원 명단, 탑승자 명단 등) 지연 및 오류",
중국센트럴항공,I98809,YNT(연대),10:25,:,:,화물,취소,화물 연결,
아틀라스화물항공,5Y8377,DFW(댈러스),10:30,12:41,12:32,화물,지연,,
대한항공,KE8284,ORD(시카고),10:45,11:26,11:15,화물,지연,항공기 연결(도착지연),
진에어,LJ262,FUK(후쿠오카),10:55,11:55,11:48,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8185,ORD(시카고),11:10,11:34,11:27,화물,지연,,
롱하오 항공,GI4039,WEH(위해),11:10,:,:,화물,취소,기타(화물 관련),
유피에스화물항공,5X64,ANC(앵커리지),11:15,11:47,11:40,화물,지연,화물 연결,
중국남방항공,CZ313,PVG(푸동),11:20,11:39,11:32,여객,지연,,
핀란드항공,AY41,HEL(헬싱키),11:20,11:44,11:36,여객,지연,,
페덱스화물항공,FX5154,MEM(멤피스),11:25,11:46,11:37,화물,지연,[기상]기타 기상 악화,
아시아나항공,OZ368,PVG(푸동),11:30,:,:,여객,취소,항공기 결함,
폴라에어카고,PO947,CVG(신시내티),11:40,12:37,12:37,화물,지연,,
아시아나항공,OZ970,HKG(홍콩),11:40,13:56,13:47,화물,지연,정비 사유 접속 지연,
티웨이항공,TW276,KMJ(구마모토),11:55,12:13,12:07,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE788,FUK(후쿠오카),12:00,12:35,12:26,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C8402,TAO(청도),12:20,12:45,12:36,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE776,KMQ(고마쓰),12:30,12:54,12:45,여객,지연,기타(지연코드 외),
진에어,LJ232,KIX(간사이),12:35,13:12,13:07,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),12:35,21:35,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ111,KIX(간사이),12:40,13:14,13:02,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE612,KIX(간사이),13:00,13:59,13:52,여객,지연,항공기 연결(도착지연),
에어서울,RS742,TAK(다카마쓰),13:20,13:37,13:30,여객,지연,,
대한항공,KE772,OKJ(오카야마),13:30,13:45,13:36,여객,지연,기타(지연코드 외),
아시아나항공,OZ932,HAN(노이바이(하노이)),13:30,15:07,14:58,화물,지연,기상 사유 접속 지연,
대한항공,KE786,KOJ(가고시마),13:35,13:48,13:39,여객,지연,기타(지연코드 외),
심천항공,ZH9033,SZX(선전(심천)),13:40,14:07,13:56,여객,지연,,
중국남방항공,CZ3089,SZX(선전(심천)),13:40,14:15,14:07,여객,지연,,
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),13:55,14:32,14:25,여객,지연,항공기 연결(도착지연),
중국남방항공,CZ337,CAN(광저우),13:55,20:07,19:56,여객,지연,,
아시아나항공,OZ247,ATL(애틀랜타),13:55,16:28,16:19,화물,지연,정비 사유 접속 지연,
대한항공,KE538,FRA(프랑크푸르트),14:15,16:52,16:43,화물,지연,,
대한항공,KE806,TSN(천진),14:20,14:44,14:36,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y8541,JFK(뉴욕),14:25,21:25,:,화물,취소,기타(지연코드 외),
중국동방항공,MU891,YNJ(연길),14:40,17:11,17:01,여객,지연,,
대한항공,KE262,SEA(시애틀),14:45,23:39,23:27,화물,지연,,
아틀라스화물항공,5Y648,HKG(홍콩),15:00,21:00,:,화물,취소,기타(지연코드 외),
에어인천,KJ232,YNT(연대),15:00,15:28,15:16,화물,지연,"공항, 관제 사유 접속 지연",
