항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),02:00,04:24,04:21,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8934,JFK(뉴욕),02:00,02:43,02:26,,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:20,04:50,04:40,여객,지연,,
진에어,LJ008,CNX(치앙마이),04:55,05:27,05:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
스리랑칸항공,UL470,CMB(반다라나이케),04:55,10:11,09:59,여객,지연,항공기 정비(계획되지 않은 정비),
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:52,05:43,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ211,SFO(샌프란시스코),05:30,06:00,05:50,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ358,CAN(광저우),05:40,06:05,05:53,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:42,06:31,여객,지연,,
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,06:59,06:48,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:22,07:12,여객,지연,,
아시아나항공,OZ988,PVG(푸동),06:45,09:15,09:06,화물,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:09,06:54,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:31,07:16,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,12:05,11:56,여객,지연,기타(접속 관련),
진에어,LJ006,HKT(푸껫),07:15,07:33,07:28,여객,지연,"공항, 관제 사유 접속 지연",
중국센트럴항공,I99821,WEH(위해),07:15,10:39,10:23,화물,지연,화물 연결,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:35,08:24,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:03,07:50,여객,지연,,
아시아나항공,OZ790,MXP(밀라노),07:40,09:25,09:16,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ578,ALA(알마티),07:45,08:07,07:56,여객,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:16,09:04,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:53,08:42,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:26,09:15,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:09,09:00,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:30,09:21,여객,지연,,
에어인천,KJ252,CGO(정저우),08:55,09:12,09:01,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:47,09:33,여객,지연,정비 사유 접속 지연,
에어아스타나항공,KC909,ALA(알마티),09:55,10:51,10:41,여객,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:39,10:28,여객,지연,,
원통화물항공,YG9021,NGB(닝보),10:25,11:40,11:29,화물,지연,항공기 연결(도착지연),
에어인디아,AI312,DEL(델리),10:30,11:11,10:59,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ368,PVG(푸동),11:20,13:10,13:00,여객,지연,,
아시아나항공,OZ968,HKG(홍콩),11:35,23:23,23:13,화물,지연,정비 사유 접속 지연,
유피에스화물항공,5X26,ANC(앵커리지),11:55,12:24,12:13,화물,지연,항공기 연결(도착지연),
중국동방항공,MU5041,PVG(푸동),11:55,12:27,12:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
청도항공,QW9899,TAO(청도),12:00,12:18,12:08,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE896,PVG(푸동),12:00,13:31,13:22,여객,지연,,
아틀라스화물항공,5Y9460,LAX(로스앤젤레스),12:00,14:38,14:30,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8470,JFK(뉴욕),12:10,22:03,21:53,,지연,항공기 연결(도착지연),
핀란드항공,AY41,HEL(헬싱키),12:20,12:46,12:34,여객,지연,화물 연결,
아시아나항공,OZ318,TAO(청도),12:55,13:29,13:14,여객,지연,,
티웨이항공,TW614,SHE(심양),13:00,13:40,13:29,여객,지연,,
아시아나항공,OZ302,DLC(대련),13:15,13:36,13:20,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS742,TAK(다카마쓰),13:20,18:00,17:52,여객,지연,기타(접속 관련),
대한항공,KE938,VIE(비엔나),13:30,14:07,13:55,여객,지연,,
에어로 몽골리아,M0601,UBN(칭기즈 칸(신 울란바토르) 국제공항),13:35,13:45,13:35,여객,지연,,
아시아나항공,OZ952,HAN(노이바이(하노이)),13:35,15:45,15:36,화물,지연,정비 사유 접속 지연,
티웨이항공,TW292,FUK(후쿠오카),13:50,14:17,14:09,여객,지연,,
대한항공,KE756,OKA(오키나와),13:55,14:10,14:00,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ338,YNZ(옌청),14:05,17:15,17:01,여객,지연,기상 사유 접속 지연,
대한항공,KE894,PVG(푸동),14:25,14:42,14:32,여객,지연,,
아시아나항공,OZ362,PVG(푸동),14:30,15:10,14:58,여객,지연,,
중국센트럴항공,I98803,WEH(위해),14:35,15:03,14:54,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ352,YNJ(연길),14:45,15:01,14:42,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE792,FUK(후쿠오카),15:10,15:27,15:20,여객,지연,,
중국동방항공,MU5033,PVG(푸동),15:20,15:38,15:28,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ171,OKA(오키나와),15:25,16:11,15:59,여객,지연,,
에어서울,RS702,NRT(도쿄/나리타),15:45,16:03,15:51,여객,지연,,
대한항공,KE9576,MXP(밀라노),15:50,16:20,16:09,화물,지연,,
아시아나항공,OZ173,CTS(삿포로),16:00,16:22,16:14,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE908,LHR(런던히드로),16:05,16:40,16:30,여객,지연,,
에어프레미아,YP102,LAX(로스앤젤레스),16:10,17:06,16:57,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유나이티드항공,UA893,SFO(샌프란시스코),16:15,17:36,17:26,여객,지연,수화물 조업지연,
아시아나항공,OZ702,MNL(마닐라),16:40,17:22,17:09,여객,지연,,
티웨이항공,TW116,HKG(홍콩),16:45,17:16,17:05,여객,지연,,
에미레이트항공,EK322,DXB(두바이),16:50,17:13,17:02,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",
대한항공,KE092,BOS(보스턴),16:50,17:15,17:08,여객,지연,,
대한항공,KE870,DLC(대련),16:55,17:35,17:23,여객,지연,,
대한항공,KE508,ARN(스톡홀름),17:00,17:50,17:39,화물,지연,,
아시아나항공,OZ285,SFO(샌프란시스코),17:10,17:47,17:34,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE660,BKK(수안나폼(방콕)),17:20,17:53,17:46,여객,지연,,
대한항공,KE024,SFO(샌프란시스코),17:30,18:21,18:14,여객,지연,,
아시아나항공,OZ201,LAX(로스앤젤레스),17:30,18:13,18:00,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE018,LAX(로스앤젤레스),17:40,18:01,17:56,여객,지연,,
