항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:04,00:56,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:20,01:12,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,ORD(시카고),01:05,08:24,08:19,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8242,JFK(뉴욕),01:20,02:32,02:24,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:21,02:12,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4228,ORD(시카고),01:40,02:57,02:48,화물,지연,NaN,NaN
아틀라스화물항공,5Y360,IND(인디애나폴리스),02:10,04:49,04:42,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE208,LAX(로스앤젤레스),04:05,05:33,05:23,화물,지연,NaN,NaN
대한항공,KE696,KTM(카트만두),04:30,05:30,05:20,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:18,05:10,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:34,05:25,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),05:00,05:29,05:17,여객,지연,NaN,NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:45,05:38,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE178,HKG(홍콩),05:20,05:32,05:22,여객,지연,NaN,NaN
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:47,05:37,여객,지연,[기상]항공로 또는 대체공항,NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,06:11,06:00,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ756,DAD(다낭),05:30,06:49,06:35,여객,지연,NaN,NaN
아시아나항공,OZ211,SFO(샌프란시스코),05:30,07:10,05:42,여객,지연,기타(항공기 정비 관련),NaN
이스타항공,ZE582,PQC(푸꾸옥),05:30,06:00,05:49,여객,지연,항공기 연결(도착지연),NaN
