항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에티오피안항공,ET673,NRT(도쿄/나리타),00:05,00:26,00:17,NaN,지연,[기상]출발공항 태풍,NaN
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:09,01:01,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,05:05,04:56,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,02:25,02:16,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,02:17,02:09,여객,지연,NaN,NaN
마스에어,M73629,HGH(항저우),01:00,03:23,03:16,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
폴라에어카고,PO8537,HNL(호놀룰루),01:25,02:08,02:01,NaN,지연,항공기 연결(도착지연),NaN
진에어,LJ996F,BKK(수안나폼(방콕)),02:20,11:35,11:26,NaN,지연,운항승무원 부족,NaN
아시아나항공,OZ281,LAX(로스앤젤레스),03:45,20:50,20:44,화물,지연,정비 사유 접속 지연,NaN
아틀라스화물항공,5Y8837,XMN(샤먼 가오치 국제공항),03:55,06:43,06:35,NaN,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:18,05:07,여객,지연,NaN,NaN
아틀라스화물항공,5Y617,MIA(마이애미),04:40,22:40,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE086,JFK(뉴욕),04:45,05:25,05:17,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:26,05:11,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,06:23,06:16,여객,지연,기상 사유 접속 지연,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,10:14,10:06,여객,지연,항공기 정비(계획되지 않은 정비),NaN
아틀라스화물항공,5Y8689,ORD(시카고),05:05,07:09,07:04,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ223,JFK(뉴욕),05:10,05:31,05:21,여객,지연,NaN,NaN
진에어,LJ132,BKI(코타키나발루),05:10,07:31,07:25,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:32,06:24,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ756,DAD(다낭),05:55,06:16,06:11,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,07:18,07:13,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,10:54,10:46,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:27,06:20,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:36,06:29,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ702,HKG(홍콩),06:30,07:16,07:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ722,MFM(마카오),06:30,07:25,07:18,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,06:51,06:43,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW176,CEB(세부),06:35,07:29,07:22,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ798,MXP(밀라노),06:35,07:05,06:59,화물,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:05,06:57,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
베트남항공,VN430,DAD(다낭),06:40,07:00,06:52,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ752,SIN(싱가포르),06:40,06:56,06:51,여객,지연,[기상]항공로 또는 대체공항,NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:03,06:54,화물,지연,화물 연결,NaN
제주항공,7C2406,CEB(세부),06:55,07:35,07:30,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,08:19,08:15,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:36,07:26,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:23,07:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:37,07:28,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:28,07:20,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:11,08:00,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,08:25,08:17,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,08:29,08:22,여객,지연,항공기 결함,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:48,07:42,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ092,PQC(푸꾸옥),07:20,09:14,09:04,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ032,CEB(세부),07:25,07:41,07:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:19,08:11,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW118,HKG(홍콩),07:30,08:02,07:54,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:23,09:14,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:32,08:24,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:35,08:36,08:25,화물,지연,NaN,NaN
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,12:19,12:07,화물,지연,정비 사유 접속 지연,NaN
