항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y9037,DNA(카데나),00:05,00:42,00:23,NaN,지연,항공기 연결(도착지연),NaN.1
폴라에어카고,PO963,CVG(신시내티),00:35,22:35,:,화물,취소,기타(지연코드 외),
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,11:38,11:32,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8934,JFK(뉴욕),01:05,01:45,01:38,,지연,항공기 연결(도착지연),
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),01:15,03:27,03:21,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ2913,ORD(시카고),01:25,03:17,03:12,화물,지연,기상 사유 접속 지연,
아틀라스화물항공,5Y8941,ORD(시카고),01:35,02:11,02:04,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8468,JFK(뉴욕),03:10,06:47,06:40,화물,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,04:03,03:57,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y8193,XMN(샤먼 가오치 국제공항),03:55,13:15,13:08,,지연,항공기 연결(도착지연),
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:22,04:17,여객,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,04:48,04:42,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:15,05:10,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:29,05:21,여객,지연,,
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,06:58,06:50,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:46,07:38,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,07:38,07:30,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:03,06:56,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:32,06:25,화물,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,07:18,07:11,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y529,MIA(마이애미),06:20,22:20,:,화물,취소,기타(지연코드 외),
제주항공,7C4104,PQC(푸꾸옥),06:25,06:45,06:37,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:35,07:01,06:53,여객,지연,,
티웨이항공,TW176,CEB(세부),06:35,07:43,07:39,여객,지연,,
제주항공,7C2508,BKI(코타키나발루),06:45,07:02,06:55,여객,지연,,
페덱스화물항공,FX5161,MEM(멤피스),06:45,07:15,07:06,화물,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:00,07:42,07:31,여객,지연,,
대한항공,KE672,KUL(쿠알라룸푸르),07:00,08:08,07:57,여객,지연,,
마스에어,M73629,HGH(항저우),07:05,21:02,20:55,,지연,항공기 정비(계획되지 않은 정비),
에어서울,RS512,DAD(다낭),07:05,07:26,07:19,여객,지연,,
아시아나항공,OZ790,MXP(밀라노),07:05,13:05,12:53,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:33,07:21,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:10,07:59,07:51,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,07:36,07:26,여객,지연,항공기 연결(도착지연),
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:31,07:24,여객,지연,,
말레이시아항공,MH66,KUL(쿠알라룸푸르),07:10,07:45,07:36,여객,지연,항공기 결함,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:24,09:12,여객,지연,"공항, 관제 사유 접속 지연",
