항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4624,LAX(로스앤젤레스),00:05,00:59,00:42,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO963,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),
아틀라스화물항공,5Y8934,JFK(뉴욕),00:45,01:22,01:08,,지연,항공기 연결(도착지연),
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),01:15,04:37,04:30,화물,지연,항공기 연결(도착지연),
대한항공,KE032,DFW(댈러스),02:30,03:12,03:02,여객,지연,,
제주항공,7C2306,MNL(마닐라),04:20,05:06,05:00,여객,지연,,
대한항공,KE624,MNL(마닐라),04:35,05:21,05:13,여객,지연,,
아시아나항공,OZ704,MNL(마닐라),04:50,05:45,05:39,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,08:40,08:27,화물,지연,,
대한항공,KE626,MNL(마닐라),06:15,06:50,06:43,여객,지연,,
아틀라스화물항공,5Y529,MIA(마이애미),06:20,20:20,:,화물,취소,기타(지연코드 외),
제주항공,7C4104,PQC(푸꾸옥),06:25,06:52,06:46,여객,지연,,
티웨이항공,TW176,CEB(세부),06:35,06:52,06:45,여객,지연,,
아시아나항공,OZ790,MXP(밀라노),06:35,08:10,08:05,화물,지연,정비 사유 접속 지연,
이스타항공,ZE594,DAD(다낭),06:55,07:15,07:07,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2406,CEB(세부),06:55,07:21,07:15,여객,지연,,
마스에어,M73976,WUX(수난 슈오팡 국제공항),06:55,07:45,07:37,,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:33,07:28,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:42,07:34,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,08:15,08:07,여객,지연,,
진에어,LJ092,PQC(푸꾸옥),07:20,08:12,08:00,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ032,CEB(세부),07:25,08:05,07:56,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:52,07:47,여객,지연,단체 승객 탑승 지연,
제주항공,7C2804,HAN(노이바이(하노이)),07:30,07:51,07:44,여객,지연,,
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:27,08:15,화물,지연,,
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:28,08:20,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,08:49,08:41,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:35,08:54,08:46,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),08:40,09:25,09:11,화물,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:17,09:08,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:45,09:02,08:52,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:32,09:25,여객,지연,,
대한항공,KE328,CGO(정저우),09:25,10:07,09:56,화물,지연,,
에어아스타나항공,KC909,ALA(알마티),09:40,09:55,09:49,여객,지연,,
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:14,10:00,화물,지연,"공항, 관제 사유 접속 지연",
