항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어로로직,3S582,LEJ(라이프치히),01:25,07:40,07:32,화물,지연,항공기 정비(계획되지 않은 정비),NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),02:10,23:00,22:51,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4616,CVG(신시내티),02:30,07:31,07:21,화물,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X33,SDF(루이즈빌),03:55,04:35,04:24,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:20,04:48,04:41,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:14,05:03,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y654,HKG(홍콩),04:40,05:37,05:30,화물,지연,항공기 연결(도착지연),NaN
페덱스화물항공,FX5163,MEM(멤피스),04:55,08:59,08:40,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO915,LAX(로스앤젤레스),05:00,22:00,:,화물,취소,기타(지연코드 외),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:35,06:42,06:31,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:26,06:17,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:31,06:21,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,06:52,06:41,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ044,TAG(팡라로),06:25,06:45,06:37,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW308,SPN(사이판),06:25,06:44,06:34,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,06:48,06:36,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아틀라스화물항공,5Y5528,IND(인디애나폴리스),06:35,22:35,:,화물,취소,기타(지연코드 외),NaN
진에어,LJ038,CRK(클라크 국제공항),06:40,06:45,06:39,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8675,ORD(시카고),06:50,07:47,07:37,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW118,HKG(홍콩),06:50,08:06,07:57,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),06:55,07:31,07:17,여객,지연,NaN,NaN
아틀라스화물항공,5Y8196,ORD(시카고),06:55,07:48,07:40,화물,지연,항공기 연결(도착지연),NaN
에어서울,RS512,DAD(다낭),07:05,07:37,07:25,여객,지연,NaN,NaN
폴란드항공,LO97,WAW(바르샤바),07:10,08:09,07:58,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ710,CEB(세부),07:10,08:01,07:53,여객,지연,NaN,NaN
아시아나항공,OZ988,PVG(푸동),07:30,08:08,07:59,화물,지연,NaN,NaN
아틀라스화물항공,5Y1915,LAX(로스앤젤레스),07:30,22:30,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,07:56,07:45,여객,지연,NaN,NaN
제주항공,7C2508,BKI(코타키나발루),07:40,07:45,07:34,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:00,07:49,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
유피에스화물항공,5X196,ANC(앵커리지),07:50,08:18,08:07,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,10:07,09:48,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,08:24,08:14,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9462,RZE(제슈프 야시온카 국제공항),08:00,09:23,09:04,NaN,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:15,09:02,08:43,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:58,08:49,여객,지연,NaN,NaN
티웨이항공,TW122,SGN(호찌민),08:30,08:49,08:38,여객,지연,NaN,NaN
에어부산,BX7145,TAG(팡라로),08:35,10:12,10:05,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:28,09:16,여객,지연,NaN,NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),08:55,09:45,09:26,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ588,BRU(브뤼셀),09:05,13:23,13:13,화물,지연,항공기 결함,NaN
터키항공,TK20,IST(이스탄불),09:05,10:53,10:41,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,09:30,09:21,여객,지연,NaN,NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,14:42,14:32,여객,지연,기타(접속 관련),NaN
대한항공,KE320,CAN(광저우),09:25,10:13,09:55,화물,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:30,09:46,09:35,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:55,10:15,10:02,여객,지연,NaN,NaN
프랑스항공,AF264,CDG(파리),10:10,13:30,13:16,여객,지연,[기상]출발공항 제방빙(항공기),NaN
아틀라스화물항공,5Y8185,ORD(시카고),10:25,18:18,18:11,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE952,DXB(두바이),10:30,10:41,10:32,여객,지연,NaN,NaN
아틀라스화물항공,5Y8192,DFW(댈러스),10:40,22:40,:,NaN,취소,기타(지연코드 외),NaN
아시아나항공,OZ398,SIN(싱가포르),10:45,11:16,11:04,화물,지연,NaN,NaN
아시아나항공,OZ970,HKG(홍콩),11:25,12:10,11:49,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
롱하오 항공,GI4203,WEH(위해),11:25,11:43,11:31,화물,지연,기타(화물 관련),NaN
