항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
티웨이항공,TW3402,CDG(파리),01:00,01:49,01:41,NaN,지연,NaN,NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,02:56,02:49,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9462,RZE(제슈프 야시온카 국제공항),01:55,01:24,:,NaN,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,14:10,:,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,05:07,05:01,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:43,05:38,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,04:49,04:41,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:12,05:06,여객,지연,NaN,NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:51,05:44,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:01,:,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:09,06:01,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:09,06:04,여객,지연,목적공항 제한사항(ATFM 외),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:11,07:05,여객,지연,항공기 연결(도착지연),NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,06:20,06:11,여객,지연,기타(지연코드 외),NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,08:09,08:01,여객,지연,[기상]기타 기상 악화,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:05,:,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO980,CVG(신시내티),06:30,23:41,23:34,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,06:48,06:40,여객,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,08:32,08:19,화물,지연,보안 사유 접속 지연,NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,06:53,:,여객,지연,NaN,NaN
티웨이항공,TW176,CEB(세부),06:35,07:18,07:10,여객,지연,급유 및 배유,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:01,06:53,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:34,07:24,여객,지연,NaN,NaN
제주항공,7C2406,CEB(세부),06:55,07:23,:,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:42,:,여객,지연,규정 미 충족(운항승무원),NaN
대한항공,KE690,PNH(프놈펜),07:00,07:22,:,여객,지연,NaN,NaN
에어프레미아,YP5672,DAC(다카),07:00,07:46,:,여객,지연,보안검색(의무),NaN
에어서울,RS512,DAD(다낭),07:05,07:45,:,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:58,:,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:30,07:19,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:36,:,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:42,:,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:15,:,여객,지연,NaN,NaN
아시아나항공,OZ578,ALA(알마티),07:40,08:02,07:52,여객,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),07:50,08:07,07:59,여객,지연,NaN,NaN
세부퍼시픽항공,5J186,MNL(마닐라),07:55,08:24,08:17,여객,지연,NaN,NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:44,:,여객,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:49,08:41,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,08:59,08:47,여객,지연,NaN,NaN
제주항공,7C2904,DAD(다낭),08:05,09:10,09:01,여객,지연,NaN,NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,08:43,08:35,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),08:15,08:51,08:39,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,09:06,:,여객,지연,NaN,NaN
에티오피안항공,ET3640,OSL(오슬로),08:35,14:05,13:57,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:35,09:19,09:12,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
프랑스항공,AF264,CDG(파리),08:40,09:51,09:40,여객,지연,항공기 연결(도착지연),NaN
터키항공,TK20,IST(이스탄불),08:45,09:15,:,여객,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),08:50,09:08,:,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,10:11,:,여객,지연,NaN,NaN
카놋샤크항공,HH3303,TAS(타슈켄트),09:10,09:42,:,여객,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:33,09:25,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:43,09:36,여객,지연,NaN,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,09:58,09:48,여객,지연,NaN,NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:08,10:00,여객,지연,NaN,NaN
천진항공화물,HT3843,LYI(린이),10:30,11:12,:,화물,지연,NaN,NaN
중국국제항공,CA123,PEK(베이징),11:35,11:56,11:45,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀에어아시아,Z2884,MNL(마닐라),12:10,12:47,12:38,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE642,FUK(후쿠오카),12:20,12:38,12:30,여객,지연,NaN,NaN
