항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,02:39,02:31,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:32,01:24,여객,지연,항공기 연결(도착지연),NaN
마스에어,M73629,HGH(항저우),01:30,01:45,01:36,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ281,LAX(로스앤젤레스),02:05,04:13,04:04,화물,지연,기타(접속 관련),NaN
아틀라스화물항공,5Y360,IND(인디애나폴리스),02:10,:,:,화물,취소,기타(접속 관련),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,06:43,06:31,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:10,06:00,05:51,여객,지연,NaN,NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,05:29,05:17,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE720,HND(하네다),04:50,05:15,05:07,여객,지연,NaN,NaN
아시아나항공,OZ322,CSX(창사(장사)),04:55,06:35,06:21,여객,지연,정비 사유 접속 지연,NaN
비엣젯항공,VJ880,DAD(다낭),05:05,08:05,07:55,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:44,05:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,05:44,05:33,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE462,DAD(다낭),05:35,05:55,05:50,여객,지연,운송(PO) 사유 접속 지연,NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:23,06:14,여객,지연,기타(접속 관련),NaN
에어서울,RS582,TAG(팡라로),05:50,06:14,06:02,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),05:55,06:50,06:38,여객,지연,NaN,NaN
티웨이항공,TW308,SPN(사이판),06:25,06:58,06:47,여객,지연,NaN,NaN
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,08:04,07:52,여객,지연,기타(접속 관련),NaN
아시아나항공,OZ7741,CXR(깜라인(나트랑)),06:35,07:01,06:51,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:35,07:24,07:12,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C3218,SPN(사이판),06:45,08:05,07:57,여객,지연,NaN,NaN
티웨이항공,TW118,HKG(홍콩),06:50,07:29,07:17,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:44,07:34,여객,지연,대체 항공기 부족,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:17,07:02,여객,지연,[기상]항공로 또는 대체공항,NaN
에어서울,RS512,DAD(다낭),07:05,07:54,07:46,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),07:05,07:47,07:36,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE668,CNX(치앙마이),07:05,07:14,07:09,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:10,07:37,07:26,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:28,07:18,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,07:32,07:20,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:51,07:41,여객,지연,NaN,NaN
대한항공,KE620,MNL(마닐라),07:25,07:39,07:32,여객,지연,"공항, 관제 사유 접속 지연",NaN
베트남항공,VN430,DAD(다낭),07:25,08:15,08:03,여객,지연,NaN,NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),07:25,20:59,20:40,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:09,07:57,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,08:20,08:07,여객,지연,NaN,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:40,08:15,08:05,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2508,BKI(코타키나발루),07:40,07:55,07:43,여객,지연,NaN,NaN
유피에스화물항공,5X11,SDF(루이즈빌),07:40,08:12,08:01,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ032,CEB(세부),07:45,08:42,08:37,여객,지연,항공기 정비(계획되지 않은 정비),NaN
