항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:25,01:13,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9354,DNA(카데나),00:40,02:36,02:27,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9169,MIA(마이애미),00:55,01:20,01:03,화물,지연,항공기 연결(도착지연),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),01:05,02:01,01:42,NaN,지연,[기상]기타 기상 악화,NaN
대한항공,KE9204,LAX(로스앤젤레스),01:15,02:25,02:08,화물,지연,화물 연결,NaN
대한항공,KE9208,LAX(로스앤젤레스),01:20,01:38,01:18,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ988,PVG(푸동),02:00,02:43,02:25,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,03:26,03:09,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4262,CVG(신시내티),02:05,23:13,23:05,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8472,MIA(마이애미),03:25,04:18,04:10,NaN,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,22:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE8076,YVR(밴쿠버),04:20,04:35,04:26,여객,지연,NaN,NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,07:27,07:17,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C8488,YIH(이창),04:30,04:54,04:47,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:09,04:57,여객,지연,기타(항공기 정비 관련),NaN
아시아나항공,OZ588,BRU(브뤼셀),04:50,07:10,06:58,화물,지연,정비 사유 접속 지연,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:17,05:07,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ358,CAN(광저우),05:45,06:08,05:54,여객,지연,NaN,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,07:20,07:11,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9029,SHJ(샤지),05:50,07:41,07:34,NaN,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:33,06:23,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:36,06:25,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:53,06:45,여객,지연,NaN,NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:32,06:21,여객,지연,NaN,NaN
아시아나항공,OZ3841,SIN(싱가포르),06:05,08:01,07:49,화물,지연,정비 사유 접속 지연,NaN
폴란드항공,LO97,WAW(바르샤바),06:20,06:43,06:31,여객,지연,NaN,NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:47,06:36,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,06:58,06:50,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
이스타항공,ZE594,DAD(다낭),06:55,07:26,07:15,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2406,CEB(세부),06:55,07:17,07:06,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:31,07:23,여객,지연,NaN,NaN
티웨이항공,TW308,SPN(사이판),07:00,07:40,07:32,여객,지연,NaN,NaN
아메리제트,M61040,RFD(시카고 록퍼드 국제공항),07:00,:,:,NaN,취소,기타(화물 관련),NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,08:17,08:09,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:18,08:07,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:55,08:47,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:59,08:51,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:36,07:25,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ092,PQC(푸꾸옥),07:20,08:11,08:04,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:47,07:36,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:40,08:22,08:15,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2408,CEB(세부),07:40,08:15,08:05,여객,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:19,09:11,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:10,08:01,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE488,PQC(푸꾸옥),08:00,08:22,08:10,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
진에어,LJ082,DAD(다낭),08:00,09:18,09:09,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:22,09:13,여객,지연,NaN,NaN
우즈베키스탄항공,HY511,TAS(타슈켄트),08:25,08:45,08:38,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW128,DAD(다낭),08:35,09:42,09:34,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:35,08:52,08:40,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C3403,SPN(사이판),08:35,08:57,08:49,여객,지연,NaN,NaN
제주항공,7C2312,DLI(달랏),08:35,09:03,08:56,여객,지연,NaN,NaN
프랑스항공,AF264,CDG(파리),08:40,09:04,08:53,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:36,09:26,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:16,09:07,여객,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,10:02,09:55,여객,지연,NaN,NaN
