항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO213,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ247,ATL(애틀랜타),00:40,03:08,02:56,화물,지연,지상조업 사유 접속 지연,
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),02:00,10:11,09:58,화물,지연,항공기 연결(도착지연),
에어로로직,3S634,FRA(프랑크푸르트),02:50,03:38,03:25,화물,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:21,05:17,여객,지연,항공기 연결(도착지연),
델타항공,DL27,ATL(애틀랜타),04:30,05:52,05:46,여객,지연,기체손상(지상운항 중),
내셔널 항공,N8802,JFK(뉴욕),05:00,:,:,화물,취소,항공기 정비(계획되지 않은 정비),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:12,06:06,여객,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:06,05:58,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,07:02,06:55,화물,지연,,
대한항공,KE180,HKG(홍콩),06:00,06:20,06:10,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,07:30,07:22,여객,지연,항공기 정비(계획되지 않은 정비),
비엣젯항공,VJ878,DAD(다낭),06:00,06:44,06:38,여객,지연,항공기 연결(도착지연),
대한항공,KE498,DEL(델리),06:20,06:38,06:29,여객,지연,"공항, 관제 사유 접속 지연",
폴라에어카고,PO980,CVG(신시내티),06:20,06:48,06:43,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,11:00,10:48,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ285,SFO(샌프란시스코),06:50,10:53,10:41,화물,지연,지상조업 사유 접속 지연,
대한항공,KE672,KUL(쿠알라룸푸르),06:50,07:14,07:04,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:27,07:21,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:31,07:27,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS512,DAD(다낭),07:05,07:58,07:51,여객,지연,,
아틀라스화물항공,5Y9717,NUQ(모펫 페더랄 에어필드),07:05,07:53,07:43,,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:10,07:35,07:29,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:49,07:41,여객,지연,항공기 연결(도착지연),
진에어,LJ092,PQC(푸꾸옥),07:20,07:44,07:33,여객,지연,항공기 연결(도착지연),
진에어,LJ032,CEB(세부),07:25,07:41,07:34,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:02,07:57,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,01:30,13:30,화물,지연,항공기 연결(도착지연),
제주항공,7C2408,CEB(세부),07:40,08:01,07:55,여객,지연,,
진에어,LJ082,DAD(다낭),08:00,08:57,08:45,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2904,DAD(다낭),08:05,08:41,08:34,여객,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:10,08:34,08:22,화물,지연,,
티웨이항공,TW128,DAD(다낭),08:35,09:12,09:03,여객,지연,,
터키항공,TK20,IST(이스탄불),08:45,09:01,08:52,여객,지연,항공기 연결(도착지연),
독일항공,LH718,MUC(뮌헨),09:55,10:14,10:07,여객,지연,항공기 연결(도착지연),
내셔널 항공,N84834,ORD(시카고),10:05,:,:,화물,취소,항공기 정비(계획되지 않은 정비),
원통화물항공,YG9021,NGB(닝보),10:10,11:19,11:12,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9051,WNZ(원저우),10:55,11:43,11:37,화물,지연,항공기 연결(도착지연),
진에어,LJ262,FUK(후쿠오카),10:55,11:16,11:06,여객,지연,항공기 연결(도착지연),
중국남방항공,CZ313,PVG(푸동),11:20,11:47,11:41,여객,지연,,
아시아나항공,OZ368,PVG(푸동),11:30,11:56,11:50,여객,지연,,
아시아나항공,OZ968,HKG(홍콩),11:40,15:16,15:07,화물,지연,정비 사유 접속 지연,
중국동방항공,MU5041,PVG(푸동),11:55,12:32,12:27,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
티웨이항공,TW276,KMJ(구마모토),11:55,13:05,12:57,여객,지연,,
칼리타항공,K4961D,NGB(닝보),12:00,14:38,14:29,,지연,항공기 연결(도착지연),
아시아나항공,OZ111,KIX(간사이),12:40,12:54,12:46,여객,지연,,
몽골항공,OM301,UBN(칭기즈 칸(신 울란바토르) 국제공항),12:50,13:24,13:17,여객,지연,항공기 연결(도착지연),
이스타항공,ZE612,KIX(간사이),13:00,13:48,13:43,여객,지연,항공기 연결(도착지연),
대한항공,KE832,SHE(심양),13:15,13:37,13:26,여객,지연,,
심천항공,ZH9033,SZX(선전(심천)),13:40,13:58,13:50,여객,지연,"공항, 관제 사유 접속 지연",
