항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:26,00:14,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ988,PVG(푸동),00:25,01:28,01:10,화물,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:50,02:38,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO927,LAX(로스앤젤레스),03:35,23:35,:,화물,취소,기타(지연코드 외),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:02,04:52,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:01,04:49,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:14,05:05,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:23,05:11,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,06:57,06:46,여객,지연,항공기 정비(계획되지 않은 정비),NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:42,05:34,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8196,MIA(마이애미),04:55,06:13,06:06,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,06:22,06:13,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:54,05:43,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ356,CAN(광저우),05:45,06:05,05:51,여객,지연,[기상]항공로 또는 대체공항,NaN
천진항공화물,HT3819,WHA(ZSWA),05:45,08:16,08:10,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:39,06:28,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,06:44,06:35,화물,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:49,06:39,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:03,06:52,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
