항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:34,00:22,여객,지연,항공기 연결(도착지연),NaN
에티오피안항공,ET673,NRT(도쿄/나리타),00:05,00:27,00:13,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),NaN
산동항공,SC4619,TAO(청도),00:50,04:01,03:49,여객,지연,[기상]기타 기상 악화,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,04:35,04:25,여객,지연,항공기 연결(도착지연),NaN
마스에어,M73629,HGH(항저우),02:30,03:30,03:17,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:06,03:56,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:40,05:31,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:21,05:13,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ842,HET(후허하오터),05:00,05:22,05:10,여객,지연,"출입국, 세관, 검역(CIQ)",NaN
진에어,LJ010,CNX(치앙마이),05:20,05:52,05:43,여객,지연,"공항, 관제 사유 접속 지연",NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,10:43,10:29,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:24,06:13,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:05,05:55,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,09:08,08:57,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:22,06:14,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,06:51,06:41,화물,지연,NaN,NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,06:18,06:10,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:32,06:22,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ926,HPH(카트비),06:15,07:05,06:54,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,07:48,07:41,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE490,RGN(양곤),06:20,06:41,06:35,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:15,07:06,여객,지연,항공사 시스템 사유 접속 지연,NaN
진에어,LJ702,HKG(홍콩),06:30,06:50,06:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,06:57,06:45,여객,지연,"공항, 관제 사유 접속 지연",NaN
베트남항공,VN408,SGN(호찌민),06:40,07:23,07:15,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2406,CEB(세부),06:55,07:12,07:01,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:34,07:24,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE476,SGN(호찌민),07:00,07:43,07:33,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE690,PNH(프놈펜),07:00,07:19,07:08,여객,지연,기타(지연코드 외),NaN
에어서울,RS512,DAD(다낭),07:05,09:17,09:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,09:07,08:55,여객,지연,항공기 결함,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,11:10,11:01,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:28,08:19,여객,지연,NaN,NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,10:16,10:04,여객,지연,정비 사유 접속 지연,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:10,08:02,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:15,09:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,09:15,09:05,여객,지연,NaN,NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,07:59,07:51,여객,지연,NaN,NaN
제주항공,7C4604,CRK(클라크 국제공항),07:35,07:59,07:48,여객,지연,NaN,NaN
티웨이항공,TW124,SGN(호찌민),07:35,07:51,07:40,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:06,07:56,여객,지연,NaN,NaN
티웨이항공,TW622,SYX(산야),07:45,08:40,08:30,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:33,08:17,화물,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:50,08:13,08:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:44,08:25,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:05,08:53,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:15,08:04,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
진에어,LJ082,DAD(다낭),08:00,08:48,08:36,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:18,09:10,여객,지연,NaN,NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,12:38,12:30,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:59,08:44,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),08:15,08:56,08:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,08:59,08:49,여객,지연,"공항, 관제 사유 접속 지연",NaN
에티오피안항공,ET3672,OSL(오슬로),08:35,17:20,17:11,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C3403,SPN(사이판),08:35,09:18,09:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW128,DAD(다낭),08:35,09:41,09:32,여객,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,08:59,08:47,여객,지연,NaN,NaN
페덱스화물항공,FX5434,MEM(멤피스),08:55,11:35,11:26,화물,지연,항공기 정비(계획되지 않은 정비),NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:26,09:16,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:25,09:15,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:05,09:30,08:59,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
카놋샤크항공,HH3303,TAS(타슈켄트),09:10,09:48,09:38,여객,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:35,09:24,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:17,10:06,여객,지연,NaN,NaN
아시아나항공,OZ552,IST(이스탄불),09:20,09:40,09:26,여객,지연,NaN,NaN
대한항공,KE630,DPS(덴파사(응우라 라이)),09:20,09:43,09:36,여객,지연,NaN,NaN
대한항공,KE328,CGO(정저우),09:25,09:45,09:28,화물,지연,NaN,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:02,09:47,여객,지연,[기상]항공로 또는 대체공항,NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,10:41,10:33,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:21,10:12,여객,지연,NaN,NaN
티웨이항공,TW172,SIN(싱가포르),09:55,10:21,10:10,여객,지연,NaN,NaN
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:17,09:50,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ388,HAN(노이바이(하노이)),10:00,13:59,13:53,화물,지연,항공기 정비(정비 스케줄 지연),NaN
제주항공,7C4910,CXR(깜라인(나트랑)),10:20,11:26,11:18,여객,지연,NaN,NaN
제주항공,7C4176,PQC(푸꾸옥),10:45,11:52,11:44,여객,지연,NaN,NaN
칼리타항공,K4865,EHU(어저우화후),10:50,23:08,22:57,NaN,지연,기타(운항기준 및 승무원 관련),NaN
