항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ388,HAN(노이바이(하노이)),00:20,00:41,00:27,화물,지연,기상 사유 접속 지연,NaN
아틀라스화물항공,5Y8065,ORD(시카고),00:30,01:28,01:21,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8934,ORD(시카고),00:30,00:50,00:36,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:04,00:56,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE318,TSN(천진),00:40,01:13,01:08,화물,지연,NaN,NaN
대한항공,KE8204,LAX(로스앤젤레스),00:45,03:48,03:42,화물,지연,NaN,NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:07,01:02,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ952,HAN(노이바이(하노이)),01:00,01:34,01:28,화물,지연,기타(접속 관련),NaN
아틀라스화물항공,5Y8256,ORD(시카고),01:00,01:34,01:25,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,01:49,01:43,여객,지연,항공기 연결(도착지연),NaN
에어로로직,3S582,LEJ(라이프치히),01:25,01:47,01:39,화물,지연,NaN,NaN
대한항공,KE8538,FRA(프랑크푸르트),01:45,06:36,06:26,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8081,KWI(쿠웨이트),01:55,14:11,14:02,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4618,CVG(신시내티),02:30,03:36,03:27,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ247,ATL(애틀랜타),03:10,04:35,04:29,화물,지연,기상 사유 접속 지연,NaN
대한항공,KE696D,KTM(카트만두),03:30,03:57,03:47,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ394,SGN(호찌민),03:55,14:06,13:59,화물,지연,기상 사유 접속 지연,NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,05:27,05:19,여객,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:25,07:30,07:18,화물,지연,항공기 연결(도착지연),NaN
피치항공,MM809,HND(하네다),04:40,05:54,05:46,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ986,YNT(연대),04:45,06:25,06:16,화물,지연,기상 사유 접속 지연,NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,07:46,07:39,여객,지연,영업 사유 접속 지연,NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:00,18:50,18:43,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE8364,PEN(페낭),05:00,09:16,08:59,화물,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),05:00,05:28,05:22,여객,지연,NaN,NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:46,05:37,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE012,LAX(로스앤젤레스),05:10,05:23,05:16,여객,지연,NaN,NaN
대한항공,KE178,HKG(홍콩),05:20,06:36,06:27,여객,지연,NaN,NaN
대한항공,KE320D,CAN(광저우),05:25,07:59,07:48,화물,지연,NaN,NaN
아시아나항공,OZ756,DAD(다낭),05:30,06:15,06:00,여객,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),05:30,05:56,05:44,여객,지연,항공기 연결(도착지연),NaN
천진항공화물,HT3819,WHA(ZSWA),05:30,21:17,21:11,화물,지연,NaN,NaN
이스타항공,ZE872,PVG(푸동),05:30,06:08,05:57,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
천진항공화물,HT3819,WHA(ZSWA),05:30,21:17,21:11,화물,지연,NaN,NaN
대한항공,KE462,DAD(다낭),05:35,06:55,06:45,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE616,CEB(세부),05:35,07:29,07:21,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,07:11,07:00,여객,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),05:40,06:16,06:06,여객,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ356,CAN(광저우),05:40,06:24,06:12,여객,지연,NaN,NaN
대한항공,KE644,SIN(싱가포르),05:45,06:09,05:59,여객,지연,NaN,NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:33,06:20,여객,지연,NaN,NaN
에어서울,RS582,TAG(팡라로),05:50,06:18,06:08,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),05:55,07:16,07:05,여객,지연,NaN,NaN
진에어,LJ132,BKI(코타키나발루),05:55,06:44,06:36,여객,지연,NaN,NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,06:21,06:13,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:00,07:20,07:15,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:41,06:30,여객,지연,항공기 연결(도착지연),NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,09:43,09:33,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE170,MFM(마카오),06:20,06:43,06:33,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE256,DFW(댈러스),06:20,14:03,13:57,화물,지연,기타(지연코드 외),NaN
티웨이항공,TW308,SPN(사이판),06:25,06:46,06:35,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),06:25,06:54,06:47,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,06:55,06:38,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,06:58,06:49,여객,지연,NaN,NaN
대한항공,KE476,SGN(호찌민),06:35,09:07,08:57,여객,지연,영업 사유 접속 지연,NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,06:56,06:42,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:40,08:00,07:51,여객,지연,NaN,NaN
진에어,LJ038,CRK(클라크 국제공항),06:40,07:09,07:02,여객,지연,NaN,NaN
이스타항공,ZE564,CXR(깜라인(나트랑)),06:45,07:06,06:54,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW118,HKG(홍콩),06:50,07:15,07:07,여객,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:32,07:20,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),06:55,08:34,08:27,여객,지연,NaN,NaN
대한항공,KE668,CNX(치앙마이),07:05,08:06,07:54,여객,지연,NaN,NaN
제주항공,7C2406,CEB(세부),07:05,08:10,08:00,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,10:29,10:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ710,CEB(세부),07:10,07:47,07:36,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,08:15,08:05,여객,지연,NaN,NaN
폴란드항공,LO97,WAW(바르샤바),07:10,:,:,여객,취소,항공기 정비(계획되지 않은 정비),NaN
제주항공,7C4410,TAG(팡라로),07:10,07:37,07:26,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:15,07:36,07:31,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:15,07:41,07:29,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,08:00,07:48,여객,지연,NaN,NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),07:20,20:00,19:53,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
이스타항공,ZE594,DAD(다낭),07:25,07:54,07:44,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE620,MNL(마닐라),07:25,08:10,08:02,여객,지연,NaN,NaN
아틀라스화물항공,5Y9181,SYD(시드니),07:25,14:47,14:37,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:15,08:04,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:32,08:18,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,08:26,08:15,여객,지연,NaN,NaN
유피에스화물항공,5X11,SDF(루이즈빌),07:35,08:45,08:23,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:45,08:03,07:56,여객,지연,NaN,NaN
대한항공,KE8316,PVG(푸동),07:50,10:16,10:05,화물,지연,NaN,NaN
