항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ398,SIN(싱가포르),00:35,01:17,01:01,화물,지연,기상 사유 접속 지연,NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:32,01:20,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8947,ATL(애틀랜타),01:13,01:30,01:11,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:20,04:08,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE234,SEA(시애틀),04:05,13:27,13:17,화물,지연,NaN,NaN
대한항공,KE208,LAX(로스앤젤레스),04:05,06:35,06:24,화물,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:10,04:37,04:25,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,04:38,04:30,여객,지연,NaN,NaN
칼리타항공,K4867D,EHU(어저우화후),04:30,20:04,19:53,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE696,KTM(카트만두),04:30,04:48,04:41,여객,지연,NaN,NaN
대한항공,KE260,ORD(시카고),04:35,05:36,05:27,화물,지연,기타(지연코드 외),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:47,05:40,여객,지연,기타(지연코드 외),NaN
대한항공,KE8208,LAX(로스앤젤레스),05:30,08:02,07:51,화물,지연,기타(지연코드 외),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:17,06:06,여객,지연,NaN,NaN
아시아나항공,OZ281,LAX(로스앤젤레스),06:05,11:56,11:47,화물,지연,기타(접속 관련),NaN
진에어,LJ044,TAG(팡라로),06:25,06:44,06:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW308,SPN(사이판),06:25,07:07,06:55,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,11:08,10:56,여객,지연,항공기 결함,NaN
폴라에어카고,PO789,CVG(신시내티),06:45,07:33,07:24,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ702,HKG(홍콩),07:00,07:20,07:13,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE668,CNX(치앙마이),07:05,07:22,07:15,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:59,07:48,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:47,07:37,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:15,07:35,07:27,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,07:35,07:28,여객,지연,"공항, 관제 사유 접속 지연",NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),07:20,20:18,20:08,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:41,07:32,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,07:45,07:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
유피에스화물항공,5X11,SDF(루이즈빌),07:40,08:39,08:19,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE261F,GMP(김포),07:40,08:02,07:52,NaN,지연,ATFM(항공로 공표 수용능력 저하),NaN
아틀라스화물항공,5Y8825,JFK(뉴욕),07:45,21:14,21:06,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ798,MXP(밀라노),07:45,17:10,16:48,화물,지연,기타(접속 관련),NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:45,08:28,화물,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:50,18:51,18:40,화물,지연,NaN,NaN
