항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,00:50,00:46,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,02:48,02:41,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,ORD(시카고),00:35,03:44,03:34,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE8204,LAX(로스앤젤레스),01:20,01:45,01:39,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
폴라에어카고,PO916,CVG(신시내티),01:30,01:50,01:41,화물,지연,NaN,NaN
아시아나항공,OZ2911,ORD(시카고),01:40,02:29,02:17,화물,지연,영업 사유 접속 지연,NaN
아시아나항공,OZ281,LAX(로스앤젤레스),02:05,02:46,02:38,화물,지연,[기상]항공로 또는 대체공항,NaN
아틀라스화물항공,5Y8251,JFK(뉴욕),03:25,16:14,16:09,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:37,04:32,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE208,LAX(로스앤젤레스),04:05,04:25,04:18,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE624,MNL(마닐라),04:20,05:16,05:06,여객,지연,NaN,NaN
대한항공,KE006,LAS(라스베이거스),04:20,04:58,04:48,여객,지연,NaN,NaN
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:57,04:51,여객,지연,[기상]항공로 또는 대체공항,NaN
대한항공,KE696,KTM(카트만두),04:30,04:51,04:43,여객,지연,NaN,NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:30,07:21,07:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:30,05:31,05:25,여객,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:40,05:30,05:23,여객,지연,항공기 정비(계획되지 않은 정비),NaN
아틀라스화물항공,5Y824,JFK(뉴욕),04:50,23:50,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:31,05:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE872,PVG(푸동),04:55,05:36,05:27,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ704,MNL(마닐라),05:00,05:36,05:30,여객,지연,NaN,NaN
델타항공,DL27,ATL(애틀랜타),05:00,05:22,05:16,여객,지연,미 탑승객 수화물 처리,NaN
대한항공,KE012,LAX(로스앤젤레스),05:10,05:28,05:18,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE086,JFK(뉴욕),05:30,06:07,06:00,여객,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),05:30,05:53,05:46,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),05:35,06:12,06:02,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,06:01,05:51,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE644,SIN(싱가포르),05:45,06:43,06:35,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),05:55,07:08,07:02,여객,지연,NaN,NaN
