항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:53,00:45,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
실크웨이웨스트항공,7L121D,GYD(헤이다르 알리예프),01:00,18:44,18:34,화물,지연,항공기 연결(도착지연),
대한항공,KE8288,ORD(시카고),01:55,03:13,03:02,화물,지연,,
터키항공,TK6544,IST(이스탄불),02:20,05:33,05:21,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X33,SDF(루이즈빌),03:55,04:11,04:00,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),04:20,04:50,04:47,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9902,JFK(뉴욕),04:30,20:30,:,,취소,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,05:20,05:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,20:25,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ864,SGN(호찌민),05:25,06:05,05:54,여객,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:37,06:26,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,08:49,08:37,여객,지연,항공기 연결(도착지연),
대한항공,KE498,DEL(델리),06:00,06:26,06:20,여객,지연,정비 사유 접속 지연,
티웨이항공,TW170,BKI(코타키나발루),06:10,07:05,06:57,여객,지연,,
티웨이항공,TW308,SPN(사이판),06:10,07:22,07:10,여객,지연,,
아틀라스화물항공,5Y8779,ORD(시카고),06:10,20:10,:,화물,취소,기타(지연코드 외),
대한항공,KE424,GUM(괌),06:20,06:44,06:36,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE086,JFK(뉴욕),06:25,06:50,06:43,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,07:11,06:59,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,07:29,07:20,여객,지연,항공기 연결(도착지연),
대한항공,KE180,HKG(홍콩),06:35,06:54,06:46,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:32,07:24,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,07:04,06:53,여객,지연,,
