항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO963,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE854,PEK(베이징),00:45,01:08,00:58,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8065,ORD(시카고),02:25,02:48,02:32,화물,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,04:03,03:53,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2306,MNL(마닐라),04:20,05:11,05:01,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:13,05:04,여객,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,05:04,04:56,여객,지연,,
칼리타항공,K4624,LAX(로스앤젤레스),04:35,09:38,09:30,화물,지연,항공기 연결(도착지연),
피치항공,MM809,HND(하네다),04:40,05:50,05:42,여객,지연,항공기 연결(도착지연),
대한항공,KE696,KTM(카트만두),04:45,05:27,05:20,여객,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,07:09,06:57,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9460,RZE(제슈프 야시온카 국제공항),05:25,06:55,06:46,,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),05:50,20:50,:,화물,취소,기타(지연코드 외),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:28,06:19,여객,지연,항공기 연결(도착지연),
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:15,06:07,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
대한항공,KE316,PVG(푸동),05:55,08:09,08:00,화물,지연,기타(접속 관련),
일본항공,JL6749,NGO(나고야),05:55,06:34,06:23,화물,지연,항공기 연결(도착지연),
대한항공,KE180,HKG(홍콩),06:00,06:44,06:37,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2108,HKG(홍콩),06:00,07:06,06:55,여객,지연,,
티웨이항공,TW604,FRU(마나스 국제공항),06:05,07:37,07:24,여객,지연,,
티웨이항공,TW122,SGN(호찌민),06:05,07:49,07:39,여객,지연,,
비엣젯항공,VJ926,HPH(카트비),06:15,06:37,06:26,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y529,MIA(마이애미),06:20,21:20,:,화물,취소,기타(지연코드 외),
진에어,LJ722,MFM(마카오),06:25,06:59,06:52,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW176,CEB(세부),06:35,07:01,06:51,여객,지연,,
