항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:12,00:55,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614D,ORD(시카고),00:40,12:18,12:11,화물,지연,항공기 연결(도착지연),NaN
청도항공,QW9901,TAO(청도),00:50,01:45,01:33,여객,지연,NaN,NaN
청도항공,QW9901,TAO(청도),00:50,01:45,01:33,여객,지연,항공기 결함,NaN
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),02:10,06:14,06:04,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:10,04:36,04:25,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,05:13,05:05,여객,지연,NaN,NaN
대한항공,KE696,KTM(카트만두),04:30,04:57,04:48,여객,지연,NaN,NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:49,05:42,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아틀라스화물항공,5Y8697,JFK(뉴욕),05:15,20:15,:,NaN,취소,기타(지연코드 외),NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,06:06,06:06,여객,지연,항공기 연결(도착지연),NaN
천진항공화물,HT3819,WHA(ZSWA),05:30,06:06,05:57,화물,지연,NaN,NaN
아시아나항공,OZ756,DAD(다낭),05:30,06:16,06:04,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:35,06:19,06:19,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,06:23,06:17,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE644,SIN(싱가포르),05:45,06:10,05:58,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:13,06:01,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:23,06:13,여객,지연,NaN,NaN
대한항공,KE466,CXR(깜라인(나트랑)),06:05,06:28,06:21,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:34,06:23,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,07:28,07:19,여객,지연,항공기 연결(도착지연),NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,07:03,06:49,여객,지연,기타(지연코드 외),NaN
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,06:54,06:44,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,06:49,06:37,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE476,SGN(호찌민),06:35,07:08,07:00,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ752,SIN(싱가포르),06:50,07:41,07:29,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),06:55,07:27,07:15,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:13,07:02,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ736,SGN(호찌민),06:55,08:24,08:15,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:02,07:50,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:10,07:12,07:04,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:44,07:35,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,08:06,07:54,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:15,07:46,07:37,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:42,07:33,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),07:25,07:36,07:27,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:05,07:53,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,07:50,07:39,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:35,08:42,08:30,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:40,08:04,07:58,여객,지연,"공항, 관제 사유 접속 지연",NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:04,07:53,여객,지연,NaN,NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:45,08:06,08:01,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:50,08:23,08:14,화물,지연,NaN,NaN
칼리타항공,K4935,HFE(허페이),08:00,12:05,11:57,NaN,지연,항공기 연결(도착지연),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,08:55,08:45,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:30,08:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
마스에어,M73629,HGH(항저우),08:15,09:54,09:35,NaN,지연,항공기 연결(도착지연),NaN
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,09:10,08:59,여객,지연,미 탑승객 수화물 처리,NaN
티웨이항공,TW122,SGN(호찌민),08:30,09:18,09:06,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),08:40,09:08,08:51,화물,지연,NaN,NaN
아시아나항공,OZ794,FRA(프랑크푸르트),08:45,09:16,08:55,화물,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:50,09:16,09:04,여객,지연,NaN,NaN
아시아나항공,OZ7741,CXR(깜라인(나트랑)),08:55,09:20,09:08,여객,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),09:05,09:32,09:21,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8247,ORD(시카고),09:10,15:32,15:24,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,09:46,09:37,여객,지연,NaN,NaN
아시아나항공,OZ754,SIN(싱가포르),09:20,09:57,09:43,여객,지연,NaN,NaN
