항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:27,00:19,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8232,NRT(도쿄/나리타),00:30,10:00,09:44,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9927,NRT(도쿄/나리타),00:35,20:35,:,NaN,취소,기타(지연코드 외),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,16:16,16:06,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ968,HKG(홍콩),01:00,01:34,01:18,화물,지연,NaN,NaN
아틀라스화물항공,5Y654,HKG(홍콩),01:20,03:34,03:18,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9483,RZE(제슈프 야시온카 국제공항),03:25,03:42,03:27,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y4304,HKG(홍콩),03:30,03:45,03:40,NaN,지연,NaN,NaN
이스타항공,ZE872,PVG(푸동),03:30,04:47,04:43,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y4304,HKG(홍콩),03:30,03:45,03:40,NaN,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:33,05:26,여객,지연,NaN,NaN
아틀라스화물항공,5Y8209,ORD(시카고),04:25,07:20,07:12,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:57,04:57,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,04:55,04:47,여객,지연,NaN,NaN
티웨이항공,TW190,KLO(칼리보),04:50,05:19,05:13,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:37,05:31,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9460,RZE(제슈프 야시온카 국제공항),05:00,07:45,07:37,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:42,05:38,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ746,HKG(홍콩),05:10,05:30,05:24,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),05:10,05:31,05:23,여객,지연,NaN,NaN
아시아나항공,OZ7385,BKI(코타키나발루),05:15,06:27,06:17,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,07:26,07:28,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:12,06:05,여객,지연,NaN,NaN
대한항공,KE462,DAD(다낭),05:30,06:19,06:09,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,09:58,09:49,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:01,06:55,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,06:33,06:25,화물,지연,NaN,NaN
대한항공,KE170,MFM(마카오),06:00,06:24,06:16,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:08,07:00,여객,지연,항공기 연결(도착지연),NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,06:20,06:12,여객,지연,기타(지연코드 외),NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:20,06:13,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:30,06:23,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,07:15,07:05,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ926,HPH(카트비),06:15,06:56,06:50,여객,지연,항공기 연결(도착지연),NaN
폴란드항공,LO97,WAW(바르샤바),06:20,07:06,06:58,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어부산,BX742,VTE(비엔티안),06:20,06:43,06:36,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
필리핀항공,PR484,CEB(세부),06:25,06:46,06:38,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,07:20,07:08,여객,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,06:49,06:42,화물,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,06:58,06:48,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
티웨이항공,TW176,CEB(세부),06:35,07:32,07:27,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:15,07:10,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
