항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
마스에어,M73629,HGH(항저우),00:20,01:20,01:19,NaN,지연,[기상]기타 기상 악화,NaN
내셔널 항공,N8830,JFK(뉴욕),01:30,:,:,화물,취소,기타(화물 관련),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:05,04:01,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,22:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),03:35,04:14,04:09,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:00,04:21,04:16,여객,지연,NaN,NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,05:19,05:13,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:43,04:38,여객,지연,NaN,NaN
대한항공,KE012,LAX(로스앤젤레스),04:30,04:55,04:46,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,05:01,04:51,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,05:10,05:05,여객,지연,[기상]목적공항 시정악화,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:29,05:18,여객,지연,NaN,NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),04:50,05:09,05:02,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:16,05:07,여객,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8820,HAN(노이바이(하노이)),05:05,:,:,NaN,취소,기타(화물 관련),NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,11:07,10:53,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,08:18,08:10,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:16,06:08,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:08,06:02,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
대한항공,KE316,PVG(푸동),05:55,08:02,07:54,화물,지연,NaN,NaN
대한항공,KE644,SIN(싱가포르),06:00,06:20,06:12,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:31,07:27,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:22,06:15,여객,지연,NaN,NaN
티웨이항공,TW624,HAK(하이커우),06:10,07:40,07:33,여객,지연,기타(지연코드 외),NaN
진에어,LJ722,MFM(마카오),06:30,07:14,07:07,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,08:09,08:02,여객,지연,NaN,NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,07:37,07:32,화물,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:50,07:41,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:29,07:20,화물,지연,화물 연결,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:12,07:05,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE476,SGN(호찌민),07:00,07:25,07:15,여객,지연,화물 연결,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:49,07:39,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:00,07:20,07:11,여객,지연,"공항, 관제 사유 접속 지연",NaN
