항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8360,SUU(트레비스),00:05,00:31,00:22,NaN,지연,항공기 연결(도착지연),NaN.1
카고룩스 이탈리아,C89793,XMN(샤먼 가오치 국제공항),00:05,00:21,00:14,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),
대한항공,KE854,PEK(베이징),00:45,01:03,00:55,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:48,01:40,여객,지연,항공기 연결(도착지연),
에어로로직,3S634,FRA(프랑크푸르트),02:50,05:41,05:32,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9791,MIA(마이애미),03:00,03:49,03:41,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8817,TCM(맥코드공군기지),03:25,21:25,:,,취소,기타(지연코드 외),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,06:10,06:02,여객,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,04:57,04:50,여객,지연,,
아틀라스화물항공,5Y523,MIA(마이애미),05:10,21:10,:,화물,취소,기타(지연코드 외),
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,18:48,18:38,화물,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:10,05:59,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,07:52,07:42,화물,지연,,
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,07:01,06:54,,지연,항공기 연결(도착지연),
제주항공,7C2406,CEB(세부),06:55,07:19,07:11,여객,지연,,
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:11,07:06,여객,지연,,
진에어,LJ006,HKT(푸껫),07:00,07:35,07:23,여객,지연,항공기 연결(도착지연),
마스에어,M73926,WUX(수난 슈오팡 국제공항),07:00,10:34,10:17,,지연,항공기 정비(계획되지 않은 정비),
에어서울,RS512,DAD(다낭),07:05,07:27,07:15,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,07:54,07:41,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:56,07:44,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:58,07:51,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:35,09:50,09:33,화물,지연,,
제주항공,7C2904,DAD(다낭),08:05,08:44,08:33,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),08:05,09:41,09:23,화물,지연,"공항, 관제 사유 접속 지연",
대한항공,KE214,LAX(로스앤젤레스),08:10,09:18,08:59,화물,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:00,08:48,여객,지연,,
칼리타항공,K4925,TAO(청도),08:20,09:46,09:27,,지연,항공기 연결(도착지연),
진에어,LJ002,BKK(수안나폼(방콕)),08:25,08:39,08:28,여객,지연,"공항, 관제 사유 접속 지연",
에티오피안항공,ET3672,OSL(오슬로),08:35,10:25,10:06,화물,지연,항공기 연결(도착지연),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:01,08:50,여객,지연,,
우즈베키스탄항공,HY513,TAS(타슈켄트),08:40,08:56,08:43,여객,지연,항공기 연결(도착지연),
대한항공,KE542,OSL(오슬로),08:55,09:21,09:01,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:50,09:31,화물,지연,[기상]출발공항 지상조업(악기상),
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:39,09:19,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
델타항공,DL9960,CAN(광저우),09:00,10:35,10:24,,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:03,09:53,여객,지연,,
아시아나항공,OZ552,IST(이스탄불),09:20,09:36,09:21,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE328,CGO(정저우),09:25,09:55,09:36,화물,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:03,09:48,여객,지연,,
내셔널 항공,N84861,HAN(노이바이(하노이)),09:35,:,:,,취소,항공기 정비(계획되지 않은 정비),
에어아스타나항공,KC909,ALA(알마티),09:40,12:43,12:31,여객,지연,항공기 정비(계획되지 않은 정비),
대한항공,KE362,HAN(노이바이(하노이)),10:00,11:01,10:42,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:10,11:02,10:44,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ934,HAN(노이바이(하노이)),10:30,14:43,14:34,화물,지연,,
에어인디아,AI312,DEL(델리),10:40,11:31,11:21,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
아틀라스화물항공,5Y8468,JFK(뉴욕),11:00,11:08,10:51,화물,지연,,
핀란드항공,AY41,HEL(헬싱키),11:20,13:32,13:21,여객,지연,항공기 교체(기술적 결함),
롱하오 항공,GI4203,WEH(위해),11:40,16:03,15:53,화물,지연,기타(화물 관련),
아시아나항공,OZ968,HKG(홍콩),11:40,12:28,12:19,화물,지연,,
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,12:03,11:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국동방항공,MU5041,PVG(푸동),11:55,12:16,12:06,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8349,LAX(로스앤젤레스),11:55,21:55,:,화물,취소,기타(지연코드 외),
대한항공,KE896,PVG(푸동),11:55,12:32,12:23,여객,지연,,
