항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:58,00:49,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:55,20:55,:,화물,취소,기타(지연코드 외),
대한항공,KE260,ORD(시카고),01:25,02:54,02:44,화물,지연,,
아틀라스화물항공,5Y9003,LAX(로스앤젤레스),03:35,20:20,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ241,SEA(시애틀),04:10,04:45,04:36,화물,지연,정비 사유 접속 지연,
폴라에어카고,PO224,CVG(신시내티),04:20,20:20,:,화물,취소,기타(지연코드 외),
로얄에어필리핀,RW146,TAG(팡라로),05:00,:,:,여객,취소,기타(지연코드 외),
아시아나항공,OZ211,SFO(샌프란시스코),05:30,05:54,05:44,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:58,06:46,여객,지연,,
진에어,LJ104,BKI(코타키나발루),05:55,06:26,06:21,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2108,HKG(홍콩),05:55,07:05,06:56,여객,지연,,
대한항공,KE626,MNL(마닐라),06:00,06:26,06:20,여객,지연,,
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,10:23,10:14,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),06:05,06:31,06:21,화물,지연,,
제주항공,7C4206,CNX(치앙마이),06:20,06:59,06:50,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:48,06:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE086,JFK(뉴욕),06:25,06:40,06:32,여객,지연,기타(지연코드 외),
진에어,LJ762,DAC(다카),06:40,07:35,07:24,여객,지연,위탁수화물처리(분류 등),
티웨이항공,TW118,HKG(홍콩),06:40,08:24,08:12,여객,지연,,
에어인천,KJ252,CGO(정저우),06:50,07:07,06:58,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ736,SGN(호찌민),06:55,07:31,07:19,여객,지연,,
진에어,LJ008,CNX(치앙마이),07:00,07:25,07:20,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS512,DAD(다낭),07:05,07:40,07:28,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:34,07:26,여객,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:20,07:45,07:38,여객,지연,,
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:02,07:52,화물,지연,,
진에어,LJ122,VTE(비엔티안),07:20,07:46,07:41,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:16,08:06,여객,지연,항공기 연결(도착지연),
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:04,07:53,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ798,MXP(밀라노),07:40,10:41,10:23,화물,지연,정비 사유 접속 지연,
제주항공,7C4410,TAG(팡라로),08:05,08:44,08:34,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,08:22,08:10,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:25,09:10,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:20,08:49,08:38,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:09,09:00,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:24,09:14,여객,지연,,
티웨이항공,TW122,SGN(호찌민),08:30,10:40,10:27,여객,지연,기타(접속 관련),
대한항공,KE336,PVG(푸동),08:35,09:08,08:49,화물,지연,,
대한항공,KE320,CAN(광저우),08:45,16:02,15:51,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:15,09:05,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:22,09:12,여객,지연,,
제주항공,7C4704,SGN(호찌민),09:20,10:42,10:31,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:57,09:47,여객,지연,,
프랑스항공,AF264,CDG(파리),09:40,10:02,09:52,여객,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,11:07,10:57,여객,지연,,
아시아나항공,OZ934,HAN(노이바이(하노이)),10:00,20:58,20:52,화물,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:10,10:50,10:33,화물,지연,,
대한항공,KE952,DXB(두바이),10:30,10:49,10:41,여객,지연,,
롱하오 항공,GI4039,WEH(위해),10:50,:,:,화물,취소,기타(화물 관련),
독일항공,LH718,MUC(뮌헨),10:50,11:11,11:00,여객,지연,항공기 연결(도착지연),
진에어,LJ362,KKJ(기타규슈),10:55,12:29,12:24,여객,지연,"공항, 관제 사유 접속 지연",
중국동방항공,MU5071,HGH(항저우),11:15,11:45,11:35,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
산동항공,SC4609,TAO(청도),11:20,12:00,12:00,여객,지연,항공기 연결(도착지연),
중국동방항공,MU5041,PVG(푸동),11:55,12:26,12:15,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE896,PVG(푸동),12:00,12:17,12:09,여객,지연,,
칼리타항공,K4852,CVG(신시내티),12:10,12:43,12:35,화물,지연,,
제주항공,7C8402,TAO(청도),12:20,12:42,12:33,여객,지연,,
중국국제항공,CA139,HGH(항저우),12:30,12:57,12:47,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ794,FRA(프랑크푸르트),12:40,14:03,13:45,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ318,TAO(청도),12:55,13:29,13:20,여객,지연,,
티웨이항공,TW614,SHE(심양),13:00,14:02,13:51,여객,지연,,
중국동방항공,MU2017,WEH(위해),13:00,15:02,14:51,여객,지연,항공기 연결(도착지연),
중국국제항공,CA143,YNJ(연길),13:00,13:26,13:16,여객,지연,"공항, 관제 사유 접속 지연",
중국동방항공,MU5021,XIY(시안),13:15,13:42,13:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE846,TAO(청도),13:25,13:50,13:43,여객,지연,,
아틀라스화물항공,5Y8349,ORD(시카고),14:05,23:05,:,화물,취소,기타(지연코드 외),
중국동방항공,MU891,YNJ(연길),14:15,14:51,14:40,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
산동항공,SC4613,TAO(청도),14:25,14:47,14:37,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ352,YNJ(연길),14:45,15:45,15:31,여객,지연,,
롱하오 항공,GI4203,WEH(위해),14:50,:,:,화물,취소,기타(화물 관련),
폴라에어카고,PO9695,CVG(신시내티),14:50,20:50,:,화물,취소,기타(지연코드 외),
제주항공,7C9304,YNT(연대),14:55,15:12,15:01,화물,지연,,
아시아나항공,OZ502,CDG(파리),15:00,15:27,15:13,여객,지연,,
대한항공,KE946,FRA(프랑크푸르트),15:00,15:27,15:18,여객,지연,,
대한항공,KE806,TSN(천진),15:15,15:37,15:29,여객,지연,,
대한항공,KE118,YNJ(연길),15:25,15:48,15:39,여객,지연,,
제주항공,7C931F,GMP(김포),15:50,16:36,16:29,,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국동방항공,MU559,TAO(청도),15:50,16:16,16:06,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE042,SEA(시애틀),15:55,16:57,16:47,여객,지연,,
제주항공,7C1601,NGO(나고야),16:00,17:10,17:04,여객,지연,,
대한항공,KE908,LHR(런던히드로),16:05,16:49,16:42,여객,지연,,
유나이티드항공,UA893,SFO(샌프란시스코),16:15,18:54,18:47,여객,지연,항공기 정비(계획되지 않은 정비),
아메리칸항공,AA281,DFW(댈러스),16:25,16:50,16:43,여객,지연,기타(항공기 정비 관련),
대한항공,KE074,YYZ(토론토),16:30,17:00,16:50,여객,지연,,
대한항공,KE032,DFW(댈러스),16:30,18:10,17:59,여객,지연,,
델타항공,DL159,DTW(디트로이트),16:30,16:50,16:40,여객,지연,,
대한항공,KE038,ORD(시카고),16:30,17:24,17:16,여객,지연,,
아틀라스화물항공,5Y617,HKG(홍콩),16:35,22:35,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ702,MNL(마닐라),16:40,17:39,17:31,여객,지연,,
대한항공,KE812,XIY(시안),16:45,17:28,17:19,여객,지연,,
티웨이항공,TW116,HKG(홍콩),16:45,17:10,17:06,여객,지연,,
