항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO947,CVG(신시내티),00:05,01:18,01:00,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE554D,KIX(간사이),00:15,04:59,04:50,화물,지연,기상 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:55,00:44,여객,지연,항공기 연결(도착지연),
대한항공,KE8250,JFK(뉴욕),00:30,12:13,12:02,화물,지연,,
칼리타항공,K4931,ANC(앵커리지),01:30,16:33,16:25,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ283,SFO(샌프란시스코),01:30,03:06,02:48,화물,지연,기상 사유 접속 지연,
아틀라스화물항공,5Y8958,JFK(뉴욕),01:50,02:34,02:18,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8941,CVG(신시내티),02:00,11:29,11:21,화물,지연,항공기 연결(도착지연),
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),02:00,02:16,02:10,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ944,DLI(달랏),03:40,05:01,04:50,여객,지연,항공기 연결(도착지연),
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,07:25,07:01,여객,지연,항공기 연결(도착지연),
티웨이항공,TW132,VTE(비엔티안),05:00,05:42,05:34,여객,지연,,
비엣젯항공,VJ880,DAD(다낭),05:05,09:12,09:01,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:25,08:16,08:08,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ247,ATL(애틀랜타),05:25,06:00,05:51,화물,지연,기상 사유 접속 지연,
베트남항공,VN416,HAN(노이바이(하노이)),05:30,05:57,05:49,여객,지연,항공기 연결(도착지연),
대한항공,KE462,DAD(다낭),05:35,05:52,05:44,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:03,05:54,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:27,06:17,여객,지연,,
제주항공,7C2108,HKG(홍콩),05:55,06:14,06:03,여객,지연,,
비엣젯항공,VJ926,HPH(카트비),06:00,06:55,06:45,여객,지연,항공기 연결(도착지연),
티웨이항공,TW192,DAD(다낭),06:05,06:35,06:26,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,06:53,06:45,여객,지연,,
대한항공,KE476,SGN(호찌민),06:10,06:48,06:41,여객,지연,항공기 연결(도착지연),
티웨이항공,TW308,SPN(사이판),06:10,07:18,07:07,여객,지연,,
에어프레미아,YP602,BKK(수안나폼(방콕)),06:15,07:01,06:50,여객,지연,정비 사유 접속 지연,
대한항공,KE668,CNX(치앙마이),06:15,06:23,06:14,여객,지연,항공기 연결(도착지연),
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,06:37,06:30,여객,지연,초과판매(예약오류),
베트남항공,VN408,SGN(호찌민),06:30,07:07,06:59,여객,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),06:40,07:05,06:53,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,08:56,08:45,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ5432,FRA(프랑크푸르트),06:55,07:12,07:03,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),07:00,07:51,07:41,화물,지연,,
에어서울,RS512,DAD(다낭),07:05,07:28,07:17,여객,지연,,
아틀라스화물항공,5Y8755,JFK(뉴욕),07:10,21:10,:,,취소,기타(지연코드 외),
이스타항공,ZE594,DAD(다낭),07:10,08:58,08:47,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,08:41,08:28,여객,지연,정비 사유 접속 지연,
진에어,LJ028,CEB(세부),07:20,07:37,07:32,여객,지연,기타(접속 관련),
대한항공,KE690,PNH(프놈펜),07:20,09:41,09:33,여객,지연,정비 사유 접속 지연,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:45,07:33,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:30,07:45,07:35,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:41,08:31,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ790,MXP(밀라노),07:40,10:28,10:10,화물,지연,기상 사유 접속 지연,
대한항공,KE314,HKG(홍콩),07:40,08:40,08:22,화물,지연,,
아시아나항공,OZ578,ALA(알마티),07:45,08:28,08:16,여객,지연,,
아틀라스화물항공,5Y8107,ORD(시카고),08:00,09:15,08:58,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:02,08:53,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:18,09:08,여객,지연,,
티웨이항공,TW122,SGN(호찌민),08:30,08:51,08:39,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),08:35,09:03,08:43,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C3403,SPN(사이판),08:35,09:23,09:13,여객,지연,,
진에어,LJ074,CXR(깜라인(나트랑)),08:35,09:03,08:51,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ834,CXR(깜라인(나트랑)),08:40,09:07,08:56,여객,지연,항공기 연결(도착지연),
