항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ285,SFO(샌프란시스코),00:50,02:49,02:43,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C1603,NGO(나고야),02:10,03:14,03:08,여객,지연,,
아시아나항공,OZ988,PVG(푸동),02:20,06:19,06:14,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9977,LAX(로스앤젤레스),02:50,23:42,23:34,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8652,MSJ(미자와),03:20,03:48,03:40,,지연,항공기 연결(도착지연),
아시아나항공,OZ3841,SIN(싱가포르),03:40,05:32,05:26,화물,지연,항공기 연결(도착지연),
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),04:25,11:10,11:04,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X99,SDF(루이즈빌),04:35,04:57,04:50,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:39,05:32,여객,지연,기체손상(비행 중),
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:39,05:31,여객,지연,,
아시아나항공,OZ7312,SGN(호찌민),05:45,06:02,05:55,여객,지연,항공기 결함,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:25,07:17,여객,지연,,
아틀라스화물항공,5Y8103,ORD(시카고),05:55,06:37,06:27,화물,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),05:55,06:30,06:23,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:27,06:22,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:05,07:19,07:12,,지연,항공기 연결(도착지연),
티웨이항공,TW308,SPN(사이판),06:10,07:13,07:06,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,06:57,06:51,여객,지연,,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,07:54,07:47,여객,지연,항공기 연결(도착지연),
대한항공,KE424,GUM(괌),06:20,06:39,06:31,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:42,06:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ588,BRU(브뤼셀),06:30,13:17,13:08,화물,지연,항공기 결함,
티웨이항공,TW118,HKG(홍콩),06:40,07:41,07:33,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),06:45,08:06,07:59,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),06:55,07:14,07:08,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:10,08:02,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:51,07:43,여객,지연,,
진에어,LJ006,HKT(푸껫),07:15,08:59,08:47,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ028,CEB(세부),07:20,07:43,07:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어인천,KJ2626,CKG(충칭),07:25,08:01,07:54,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ740,PNH(프놈펜),07:30,07:50,07:45,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:57,08:49,여객,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),07:50,08:44,08:36,여객,지연,,
티웨이항공,TW624,HAK(하이커우),07:55,08:47,08:38,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,08:32,08:22,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C4410,TAG(팡라로),08:05,08:51,08:45,여객,지연,,
제주항공,7C4604,CRK(클라크 국제공항),08:05,09:00,08:51,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,09:06,08:59,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:47,08:39,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,09:50,09:42,여객,지연,,
대한항공,KE320,CAN(광저우),08:45,09:09,08:55,화물,지연,,
대한항공,KE8316,PVG(푸동),08:50,09:32,09:18,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:17,09:11,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:20,09:08,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:29,09:20,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),09:10,09:35,09:22,화물,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:50,09:38,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:34,10:28,여객,지연,,
대한항공,KE234,SEA(시애틀),10:15,11:20,11:14,화물,지연,,
에바항공,BR170,TPE(타이완 타오위안 국제 공항),10:30,10:42,10:35,여객,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),10:40,10:59,10:52,여객,지연,항공기 연결(도착지연),
진에어,LJ362,KKJ(기타규슈),10:55,11:06,11:01,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국동방항공,MU579,NKG(남경),11:15,11:35,11:27,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C161F,NGO(나고야),11:30,12:40,12:36,,지연,,
내셔널 항공,N8533,HKG(홍콩),11:40,:,:,,취소,항공기 정비(계획되지 않은 정비),
아틀라스화물항공,5Y9961,ORD(시카고),11:45,21:45,:,화물,취소,기타(지연코드 외),
에어서울,RS712,KIX(간사이),11:55,12:15,12:07,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:21,12:14,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE788,FUK(후쿠오카),12:00,12:18,12:10,여객,지연,,
에어서울,RS728,FUK(후쿠오카),12:05,12:28,12:20,여객,지연,,
