항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y9979,JFK(뉴욕),00:15,21:15,:,NaN,취소,기타(지연코드 외),NaN.1
대한항공,KE9208,LAX(로스앤젤레스),00:25,01:00,00:42,화물,지연,,
카타르항공,QR8982,DOH(도하),01:10,01:27,01:08,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8215,MIA(마이애미),01:15,02:21,02:04,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO237,CVG(신시내티),02:15,15:48,15:41,화물,지연,항공기 연결(도착지연),
칼리타항공,K4678,CVG(신시내티),02:30,05:08,05:01,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y531,LAX(로스앤젤레스),03:15,03:40,03:23,화물,지연,항공기 연결(도착지연),
유나이티드항공,UA805,SFO(샌프란시스코),04:20,05:23,05:12,여객,지연,대체 항공기 부족,
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,05:07,04:57,화물,지연,항공기 연결(도착지연),
피치항공,MM809,HND(하네다),04:40,05:32,05:21,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:30,05:19,화물,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,05:20,05:16,여객,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),05:20,05:51,05:40,여객,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:15,06:04,여객,지연,,
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,11:45,11:35,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:15,06:40,06:32,,지연,항공기 연결(도착지연),
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,06:58,06:49,화물,지연,[기상]항공로 또는 대체공항,
제주항공,7C2406,CEB(세부),06:55,07:18,07:08,여객,지연,,
아틀라스화물항공,5Y8197,ORD(시카고),06:55,21:55,:,화물,취소,기타(지연코드 외),
마스에어,M73926,WUX(수난 슈오팡 국제공항),07:00,09:44,09:25,,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,08:39,08:29,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:41,07:26,여객,지연,,
진에어,LJ092,PQC(푸꾸옥),07:20,07:42,07:37,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:57,08:47,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
칼리타항공,K4915,PVG(푸동),07:30,07:52,07:45,,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:35,09:10,08:51,화물,지연,,
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:36,08:20,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ710,CEB(세부),07:45,08:03,07:49,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:27,08:16,여객,지연,항공기 연결(도착지연),
대한항공,KE468,CXR(깜라인(나트랑)),07:55,09:19,09:08,여객,지연,항공기 문제로 돌아옴(RETURN),
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:40,08:27,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ588,BRU(브뤼셀),08:20,11:11,10:53,화물,지연,항공기 연결(도착지연),
대한항공,KE542,OSL(오슬로),08:55,09:20,09:00,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어서울,RS530,CXR(깜라인(나트랑)),09:05,11:07,10:56,여객,지연,정비 사유 접속 지연,
대한항공,KE8316,PVG(푸동),09:05,09:35,09:15,화물,지연,,
칼리타항공,K4961,NGB(닝보),09:15,20:44,20:37,,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:42,09:31,여객,지연,,
아시아나항공,OZ552,IST(이스탄불),09:20,09:55,09:41,여객,지연,[기상]항공로 또는 대체공항,
폴란드항공,LO2001,BUD(부다페스트),09:30,10:35,10:25,여객,지연,항공기 결함,
대한항공,KE322,CAN(광저우),09:35,10:43,10:23,화물,지연,,
에어아스타나항공,KC909,ALA(알마티),09:40,09:57,09:46,여객,지연,,
독일항공,LH718,MUC(뮌헨),09:55,10:31,10:20,여객,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),09:55,10:38,10:27,여객,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:10,18:46,18:36,화물,지연,항공기 정비(계획되지 않은 정비),
아틀라스화물항공,5Y8836,DFW(댈러스),10:30,21:30,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ390,HAN(노이바이(하노이)),10:35,12:28,12:19,화물,지연,항공기 연결(도착지연),
터키항공,TK6544,IST(이스탄불),10:35,13:31,13:12,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9051,WNZ(원저우),10:55,:,:,화물,취소,항공기 정비(계획되지 않은 정비),
진에어,LJ262,FUK(후쿠오카),11:10,11:38,11:28,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
유피에스화물항공,5X64,SDF(루이즈빌),11:15,11:31,11:21,화물,지연,,
중국동방항공,MU5071,HGH(항저우),11:25,11:49,11:38,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,12:04,11:53,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE952,DXB(두바이),11:50,12:13,12:01,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW606,TNA(지난),11:55,12:34,12:22,여객,지연,,
대한항공,KE788,FUK(후쿠오카),12:00,12:23,12:15,여객,지연,,
이스타항공,ZE642,FUK(후쿠오카),12:20,12:50,12:42,여객,지연,항공기 연결(도착지연),
제주항공,7C8402,TAO(청도),12:20,13:26,13:16,여객,지연,,
이스타항공,ZE612,KIX(간사이),13:00,13:59,13:51,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ954,HAN(노이바이(하노이)),13:35,16:04,15:55,화물,지연,항공기 연결(도착지연),
대한항공,KE962,BUD(부다페스트),13:40,14:09,13:59,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE530,FRA(프랑크푸르트),13:45,14:31,14:22,화물,지연,,
대한항공,KE918,ZRH(취리히),13:50,14:24,14:14,여객,지연,,
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),13:55,14:16,14:06,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국남방항공,CZ337,CAN(광저우),13:55,15:05,14:57,여객,지연,[기상]기타 기상 악화,
에어서울,RS706,NRT(도쿄/나리타),14:10,15:25,15:14,여객,지연,,
대한항공,KE894,PVG(푸동),14:20,15:14,15:02,여객,지연,,
아시아나항공,OZ562,FCO(로마),14:40,15:07,14:55,여객,지연,[기상]항공로 또는 대체공항,
에어로로직,3S580,LEJ(라이프치히),14:50,15:11,15:04,화물,지연,,
아시아나항공,OZ352,YNJ(연길),14:55,15:13,14:59,여객,지연,,
진에어,LJ234,KIX(간사이),15:00,15:15,15:07,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ302,CTS(삿포로),15:00,15:23,15:15,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ502,CDG(파리),15:05,15:39,15:25,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ151,SDJ(센다이),15:10,15:27,15:18,여객,지연,,
중국동방항공,MU5033,PVG(푸동),15:20,17:04,16:53,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
