항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),NaN
말레이시아항공,MH034,KUL(쿠알라룸푸르),00:40,01:06,01:00,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:36,01:28,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:35,02:32,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8924,ORD(시카고),03:05,03:55,04:02,NaN,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,03:58,03:54,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X33,SDF(루이즈빌),03:45,03:53,03:46,화물,지연,화물 연결,NaN
에어로 몽골리아,M06011,UBN(칭기즈 칸(신 울란바토르) 국제공항),04:00,04:21,04:16,여객,지연,기타(지연코드 외),NaN
칼리타항공,K4612,CVG(신시내티),04:25,05:49,05:41,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,04:55,04:46,여객,지연,NaN,NaN
진에어,LJ842,HET(후허하오터),05:00,05:31,05:24,여객,지연,"출입국, 세관, 검역(CIQ)",NaN
대한항공,KE462,DAD(다낭),05:30,05:47,05:38,여객,지연,교통약자 탑승 및 하기 처리,NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,11:13,11:07,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4961,NGB(닝보),05:30,09:22,09:06,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:45,05:40,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,07:00,06:54,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,08:48,08:42,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,07:12,07:07,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:55,06:49,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE170,MFM(마카오),06:00,06:19,06:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ926,HPH(카트비),06:15,07:25,07:17,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE490,RGN(양곤),06:20,06:50,06:43,여객,지연,수화물 조업지연,NaN
에어프레미아,YP602,BKK(수안나폼(방콕)),06:25,08:42,08:40,여객,지연,정비 사유 접속 지연,NaN
대한항공,KE616,CEB(세부),06:30,06:56,06:45,여객,지연,NaN,NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,10:06,09:54,화물,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:10,07:02,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:42,07:36,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:13,07:05,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
이스타항공,ZE594,DAD(다낭),06:55,07:29,07:22,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C2406,CEB(세부),06:55,08:23,08:16,여객,지연,NaN,NaN
칼리타항공,K4925,TAO(청도),07:00,20:24,20:10,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE690,PNH(프놈펜),07:00,07:24,07:13,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:29,08:21,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:40,07:32,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:32,07:26,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:12,08:04,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,09:34,09:22,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ032,CEB(세부),07:25,08:07,07:55,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:26,08:18,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:49,09:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:30,08:23,여객,지연,NaN,NaN
티웨이항공,TW624,HAK(하이커우),07:30,07:52,07:44,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:14,08:05,여객,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:45,08:11,08:00,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:21,08:14,화물,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),07:50,08:09,07:59,여객,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:53,08:46,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,09:10,09:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,10:15,10:07,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,09:45,09:34,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,10:04,09:56,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE214,LAX(로스앤젤레스),08:10,09:59,09:46,화물,지연,기타(접속 관련),NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,09:20,09:12,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:36,08:26,여객,지연,NaN,NaN
