항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8703,ORD(시카고),00:30,00:48,00:37,화물,지연,항공기 연결(도착지연),
칼리타항공,K4624,LAX(로스앤젤레스),00:50,01:25,01:16,화물,지연,항공기 연결(도착지연),
칼리타항공,K4612,CVG(신시내티),01:20,05:31,05:22,화물,지연,항공기 연결(도착지연),
대한항공,KE382,SIN(싱가포르),01:25,02:46,02:37,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:51,01:43,여객,지연,항공기 연결(도착지연),
대한항공,KE214D,LAX(로스앤젤레스),02:00,05:02,04:52,화물,지연,,
에어로로직,3S634,FRA(프랑크푸르트),02:50,03:16,03:09,화물,지연,항공기 연결(도착지연),
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:53,04:43,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:50,04:40,여객,지연,,
제주항공,7C2306,MNL(마닐라),04:20,04:55,04:47,여객,지연,운송(PO) 사유 접속 지연,
실크웨이웨스트항공,7L2121,GYD(헤이다르 알리예프),04:30,21:23,21:16,화물,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,05:08,04:54,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8938,JFK(뉴욕),05:05,06:28,06:19,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y523,MIA(마이애미),05:10,21:10,:,화물,취소,기타(지연코드 외),
필리핀항공,PR466,MNL(마닐라),05:20,07:06,06:57,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:26,05:39,여객,지연,항공기 연결(도착지연),
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,10:38,10:25,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:13,06:04,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,09:24,09:12,화물,지연,"공항시설(주기장 부족, 혼잡 등)",
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,12:27,12:20,,지연,항공기 연결(도착지연),
대한항공,KE234,SEA(시애틀),06:30,11:19,11:14,화물,지연,승무원 교체(운항 또는 승무원 전체),
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:20,07:17,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:35,06:43,07:26,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,09:27,09:15,화물,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),06:35,07:15,07:07,여객,지연,,
제주항공,7C3105,GUM(괌),06:55,07:12,07:04,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:43,07:28,여객,지연,"공항, 관제 사유 접속 지연",
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:50,07:36,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:34,07:20,여객,지연,,
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:10,07:24,여객,지연,,
진에어,LJ032,CEB(세부),07:25,08:01,07:49,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:45,07:46,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE314,HKG(홍콩),07:35,07:54,08:30,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ806A,GMP(김포),07:45,08:00,07:45,,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:17,08:09,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:38,08:23,화물,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,07:53,08:16,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,08:55,08:42,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:07,08:19,여객,지연,,
에티오피안항공,ET3672,OSL(오슬로),08:35,09:05,08:51,화물,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:01,08:56,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ002,BKK(수안나폼(방콕)),08:50,09:06,09:11,여객,지연,"공항, 관제 사유 접속 지연",
페덱스화물항공,FX5434,MEM(멤피스),08:55,10:08,09:51,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:08,09:08,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:14,08:59,화물,지연,항공기 연결(도착지연),
에어서울,RS530,CXR(깜라인(나트랑)),09:05,09:57,09:49,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:41,09:34,여객,지연,,
대한항공,KE328,CGO(정저우),09:25,10:08,09:53,화물,지연,,
피치항공,MM701,KIX(간사이),09:35,09:52,09:44,여객,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:13,10:06,여객,지연,항공기 연결(도착지연),
티웨이항공,TW172,SIN(싱가포르),09:55,10:12,10:01,여객,지연,,
아시아나항공,OZ388,HAN(노이바이(하노이)),10:00,10:41,10:29,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:23,10:09,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:10,11:31,11:25,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ934,HAN(노이바이(하노이)),10:30,13:50,13:41,화물,지연,항공기 연결(도착지연),
진에어,LJ262,FUK(후쿠오카),10:55,11:27,11:22,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y8468,JFK(뉴욕),11:00,12:03,11:56,화물,지연,,
