항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ988,PVG(푸동),00:00,01:31,01:13,화물,지연,NaN,NaN.1
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,01:40,01:21,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ954,VCA(껀터 국제공항),00:10,00:41,00:29,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:35,01:25,여객,지연,항공기 연결(도착지연),
마스에어,M73926,CGO(정저우),00:40,02:34,02:15,,지연,항공기 연결(도착지연),
에어서울,RS704,NRT(도쿄/나리타),00:40,01:31,01:19,여객,지연,,
카타르항공,QR8982,DOH(도하),00:45,01:35,01:16,화물,지연,항공기 연결(도착지연),
대한항공,KE8242,DFW(댈러스),00:45,05:58,05:49,화물,지연,,
대한항공,KE318D,TSN(천진),00:55,01:22,01:04,화물,지연,,
에어로로직,3S580,LEJ(라이프치히),01:10,01:26,01:07,화물,지연,,
아시아나항공,OZ247,ATL(애틀랜타),01:35,02:20,02:02,화물,지연,"공항, 관제 사유 접속 지연",
대한항공,KE232,ORD(시카고),02:05,06:42,06:32,화물,지연,기타(접속 관련),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),03:00,08:50,08:31,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X37,SDF(루이즈빌),03:25,03:55,03:33,화물,지연,항공기 연결(도착지연),
카고룩스 이탈리아,C87112,MXP(밀라노),04:40,05:42,05:32,화물,지연,항공기 연결(도착지연),
대한항공,KE488,PQC(푸꾸옥),04:50,05:14,05:04,여객,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:32,05:25,여객,지연,기타(접속 관련),
스리랑칸항공,UL470,CMB(반다라나이케),04:55,10:29,10:17,여객,지연,대체 항공기 부족,
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:50,05:39,여객,지연,항공기 연결(도착지연),
티웨이항공,TW132,VTE(비엔티안),05:00,07:36,07:25,여객,지연,항공기 연결(도착지연),
대한항공,KE006,LAS(라스베이거스),05:30,05:59,05:54,여객,지연,"조업장비(수화물장비, 인원부족)",
대한항공,KE616,CEB(세부),05:35,05:54,05:46,여객,지연,항공기 연결(도착지연),
대한항공,KE462,DAD(다낭),05:35,06:05,05:56,여객,지연,기타(접속 관련),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:08,05:53,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:47,07:37,여객,지연,,
제주항공,7C2108,HKG(홍콩),05:55,06:47,06:37,여객,지연,,
비엣젯항공,VJ926,HPH(카트비),06:00,06:39,06:28,여객,지연,항공기 연결(도착지연),
티웨이항공,TW604,FRU(마나스 국제공항),06:00,06:33,06:21,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:05,06:36,06:25,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,07:01,06:49,여객,지연,,
진에어,LJ038,PQC(푸꾸옥),06:10,08:06,07:55,여객,지연,항공기 연결(도착지연),
티웨이항공,TW308,SPN(사이판),06:10,08:56,08:44,여객,지연,항공기 연결(도착지연),
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,06:45,06:36,여객,지연,항공기 정비(계획되지 않은 정비),
진에어,LJ030,CRK(클라크 국제공항),06:25,07:11,07:05,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW118,HKG(홍콩),06:40,08:16,08:08,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,07:09,07:00,여객,지연,,
진에어,LJ722,MFM(마카오),06:40,07:11,06:59,여객,지연,"공항, 관제 사유 접속 지연",
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:20,07:10,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),06:55,07:26,07:17,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:32,08:22,여객,지연,,
폴란드항공,LO97,WAW(바르샤바),07:10,07:29,07:18,여객,지연,기타(지연코드 외),
아시아나항공,OZ710,CEB(세부),07:10,07:45,07:36,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:42,07:34,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:43,07:31,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국센트럴항공,I99821,WEH(위해),07:15,10:31,10:31,화물,지연,화물 연결,
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:13,08:04,화물,지연,[기상]기타 기상 악화,
