항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:49,:,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE312,HKG(홍콩),00:30,01:30,01:11,화물,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,02:07,01:56,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE9208,LAX(로스앤젤레스),01:10,01:10,:,화물,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:04,01:52,여객,지연,항공기 연결(도착지연),NaN
카타르항공,QR8982,DOH(도하),02:05,02:26,02:02,화물,지연,항공기 연결(도착지연),NaN
에어로로직,3S634,FRA(프랑크푸르트),02:50,03:05,02:47,화물,지연,NaN,NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:40,17:06,16:44,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:18,05:08,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ588,BRU(브뤼셀),05:05,08:06,07:57,화물,지연,수화물 조업지연,NaN
아틀라스화물항공,5Y8472,ORD(시카고),05:15,10:13,09:56,화물,지연,항공기 연결(도착지연),NaN
미얀마 항공,UB8301,RGN(양곤),05:20,05:47,05:36,여객,지연,NaN,NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,06:45,06:37,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:30,05:54,05:42,여객,지연,NaN,NaN
대한항공,KE462,DAD(다낭),05:35,06:31,06:21,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4626,LAX(로스앤젤레스),05:35,06:06,05:58,화물,지연,NaN,NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:05,05:53,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:45,06:35,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:00,06:23,06:14,여객,지연,운송(PO) 사유 접속 지연,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:21,06:12,여객,지연,항공기 연결(도착지연),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),06:15,16:16,16:07,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
진에어,LJ044,TAG(팡라로),06:25,07:39,07:27,여객,지연,출발 시스템 오류,NaN
대한항공,KE086,JFK(뉴욕),06:30,06:52,06:47,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:35,07:19,07:14,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
진에어,LJ038,CRK(클라크 국제공항),06:40,07:30,07:25,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:13,06:58,여객,지연,[기상]항공로 또는 대체공항,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:21,07:13,여객,지연,보안검색(의무),NaN
에어서울,RS512,DAD(다낭),07:05,07:30,07:19,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,08:00,07:50,여객,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),07:10,07:44,07:30,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,07:59,07:54,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE664,HKT(푸껫),07:15,08:07,07:56,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:15,07:44,07:34,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),07:25,08:13,08:02,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:48,07:37,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),07:25,08:14,08:04,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:11,08:03,여객,지연,NaN,NaN
아시아나항공,OZ988,PVG(푸동),07:30,08:59,08:40,화물,지연,NaN,NaN
아시아나항공,OZ948,PVG(푸동),07:30,07:47,07:38,화물,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,08:35,08:24,여객,지연,NaN,NaN
아메리제트,M61040,RFD(시카고 록퍼드 국제공항),07:35,08:22,08:13,NaN,지연,기타(접속 관련),NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:35,08:11,08:06,여객,지연,출발 시스템 오류,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:26,08:15,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE314,HKG(홍콩),07:45,10:27,10:08,화물,지연,NaN,NaN
유피에스화물항공,5X196,ANC(앵커리지),07:50,10:04,09:45,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ162,VTE(비엔티안),07:50,08:09,07:59,여객,지연,출발 시스템 오류,NaN
아시아나항공,OZ578,ALA(알마티),07:50,08:06,07:53,여객,지연,수화물 조업지연,NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,09:37,09:26,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,08:20,08:09,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:05,08:46,08:35,여객,지연,NaN,NaN
대한항공,KE252,JFK(뉴욕),08:10,10:09,09:52,화물,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:42,08:33,여객,지연,NaN,NaN
제주항공,7C2904,DAD(다낭),08:25,08:58,08:46,여객,지연,NaN,NaN
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:50,08:22,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
티웨이항공,TW122,SGN(호찌민),08:30,09:03,08:52,여객,지연,NaN,NaN
에티오피안항공,ET3640,OSL(오슬로),08:40,11:15,11:06,화물,지연,항공기 연결(도착지연),NaN
순풍항공,O3178,EHU(어저우화후),08:40,08:56,08:51,화물,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:50,09:06,08:54,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:35,09:23,여객,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),09:05,10:10,10:00,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,10:01,09:48,여객,지연,NaN,NaN
아틀라스화물항공,5Y8924,ORD(시카고),09:15,21:15,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE320,CAN(광저우),09:25,12:07,11:58,화물,지연,NaN,NaN
중국센트럴항공,I98809,YNT(연대),09:45,10:45,10:28,화물,지연,[기상]출발공항 제방빙(항공기),NaN
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:08,10:03,화물,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ862,SGN(호찌민),09:50,10:16,10:05,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:55,10:18,10:06,여객,지연,NaN,NaN
롱하오 항공,GI4205,CGO(정저우),10:00,10:50,10:40,화물,지연,기타(접속 관련),NaN
대한항공,KE362,HAN(노이바이(하노이)),10:15,13:00,12:41,화물,지연,NaN,NaN
티웨이항공,TW604,FRU(마나스 국제공항),10:30,10:54,10:44,여객,지연,NaN,NaN
아시아나항공,OZ390,HAN(노이바이(하노이)),10:40,11:04,10:54,화물,지연,NaN,NaN
페덱스화물항공,FX5434,MEM(멤피스),10:40,10:58,10:48,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ115,KIX(간사이),11:00,11:47,11:33,여객,지연,NaN,NaN
아시아나항공,OZ970,HKG(홍콩),11:25,13:10,13:01,화물,지연,NaN,NaN
롱하오 항공,GI4203,WEH(위해),11:25,12:02,11:53,화물,지연,기타(접속 관련),NaN
천진항공화물,HT3843,LYI(린이),11:30,:,:,화물,취소,대체 항공기 부족,NaN
대한항공,KE592,MAD(마드리드),11:40,12:28,12:10,화물,지연,NaN,NaN
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:53,12:34,화물,지연,[기상]출발공항 제방빙(항공기),NaN
아시아나항공,OZ131,FUK(후쿠오카),12:50,13:09,12:59,여객,지연,NaN,NaN
중국국제항공,CA401,TFU(청두 티안푸국제공항),12:55,13:22,13:11,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ232,KIX(간사이),13:10,13:28,13:17,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ121,NGO(나고야),13:10,13:32,13:14,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
폴라에어카고,PO977,CVG(신시내티),13:30,16:31,16:23,화물,지연,NaN,NaN
진에어,LJ202,NRT(도쿄/나리타),13:45,14:17,14:06,여객,지연,수화물 조업지연,NaN
아틀라스화물항공,5Y9004,DFW(댈러스),14:00,14:58,14:51,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS706,NRT(도쿄/나리타),14:05,14:33,14:23,여객,지연,NaN,NaN
아시아나항공,OZ157,KMI(미야자키),14:10,14:31,14:18,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ358,SHI(시모지시마),14:10,15:09,15:01,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C1404,FUK(후쿠오카),14:20,14:47,14:39,여객,지연,NaN,NaN
이스타항공,ZE622,CTS(삿포로),14:35,14:55,14:46,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
롱하오 항공,GI4217,WEH(위해),14:55,17:20,16:58,화물,지연,기타(접속 관련),NaN
티웨이항공,TW212,NRT(도쿄/나리타),14:55,15:53,15:41,여객,지연,NaN,NaN
대한항공,KE792,FUK(후쿠오카),15:05,15:28,15:21,여객,지연,NaN,NaN
에어인천,KJ232,YNT(연대),15:15,15:33,15:28,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ171,OKA(오키나와),15:20,15:46,15:33,여객,지연,NaN,NaN
에어서울,RS702,NRT(도쿄/나리타),15:25,16:05,15:56,여객,지연,NaN,NaN
심천항공,ZH631,SZX(선전(심천)),15:40,16:00,15:50,여객,지연,"공항, 관제 사유 접속 지연",NaN
마스에어,M73629,HGH(항저우),15:40,18:34,18:25,NaN,지연,항공기 연결(도착지연),NaN
에티오피안항공,ET672,ADD(아디스아바바),15:45,16:04,15:52,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE728,KIX(간사이),15:55,16:09,16:04,여객,지연,NaN,NaN
진에어,LJ732,TPE(타이완 타오위안 국제 공항),16:05,16:33,16:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C9306,YNT(연대),16:10,16:38,16:20,화물,지연,NaN,NaN
대한항공,KE908,LHR(런던히드로),16:15,16:45,16:38,여객,지연,NaN,NaN
진에어,LJ206,NRT(도쿄/나리타),16:25,16:56,16:50,여객,지연,"공항, 관제 사유 접속 지연",NaN
베트남항공,VN402,SGN(호찌민),16:25,16:40,16:28,여객,지연,NaN,NaN
아시아나항공,OZ133,FUK(후쿠오카),16:30,16:58,16:44,여객,지연,항공기 연결(도착지연),NaN
중국국제항공,CA125,PEK(베이징),16:35,16:59,16:49,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ702,MNL(마닐라),16:40,17:35,17:21,여객,지연,NaN,NaN
대한항공,KE768,AOJ(아오모리),16:50,17:10,17:02,여객,지연,NaN,NaN
에미레이트항공,EK322,DXB(두바이),16:50,17:05,16:54,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
아시아나항공,OZ712,TPE(타이완 타오위안 국제 공항),17:00,17:24,17:08,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ221,JFK(뉴욕),17:00,17:48,17:39,여객,지연,NaN,NaN
대한항공,KE622,MNL(마닐라),17:25,17:42,17:36,여객,지연,NaN,NaN
