항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
세부퍼시픽항공,5J188,MNL(마닐라),00:05,00:27,00:23,여객,지연,항공기 연결(도착지연),NaN
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:24,00:18,여객,지연,지상조업 사유 접속 지연,
아틀라스화물항공,5Y8198,JFK(뉴욕),00:25,01:50,01:43,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8350,MIA(마이애미),00:45,20:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ241,SEA(시애틀),02:30,07:00,06:54,화물,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2306,MNL(마닐라),04:20,05:21,05:15,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:50,04:44,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE624,MNL(마닐라),04:35,05:29,05:20,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE006,LAS(라스베이거스),04:50,05:24,05:13,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ704,MNL(마닐라),04:50,05:32,05:26,여객,지연,,
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:53,05:46,화물,지연,항공기 연결(도착지연),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:26,05:16,여객,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,05:35,05:32,여객,지연,위탁수화물처리(분류 등),
필리핀항공,PR466,MNL(마닐라),05:20,06:45,06:40,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,06:13,06:06,여객,지연,ATFM(항공로 공표 수용능력 저하),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:07,06:03,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,13:51,13:41,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ878,DAD(다낭),06:00,06:21,06:13,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW122,SGN(호찌민),06:05,06:35,06:27,여객,지연,,
진에어,LJ722,MFM(마카오),06:20,06:39,06:32,여객,지연,항공기 연결(도착지연),
제주항공,7C4104,PQC(푸꾸옥),06:25,06:49,06:42,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:30,06:55,06:49,여객,지연,,
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,07:07,07:01,화물,지연,,
제주항공,7C2508,BKI(코타키나발루),06:45,07:10,07:03,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:51,07:44,여객,지연,항공기 연결(도착지연),
마스에어,M73926,WUX(수난 슈오팡 국제공항),06:55,07:27,07:20,,지연,화물 연결,
제주항공,7C2406,CEB(세부),06:55,07:52,07:46,여객,지연,,
대한항공,KE476,SGN(호찌민),07:00,07:16,07:08,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ006,HKT(푸껫),07:00,07:21,07:14,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS512,DAD(다낭),07:05,08:39,08:31,여객,지연,,
티웨이항공,TW118,HKG(홍콩),07:05,07:46,07:38,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,08:14,08:05,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,08:06,08:01,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:32,07:26,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,07:32,07:24,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:05,07:53,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2408,CEB(세부),07:40,08:11,08:02,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:45,08:02,07:57,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:42,08:35,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),08:05,08:38,08:23,화물,지연,화물 연결,
대한항공,KE214,LAX(로스앤젤레스),08:10,08:58,08:46,화물,지연,,
아시아나항공,OZ588,BRU(브뤼셀),08:20,09:05,08:53,화물,지연,항공기 연결(도착지연),
칼리타항공,K4915,PVG(푸동),08:30,08:56,08:42,,지연,항공기 연결(도착지연),
티웨이항공,TW128,DAD(다낭),08:35,09:04,08:56,여객,지연,,
티웨이항공,TW9172,SIN(싱가포르),08:40,11:24,11:15,여객,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:08,09:01,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:45,09:24,09:12,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:36,09:28,여객,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,09:34,09:23,여객,지연,기타(접속 관련),
아틀라스화물항공,5Y8138,DEL(델리),09:15,20:15,:,,취소,기타(지연코드 외),
칼리타항공,K4961,NGB(닝보),09:15,22:20,22:10,,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:58,09:50,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:40,09:56,09:49,여객,지연,항공기 연결(도착지연),
싱가폴항공,SQ612,SIN(싱가포르),09:50,12:22,12:10,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW172,SIN(싱가포르),09:55,13:27,13:15,여객,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:19,10:00,화물,지연,,
터키항공,TK6544,IST(이스탄불),10:35,12:42,12:30,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ115,KIX(간사이),11:00,11:43,11:28,여객,지연,,
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:21,11:10,여객,지연,항공기 연결(도착지연),
중국동방항공,MU579,NKG(남경),11:15,11:32,11:20,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유피에스화물항공,5X64,SDF(루이즈빌),11:15,15:19,15:09,화물,지연,항공기 정비(계획되지 않은 정비),
중국동방항공,MU5071,HGH(항저우),11:25,12:00,11:49,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국국제항공,CA123,PEK(베이징),11:35,13:32,13:22,여객,지연,[기상]기타 기상 악화,
롱하오 항공,GI4203,WEH(위해),11:40,12:03,11:52,화물,지연,기타(화물 관련),
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,12:09,11:58,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE952,DXB(두바이),11:50,12:16,12:04,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW606,TNA(지난),11:55,12:21,12:14,여객,지연,,
대한항공,KE896,PVG(푸동),11:55,12:12,12:02,여객,지연,,
중국국제항공,CA139,HGH(항저우),12:05,12:27,12:17,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C8402,TAO(청도),12:20,12:45,12:35,여객,지연,,
페덱스화물항공,FX5132,MEM(멤피스),12:40,13:10,13:00,화물,지연,항공기 연결(도착지연),
중국우정항공,CF223,SJW(석가장),12:40,14:08,13:59,화물,지연,"ATFM(관제, 인접국가 수용능력 저하)",
아틀라스화물항공,5Y9795,MIA(마이애미),12:45,13:07,12:58,화물,지연,항공기 연결(도착지연),
이스타항공,ZE612,KIX(간사이),13:00,14:10,14:02,여객,지연,항공기 연결(도착지연),
에어서울,RS742,TAK(다카마쓰),13:20,13:40,13:32,여객,지연,,
아시아나항공,OZ954,HAN(노이바이(하노이)),13:35,14:48,14:39,화물,지연,정비 사유 접속 지연,
홍콩익스프레스,UO614,HKG(홍콩),13:45,14:09,13:58,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ332,PEK(베이징),13:50,15:15,15:03,여객,지연,,
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),13:55,14:20,14:08,여객,지연,항공기 연결(도착지연),
티웨이항공,TW212,NRT(도쿄/나리타),14:05,14:30,14:22,여객,지연,,
대한항공,KE806,TSN(천진),14:20,15:25,15:13,여객,지연,,
아시아나항공,OZ304,CGQ(장춘),14:30,15:13,15:01,여객,지연,,
중국동방항공,MU2073,PKX(베이징 다싱 국제공항),14:40,15:32,15:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대만구항공,HB760,HKG(홍콩),14:50,15:10,15:02,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어로로직,3S580,LEJ(라이프치히),14:50,15:44,15:37,화물,지연,항공기 연결(도착지연),
유나이티드항공,UA893,SFO(샌프란시스코),15:00,15:22,15:12,여객,지연,기타(접속 관련),
티웨이항공,TW506,ZAG(자그레브),15:25,15:41,15:29,여객,지연,,
