항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,15:08,17:28,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4858,CVG(신시내티),00:05,01:13,01:03,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ952,HAN(노이바이(하노이)),00:05,01:40,01:30,화물,지연,기상 사유 접속 지연,
루프트한자 독일항공,LH8387,FRA(프랑크푸르트),00:15,01:18,01:08,화물,지연,항공기 연결(도착지연),
대한항공,KE9314,HKG(홍콩),00:25,01:32,01:21,화물,지연,,
에티오피안항공,ET3640,OSL(오슬로),00:27,02:03,01:54,화물,지연,항공기 연결(도착지연),
대한항공,KE552D,NRT(도쿄/나리타),01:05,01:37,01:27,화물,지연,기타(지연코드 외),
대한항공,KE208,LAX(로스앤젤레스),01:55,02:25,02:16,화물,지연,,
칼리타항공,K4933,HFE(허페이),02:15,03:44,03:35,,지연,항공기 연결(도착지연),
칼리타항공,K4917,PVG(푸동),02:15,03:41,03:31,,지연,,
아틀라스화물항공,5Y8938,JFK(뉴욕),02:35,03:10,03:08,,지연,항공기 연결(도착지연),
아시아나항공,OZ283,SFO(샌프란시스코),03:30,10:02,09:44,화물,지연,기상 사유 접속 지연,
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),04:25,06:23,06:13,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y523,MIA(마이애미),04:40,21:40,:,화물,취소,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,05:41,05:34,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW132,VTE(비엔티안),05:00,05:50,05:40,여객,지연,,
베트남항공,VN416,HAN(노이바이(하노이)),05:30,05:59,05:47,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:50,06:43,여객,지연,,
진에어,LJ104,BKI(코타키나발루),05:55,07:00,06:55,여객,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),06:00,06:16,06:06,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,08:06,07:56,여객,지연,항공기 연결(도착지연),
대한항공,KE668,CNX(치앙마이),06:15,09:01,08:51,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어프레미아,YP602,BKK(수안나폼(방콕)),06:15,07:07,06:57,여객,지연,정비 사유 접속 지연,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,07:26,07:15,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
진에어,LJ030,CRK(클라크 국제공항),06:25,07:15,06:57,여객,지연,"공항, 관제 사유 접속 지연",
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,07:16,07:04,여객,지연,화물 연결,
진에어,LJ722,MFM(마카오),06:40,08:12,08:00,여객,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),06:40,07:19,07:08,여객,지연,,
진에어,LJ692F,GMP(김포),06:40,07:00,06:50,,지연,정시 출발하였으나 해당 공항에 접속 지연,
페덱스화물항공,FX5159,MEM(멤피스),07:00,07:44,07:34,화물,지연,화물 연결,
에어서울,RS512,DAD(다낭),07:05,08:57,08:46,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:39,07:28,여객,지연,,
대한항공,KE672,KUL(쿠알라룸푸르),07:15,08:01,07:51,여객,지연,,
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:20,08:10,화물,지연,화물 연결,
진에어,LJ122,VTE(비엔티안),07:20,08:17,08:12,여객,지연,항공기 연결(도착지연),
대한항공,KE320D,CAN(광저우),07:20,08:02,07:51,화물,지연,,
진에어,LJ028,CEB(세부),07:20,07:43,07:33,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:16,08:05,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:30,07:49,07:37,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:14,08:03,여객,지연,항공기 연결(도착지연),
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:00,07:48,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:40,09:14,09:04,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ285,SFO(샌프란시스코),07:45,22:04,21:55,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:31,08:20,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유피에스화물항공,5X196,ANC(앵커리지),07:50,08:34,08:23,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ796,FRA(프랑크푸르트),07:50,08:55,08:37,화물,지연,,
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:56,08:45,여객,지연,항공기 연결(도착지연),
진에어,LJ070,DAD(다낭),08:05,08:32,08:21,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:35,08:18,여객,지연,항공기 연결(도착지연),
에어부산,BX7145,TAG(팡라로),08:25,08:40,08:29,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:53,08:41,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:06,08:56,여객,지연,,
대한항공,KE654,BKK(수안나폼(방콕)),08:30,09:04,08:59,여객,지연,,
아시아나항공,OZ7443,BKK(수안나폼(방콕)),08:35,09:06,08:54,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:53,08:43,여객,지연,,
이스타항공,ZE596,DAD(다낭),08:40,10:16,10:04,여객,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:37,09:26,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:50,09:17,09:08,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:23,09:11,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:40,09:30,여객,지연,,
