항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
카타르항공,QR8982,DOH(도하),00:05,00:21,00:12,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE9262,ATL(애틀랜타),00:30,02:57,02:41,화물,지연,,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:10,01:02,여객,지연,항공기 연결(도착지연),
마스에어,M73926,CGO(정저우),00:40,06:01,05:53,,지연,항공기 정비(계획되지 않은 정비),
대한항공,KE854,PEK(베이징),01:00,02:23,02:14,여객,지연,"공항, 관제 사유 접속 지연",
에어로로직,3S580,LEJ(라이프치히),01:10,01:32,01:18,화물,지연,항공기 연결(도착지연),
대한항공,KE8242,DFW(댈러스),01:10,01:43,01:29,화물,지연,,
아시아나항공,OZ281,LAX(로스앤젤레스),01:25,03:42,03:30,화물,지연,정비 사유 접속 지연,
유피에스화물항공,5X37,SDF(루이즈빌),03:25,04:01,03:46,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ588,BRU(브뤼셀),03:55,04:49,04:43,화물,지연,정비 사유 접속 지연,
폴라에어카고,PO224,CVG(신시내티),04:20,22:20,:,화물,취소,기타(지연코드 외),
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,06:03,05:55,여객,지연,항공기 연결(도착지연),
카고룩스 이탈리아,C87112,MXP(밀라노),04:40,07:14,07:07,화물,지연,항공기 연결(도착지연),
스리랑칸항공,UL470,CMB(반다라나이케),04:55,06:54,06:47,여객,지연,대체 항공기 부족,
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:44,05:34,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
티웨이항공,TW132,VTE(비엔티안),05:00,05:23,05:17,여객,지연,,
대한항공,KE012,LAX(로스앤젤레스),05:10,05:34,05:25,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:42,05:37,여객,지연,[기상]항공로 또는 대체공항,
비엣젯항공,VJ864,SGN(호찌민),05:25,05:52,05:46,여객,지연,항공기 연결(도착지연),
대한항공,KE616,CEB(세부),05:35,05:58,05:48,여객,지연,,
대한항공,KE462,DAD(다낭),05:35,06:26,06:14,여객,지연,기타(접속 관련),
아시아나항공,OZ756,DAD(다낭),05:40,06:37,06:31,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:26,06:19,여객,지연,,
제주항공,7C2108,HKG(홍콩),05:55,06:23,06:16,여객,지연,,
비엣젯항공,VJ926,HPH(카트비),06:00,06:20,06:15,여객,지연,항공기 연결(도착지연),
티웨이항공,TW604,FRU(마나스 국제공항),06:00,06:41,06:34,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:17,06:09,여객,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:10,06:36,06:29,여객,지연,,
대한항공,KE476,SGN(호찌민),06:10,07:07,06:57,여객,지연,기타(접속 관련),
대한항공,KE424,GUM(괌),06:20,07:19,07:11,여객,지연,위탁수화물처리(분류 등),
대한항공,KE086,JFK(뉴욕),06:25,07:06,06:56,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:44,06:39,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE180,HKG(홍콩),06:35,07:31,07:20,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,07:00,06:54,여객,지연,,
진에어,LJ722,MFM(마카오),06:40,06:57,06:50,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:30,07:23,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,07:20,07:12,여객,지연,,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:17,07:05,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:16,07:09,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),06:55,07:49,07:43,여객,지연,,
아메리제트,M61030,RFD(시카고 록퍼드 국제공항),07:00,:,:,화물,취소,기타(접속 관련),
에어서울,RS512,DAD(다낭),07:05,08:06,07:58,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,08:20,08:11,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:20,08:14,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:39,07:27,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE690,PNH(프놈펜),07:20,08:25,08:17,여객,지연,,
페덱스화물항공,FX5926,MEM(멤피스),07:20,07:54,07:45,화물,지연,"공항, 관제 사유 접속 지연",
진에어,LJ122,VTE(비엔티안),07:20,07:58,07:53,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:42,07:34,여객,지연,,
대한항공,KE664,HKT(푸껫),07:25,07:42,07:32,여객,지연,,
베트남항공,VN430,DAD(다낭),07:25,09:28,09:20,여객,지연,[기상]출발공항 시정 악화(운고 포함),
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:39,08:31,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:51,08:43,여객,지연,,
진에어,LJ074,CXR(깜라인(나트랑)),07:35,08:01,07:51,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE8252,JFK(뉴욕),07:40,10:42,10:28,화물,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:02,07:56,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:40,11:14,11:09,화물,지연,,
유피에스화물항공,5X196,ANC(앵커리지),07:50,08:17,08:10,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:40,08:33,화물,지연,항공기 연결(도착지연),
에어인천,KJ2626,CKG(충칭),07:50,08:07,08:01,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
티웨이항공,TW176,CEB(세부),07:50,08:15,08:08,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,08:35,08:26,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어프레미아,YP5672,DAC(다카),08:10,09:51,09:44,여객,지연,항공사 시스템 사유 접속 지연,
티웨이항공,TW128,DAD(다낭),08:20,08:37,08:29,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:05,08:57,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:41,08:35,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:49,08:40,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
티웨이항공,TW122,SGN(호찌민),08:30,09:50,09:42,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:54,08:47,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,10:04,09:50,화물,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:35,10:15,10:00,화물,지연,,
비엣젯항공,VJ834,CXR(깜라인(나트랑)),08:40,09:22,09:14,여객,지연,항공기 연결(도착지연),
대한항공,KE320,CAN(광저우),08:45,14:26,14:21,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,10:13,10:05,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:08,08:59,여객,지연,,
제주항공,7C4704,SGN(호찌민),09:20,09:59,09:53,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:56,09:48,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:30,09:44,09:38,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ552,IST(이스탄불),09:35,09:57,09:46,여객,지연,,
프랑스항공,AF264,CDG(파리),09:40,10:04,09:54,여객,지연,,
티웨이항공,TW172,SIN(싱가포르),09:50,10:20,10:11,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:50,10:17,10:08,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,10:22,10:15,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:54,10:46,여객,지연,,
대한항공,KE362,HAN(노이바이(하노이)),10:10,10:28,10:17,화물,지연,기타(접속 관련),
에어인천,KJ311,NRT(도쿄/나리타),10:25,11:00,11:00,화물,지연,문서(오류 등),
페덱스화물항공,FX5434,MEM(멤피스),10:30,10:55,10:38,화물,지연,화물 연결,
천진에어라인,GS7993,TSN(천진),10:45,10:59,10:53,여객,지연,[기상]출발공항 제방빙(항공기),
산동항공,SC8001,TNA(지난),10:45,11:28,11:22,여객,지연,[기상]기타 기상 악화,
에어인천,KJ512,HAN(노이바이(하노이)),10:45,17:45,17:38,화물,지연,항공기 연결(도착지연),
롱하오 항공,GI4039,WEH(위해),10:50,:,:,화물,취소,기타(화물 관련),
중국동방항공,MU2989,WUX(수난 슈오팡 국제공항),10:50,11:16,11:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국동방항공,MU549,YNT(연대),10:55,11:26,11:19,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국동방항공,MU2039,TAO(청도),11:00,11:15,11:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ968,HKG(홍콩),11:15,19:10,19:01,화물,지연,기타(접속 관련),
대한항공,KE722,KIX(간사이),11:15,12:01,11:53,여객,지연,승무원 교체(운항 또는 승무원 전체),
아시아나항공,OZ368,PVG(푸동),11:20,11:44,11:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE744,NGO(나고야),11:25,12:24,12:15,여객,지연,,
내셔널 항공,N8579,HKG(홍콩),11:35,:,:,,취소,화물 연결,
