항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8938,ORD(시카고),00:05,00:55,00:50,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ241,SEA(시애틀),00:05,00:45,00:29,화물,지연,영업 사유 접속 지연,NaN
아틀라스화물항공,5Y8941,ORD(시카고),00:05,02:18,02:01,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:09,01:09,여객,지연,항공기 연결(도착지연),NaN
에어로로직,3S582,LEJ(라이프치히),01:25,12:26,12:17,화물,지연,NaN,NaN
아틀라스화물항공,5Y8702,HKG(홍콩),01:50,02:50,02:52,NaN,지연,NaN,NaN
아틀라스화물항공,5Y8702,HKG(홍콩),01:50,02:50,02:52,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4616,CVG(신시내티),02:30,08:38,08:29,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C1306,KIX(간사이),03:20,04:07,03:57,여객,지연,항공기 교체(기술적 결함),NaN
유피에스화물항공,5X33,SDF(루이즈빌),03:55,04:25,04:14,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:19,04:07,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:10,04:29,04:18,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,04:50,04:41,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,04:56,04:47,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ322,CSX(창사(장사)),04:55,05:17,05:02,여객,지연,NaN,NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:43,05:31,여객,지연,"공항, 관제 사유 접속 지연",NaN
폴라에어카고,PO915,LAX(로스앤젤레스),05:00,09:40,09:23,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:36,05:28,여객,지연,항공기 청소,NaN
아시아나항공,OZ398,SIN(싱가포르),05:15,10:58,10:40,화물,지연,정비 사유 접속 지연,NaN
대한항공,KE178,HKG(홍콩),05:20,06:05,05:53,여객,지연,NaN,NaN
대한항공,KE616,CEB(세부),05:35,08:07,07:58,여객,지연,영업 사유 접속 지연,NaN
델타항공,DL27,ATL(애틀랜타),05:45,06:19,06:11,여객,지연,기타(여객 및 위탁수화물 관련),NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,05:55,05:46,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),05:55,07:09,06:58,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:40,06:29,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8823,ORD(시카고),06:05,07:01,06:54,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW308,SPN(사이판),06:25,07:08,07:00,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,08:53,08:41,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE086,JFK(뉴욕),06:30,08:05,08:00,여객,지연,NaN,NaN
대한항공,KE476,SGN(호찌민),06:35,08:14,08:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ038,CRK(클라크 국제공항),06:40,07:32,07:27,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW118,HKG(홍콩),06:50,07:37,07:26,여객,지연,NaN,NaN
아시아나항공,OZ752,SIN(싱가포르),06:50,07:18,07:07,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),07:00,08:12,08:02,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS512,DAD(다낭),07:05,07:45,07:33,여객,지연,NaN,NaN
대한항공,KE668,CNX(치앙마이),07:05,07:36,07:24,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:10,07:38,07:25,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:40,07:30,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:15,07:46,07:35,여객,지연,NaN,NaN
에어로케이항공(주),RF691,CJJ(청주),07:20,09:10,09:06,NaN,지연,[기상]출발공항 시정 악화(운고 포함),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:37,08:25,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),07:25,08:18,08:13,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN430,DAD(다낭),07:25,08:05,07:53,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ948,PVG(푸동),07:30,10:58,10:42,화물,지연,정비 사유 접속 지연,NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:04,07:50,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,08:45,08:34,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:12,08:01,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE314,HKG(홍콩),07:45,08:07,07:56,화물,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:16,08:08,화물,지연,NaN,NaN
아시아나항공,OZ283,SFO(샌프란시스코),07:55,08:29,08:19,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,09:21,09:11,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4304,VTE(비엔티안),08:05,08:42,08:32,여객,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:05,10:03,09:51,여객,지연,NaN,NaN
에어인천,KJ212,CTU(청두(성도)),08:10,08:59,08:54,화물,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2804,HAN(노이바이(하노이)),08:20,09:06,08:55,여객,지연,NaN,NaN
제주항공,7C2904,DAD(다낭),08:25,09:20,09:08,여객,지연,NaN,NaN
아틀라스화물항공,5Y8253,JFK(뉴욕),08:25,13:37,13:30,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW122,SGN(호찌민),08:30,09:55,09:42,여객,지연,NaN,NaN
대한항공,KE214,LAX(로스앤젤레스),08:35,09:02,08:45,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE336,PVG(푸동),08:40,09:05,08:47,화물,지연,NaN,NaN
순풍항공,O3178,EHU(어저우화후),08:40,08:49,08:44,화물,지연,NaN,NaN
진에어,LJ082,DAD(다낭),08:45,09:09,08:57,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:24,09:13,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:50,09:22,09:15,여객,지연,NaN,NaN
칼리타항공,K4867,EHU(어저우화후),09:00,09:10,08:51,NaN,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),09:05,09:42,09:32,여객,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),09:05,11:49,11:40,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,09:30,09:18,여객,지연,NaN,NaN
아시아나항공,OZ754,SIN(싱가포르),09:20,09:37,09:28,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:25,09:55,09:37,화물,지연,NaN,NaN
칼리타항공,K4917,PVG(푸동),09:30,21:03,20:55,NaN,지연,항공기 연결(도착지연),NaN
