항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y517,RFD(시카고 록퍼드 국제공항),00:10,01:03,00:48,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,01:58,01:44,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8415,IND(인디애나폴리스),02:10,21:15,21:05,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE8388,BKK(수안나폼(방콕)),02:45,04:48,04:41,화물,지연,기타(지연코드 외),NaN
이스타항공,ZE872,PVG(푸동),03:30,03:52,03:44,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8837,XMN(샤먼 가오치 국제공항),03:55,06:18,06:10,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8133,ORD(시카고),04:05,21:19,21:09,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y617,MIA(마이애미),04:40,:,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:24,05:16,여객,지연,NaN,NaN
아시아나항공,OZ7385,BKI(코타키나발루),05:15,05:34,05:29,여객,지연,수화물 조업지연,NaN
티웨이항공,TW114,HKG(홍콩),05:20,05:45,05:39,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:33,06:26,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,07:05,06:58,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,07:12,07:07,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:29,06:21,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,07:57,07:50,여객,지연,NaN,NaN
티웨이항공,TW122,SGN(호찌민),06:05,06:38,06:30,여객,지연,NaN,NaN
아시아나항공,OZ241,SEA(시애틀),06:20,12:04,11:49,화물,지연,정비 사유 접속 지연,NaN
진에어,LJ702,HKG(홍콩),06:30,06:52,06:42,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
티웨이항공,TW192,DAD(다낭),06:35,07:17,07:08,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:21,07:12,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:07,06:55,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE594,DAD(다낭),06:55,07:41,07:34,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE690,PNH(프놈펜),07:00,07:26,07:19,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:53,07:44,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:57,07:49,여객,지연,NaN,NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:35,07:29,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:49,07:41,여객,지연,NaN,NaN
에어인천,KJ252,CGO(정저우),07:20,07:41,07:36,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:09,07:57,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE314,HKG(홍콩),07:35,07:50,07:45,화물,지연,NaN,NaN
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:17,08:09,화물,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:06,07:59,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:38,08:30,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,09:10,09:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2904,DAD(다낭),08:05,09:19,09:12,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:47,08:39,여객,지연,NaN,NaN
순풍항공,O3364,EHU(어저우화후),08:25,08:32,08:27,화물,지연,NaN,NaN
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:56,08:46,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE336,PVG(푸동),08:35,14:04,13:57,화물,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,09:32,09:24,여객,지연,NaN,NaN
아틀라스화물항공,5Y8243,EHU(어저우화후),08:45,11:28,11:13,NaN,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:36,09:22,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:38,09:29,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:05,09:25,09:14,화물,지연,NaN,NaN
페덱스화물항공,FX5432,MEM(멤피스),09:10,09:29,09:06,화물,지연,[기상]항공로 또는 대체공항,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,10:41,10:33,여객,지연,NaN,NaN
아시아나항공,OZ552,IST(이스탄불),09:20,09:44,09:33,여객,지연,기상 사유 접속 지연,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,09:53,09:45,여객,지연,[기상]항공로 또는 대체공항,NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,09:59,09:51,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:14,10:01,화물,지연,NaN,NaN
천진항공화물,HT3843,LYI(린이),10:30,11:15,11:15,화물,지연,화물 연결,NaN
진에어,LJ262,FUK(후쿠오카),10:55,11:18,11:08,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:10,11:30,11:20,여객,지연,항공기 연결(도착지연),NaN
페덱스화물항공,FX5154,MEM(멤피스),11:25,11:42,11:18,화물,지연,[기상]항공로 또는 대체공항,NaN
전일본공수 주식회사,NH8475,NRT(도쿄/나리타),11:25,11:25,11:26,화물,지연,[기상]항공로 또는 대체공항,NaN
중국동방항공,MU5071,HGH(항저우),11:25,11:44,11:37,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ368,PVG(푸동),11:30,11:51,11:41,여객,지연,항공기 연결(도착지연),NaN
롱하오 항공,GI4203,WEH(위해),11:35,11:45,11:31,화물,지연,NaN,NaN
중국국제항공,CA123,PEK(베이징),11:35,12:05,11:57,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS728,FUK(후쿠오카),11:35,12:31,12:23,여객,지연,NaN,NaN
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,13:05,12:58,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
에어서울,RS712,KIX(간사이),11:55,12:36,12:29,여객,지연,NaN,NaN
대한항공,KE788,FUK(후쿠오카),12:00,12:26,12:16,여객,지연,NaN,NaN
중국동방항공,MU2033,TAO(청도),12:10,14:03,13:55,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
이스타항공,ZE642,FUK(후쿠오카),12:20,13:11,13:02,여객,지연,항공기 연결(도착지연),NaN
샤먼항공,MF871,XMN(샤먼 가오치 국제공항),12:30,13:39,13:31,여객,지연,[기상]출발공항 지상조업(악기상),NaN
이스타항공,ZE612,KIX(간사이),13:00,13:21,13:12,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW614,SHE(심양),13:10,13:37,13:29,여객,지연,NaN,NaN
중국동방항공,MU5021,XIY(시안),13:15,14:33,14:26,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
심천항공,ZH633,SZX(선전(심천)),13:40,15:08,15:02,여객,지연,[기상]기타 기상 악화,NaN
대한항공,KE962,BUD(부다페스트),13:40,14:00,13:52,여객,지연,NaN,NaN
중국남방항공,CZ3089,SZX(선전(심천)),13:40,15:17,15:10,여객,지연,NaN,NaN
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:24,14:18,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
에어부산,BX163,NRT(도쿄/나리타),14:05,15:28,15:20,여객,지연,NaN,NaN
