항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE188,TPE(타이완 타오위안 국제 공항),00:05,00:30,00:20,여객,지연,NaN,NaN
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:39,00:31,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ874,DAD(다낭),00:20,00:48,00:40,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:20,00:35,00:27,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,21:51,21:44,NaN,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8860,SGN(호찌민),00:40,06:25,06:20,NaN,지연,항공기 연결(도착지연),NaN
몽골항공,OM309,UBN(칭기즈 칸(신 울란바토르) 국제공항),00:40,01:08,01:00,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:25,01:17,여객,지연,영업 사유 접속 지연,NaN
칼리타항공,K4624,LAX(로스앤젤레스),00:45,01:11,00:57,화물,지연,NaN,NaN
아틀라스화물항공,5Y8196,JFK(뉴욕),00:55,19:08,19:01,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ2473,ATL(애틀랜타),00:55,09:05,08:53,화물,지연,정비 사유 접속 지연,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:55,01:47,여객,지연,항공기 연결(도착지연),NaN
중국남방항공,CZ339,HAK(하이커우),02:30,03:40,03:32,여객,지연,[기상]기타 기상 악화,NaN
아틀라스화물항공,5Y8192,DFW(댈러스),03:00,03:31,03:26,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:24,04:15,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:26,04:21,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:00,04:10,04:00,여객,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:25,05:18,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,09:45,09:37,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:39,05:29,여객,지연,NaN,NaN
아틀라스화물항공,5Y8244,ORD(시카고),04:45,21:45,:,화물,취소,기타(지연코드 외),NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:40,05:32,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:31,05:23,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ132,BKI(코타키나발루),05:10,05:33,05:27,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE696,KTM(카트만두),05:15,05:51,05:41,여객,지연,NaN,NaN
아시아나항공,OZ358,CAN(광저우),05:45,06:04,05:59,여객,지연,[기상]항공로 또는 대체공항,NaN
