항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y654,HKG(홍콩),00:05,00:19,00:02,화물,지연,항공기 연결(도착지연),NaN
몽골항공,OM309,UBN(칭기즈 칸(신 울란바토르) 국제공항),00:40,01:44,01:32,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y555,JFK(뉴욕),00:50,01:34,01:15,화물,지연,항공기 연결(도착지연),
에어인천,KJ2426,SZX(선전(심천)),01:10,02:00,01:41,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ968,HKG(홍콩),01:10,01:32,01:06,화물,지연,[기상]항공로 또는 대체공항,
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:50,01:39,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),03:35,20:35,:,화물,취소,기타(지연코드 외),
폴라에어카고,PO224,CVG(신시내티),03:35,20:35,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:20,06:19,06:08,여객,지연,,
유나이티드항공,UA805,SFO(샌프란시스코),04:20,05:20,05:08,여객,지연,기타(접속 관련),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:32,05:22,여객,지연,항공기 연결(도착지연),
피치항공,MM809,HND(하네다),04:40,05:29,05:20,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ880,DAD(다낭),05:00,06:10,05:59,여객,지연,항공기 연결(도착지연),
진에어,LJ132,BKI(코타키나발루),05:10,08:03,07:58,여객,지연,기타(접속 관련),
필리핀항공,PR466,MNL(마닐라),05:20,05:37,05:27,여객,지연,항공기 연결(도착지연),
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:46,05:40,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:59,05:48,여객,지연,항공기 연결(도착지연),
에어서울,RS532,KLO(칼리보),05:40,06:26,06:16,여객,지연,,
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:17,06:06,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,08:39,08:28,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:50,06:49,06:39,여객,지연,기타(지연코드 외),
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:43,06:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE316,PVG(푸동),05:55,07:11,07:02,화물,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:34,06:25,여객,지연,항공기 연결(도착지연),
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:35,06:27,여객,지연,항공기 연결(도착지연),
에어프레미아,YP602,BKK(수안나폼(방콕)),06:25,10:02,09:50,여객,지연,정비 사유 접속 지연,
제주항공,7C4104,PQC(푸꾸옥),06:25,07:22,07:10,여객,지연,,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,06:46,06:38,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ038,CRK(클라크 국제공항),06:30,07:12,07:04,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
진에어,LJ722,MFM(마카오),06:30,06:51,06:46,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y8171,HKG(홍콩),06:35,07:43,07:35,화물,지연,항공기 연결(도착지연),
베트남항공,VN430,DAD(다낭),06:40,07:30,07:19,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2508,BKI(코타키나발루),06:45,07:27,07:16,여객,지연,,
