항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:07,00:59,여객,지연,항공기 연결(도착지연),NaN
에어로로직,3S582,LEJ(라이프치히),00:10,00:38,00:21,화물,지연,NaN,NaN
아시아나항공,OZ241,SEA(시애틀),00:25,03:10,02:59,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8367,NGO(나고야),02:20,02:32,02:23,NaN,도착,NaN,NaN
이스타항공,ZE872,PVG(푸동),03:30,04:00,03:52,여객,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,05:21,05:10,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:02,04:52,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:12,05:01,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:30,05:03,04:53,여객,지연,NaN,NaN
아틀라스화물항공,5Y8209,ORD(시카고),04:35,04:58,04:49,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:10,06:59,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8256,ORD(시카고),05:45,06:49,06:40,화물,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:53,06:43,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),06:00,07:22,07:10,여객,지연,NaN,NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),06:00,16:40,16:28,화물,지연,항공기 연결(도착지연),NaN
에어부산,BX742,VTE(비엔티안),06:20,07:13,07:02,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,09:15,09:05,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:33,07:24,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,07:13,07:05,여객,지연,NaN,NaN
