항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
내셔널 항공,N8820,ANC(앵커리지),00:05,14:10,13:58,화물,지연,항공기 정비(계획되지 않은 정비),NaN
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE854,PEK(베이징),00:45,01:03,00:54,여객,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4961,NGB(닝보),00:45,02:18,01:59,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,02:46,02:29,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ243,SEA(시애틀),03:25,04:54,04:41,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE260,ORD(시카고),03:55,04:42,04:32,화물,지연,NaN,NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:34,04:23,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:39,04:28,여객,지연,NaN,NaN
아시아나항공,OZ948,PVG(푸동),04:30,05:07,04:53,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:17,05:04,여객,지연,NaN,NaN
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:22,05:13,여객,지연,기타(접속 관련),NaN
진에어,LJ132,BKI(코타키나발루),05:10,07:00,06:55,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),05:10,05:28,05:16,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW114,HKG(홍콩),05:20,07:20,07:12,여객,지연,기타(접속 관련),NaN
진에어,LJ010,CNX(치앙마이),05:20,06:36,06:26,여객,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4963,NGB(닝보),05:30,17:21,17:13,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:25,06:14,여객,지연,NaN,NaN
아시아나항공,OZ756,DAD(다낭),05:55,06:17,06:05,여객,지연,[기상]항공로 또는 대체공항,NaN
대한항공,KE316,PVG(푸동),05:55,07:10,07:00,화물,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),06:00,07:06,06:56,여객,지연,NaN,NaN
폴라에어카고,PO327,CVG(신시내티),06:05,21:05,:,화물,취소,기타(지연코드 외),NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,07:28,07:18,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:42,07:37,여객,지연,정비 사유 접속 지연,NaN
진에어,LJ702,HKG(홍콩),06:30,06:49,06:39,여객,지연,항공기 연결(도착지연),NaN
