항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8645,ORD(시카고),00:05,22:05,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8107,ORD(시카고),00:15,02:24,02:17,화물,지연,항공기 연결(도착지연),
대한항공,KE318D,TSN(천진),00:25,01:14,01:06,화물,지연,기타(지연코드 외),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:55,00:49,여객,지연,항공기 연결(도착지연),
대한항공,KE8258,JFK(뉴욕),00:45,02:04,01:57,화물,지연,파업(관제 제외),
터키항공,TK6544,IST(이스탄불),02:20,12:09,12:01,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8515,RZE(제슈프 야시온카 국제공항),02:55,22:55,:,,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:10,04:43,04:35,여객,지연,,
폴라에어카고,PO224,CVG(신시내티),04:20,20:20,:,화물,취소,기타(지연코드 외),
대한항공,KE488,PQC(푸꾸옥),04:50,05:07,05:00,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW132,VTE(비엔티안),05:00,06:25,06:21,여객,지연,,
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,20:25,:,화물,취소,기타(지연코드 외),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:18,07:13,여객,지연,,
실크웨이웨스트항공,7L121D,GYD(헤이다르 알리예프),06:00,08:30,08:17,화물,지연,항공기 연결(도착지연),
티웨이항공,TW192,DAD(다낭),06:05,06:27,06:19,여객,지연,,
대한항공,KE316,PVG(푸동),06:05,06:33,06:28,화물,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:50,06:38,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C3105,GUM(괌),06:40,07:08,07:02,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,08:49,08:42,여객,지연,항공기 연결(도착지연),
제주항공,7C4304,VTE(비엔티안),06:45,07:40,07:31,여객,지연,,
아시아나항공,OZ3943,SIN(싱가포르),06:55,13:01,12:49,화물,지연,정비 사유 접속 지연,
필리핀항공,PR492,CRK(클라크 국제공항),06:55,06:40,:,여객,취소,항공기 결함,
