항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4624,CVG(신시내티),00:05,00:28,00:21,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:43,01:29,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8251,ORD(시카고),00:45,21:06,21:01,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),01:05,01:13,01:08,화물,지연,NaN,NaN
유피에스화물항공,5X35,SDF(루이즈빌),01:20,02:33,02:19,화물,지연,"공항, 관제 사유 접속 지연",NaN
아틀라스화물항공,5Y8415,IND(인디애나폴리스),02:10,02:32,02:14,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:27,04:19,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,05:30,05:23,여객,지연,항공기 결함,NaN
이스타항공,ZE854,CGO(정저우),04:35,04:57,04:52,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:14,05:04,여객,지연,NaN,NaN
대한항공,KE162,KMG(쿤밍),04:50,05:11,05:03,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:26,05:19,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE086,JFK(뉴욕),05:10,05:25,05:15,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ223,JFK(뉴욕),05:10,05:37,05:27,여객,지연,항공기 연결(도착지연),NaN
필리핀항공,PR466,MNL(마닐라),05:20,06:13,06:06,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:12,06:03,여객,지연,NaN,NaN
아틀라스화물항공,5Y8723,ORD(시카고),05:30,19:55,19:50,화물,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:06,06:01,여객,지연,항공기 정비(계획되지 않은 정비),NaN
에어서울,RS582,TAG(팡라로),05:50,06:26,06:18,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:07,06:00,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,06:58,06:51,화물,지연,NaN,NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,06:32,06:22,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:34,06:27,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:40,06:33,여객,지연,NaN,NaN
대한항공,KE170,MFM(마카오),06:00,06:44,06:36,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE626,MNL(마닐라),06:15,07:15,07:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ702,HKG(홍콩),06:30,07:17,07:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE616,CEB(세부),06:30,07:21,07:11,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:02,06:55,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW176,CEB(세부),06:35,07:08,07:01,여객,지연,NaN,NaN
제주항공,7C2406,CEB(세부),06:55,08:02,07:55,여객,지연,NaN,NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:42,07:33,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:24,07:17,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE690,PNH(프놈펜),07:00,07:21,07:13,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:44,07:40,여객,지연,NaN,NaN
아시아나항공,OZ708,CRK(클라크 국제공항),07:05,07:25,07:19,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:34,07:26,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:23,08:17,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:43,07:32,여객,지연,NaN,NaN
에어인천,KJ252,CGO(정저우),07:20,07:37,07:25,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,07:58,07:53,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:58,08:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2804,HAN(노이바이(하노이)),07:30,07:46,07:39,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:35,08:03,07:57,화물,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:26,08:19,여객,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:45,08:27,08:20,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:45,08:31,화물,지연,NaN,NaN
아시아나항공,OZ241,SEA(시애틀),07:45,16:57,16:45,화물,지연,정비 사유 접속 지연,NaN
제주항공,7C4410,TAG(팡라로),07:50,08:31,08:22,여객,지연,NaN,NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:19,08:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:01,08:54,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:36,08:23,화물,지연,화물 연결,NaN
진에어,LJ082,DAD(다낭),08:00,09:00,08:50,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:14,09:06,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:35,08:27,여객,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,09:32,09:24,여객,지연,NaN,NaN
에어부산,BX7145,TAG(팡라로),08:35,09:05,08:57,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:35,09:20,09:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,10:02,09:53,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:28,09:17,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,10:05,09:58,여객,지연,NaN,NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:34,09:19,화물,지연,화물 연결,NaN
티웨이항공,TW3001,GMP(김포),09:00,10:43,10:36,NaN,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:05,09:46,09:33,화물,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:08,10:00,여객,지연,NaN,NaN
폴란드항공,LO2001,BUD(부다페스트),09:30,09:53,09:46,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:10,10:02,여객,지연,NaN,NaN
중국센트럴항공,I98809,YNT(연대),10:05,10:22,10:08,화물,지연,화물 연결,NaN
천진항공화물,HT3843,LYI(린이),10:30,11:20,11:14,화물,지연,화물 연결,NaN
원통화물항공,YG9051,WNZ(원저우),10:55,11:51,11:43,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ262,FUK(후쿠오카),10:55,11:22,11:12,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE722,KIX(간사이),11:05,11:29,11:20,여객,지연,승무원 교체(운항 또는 승무원 전체),NaN
원통화물항공,YG9021,NGB(닝보),11:10,15:18,15:07,화물,지연,[기상]출발공항 시정 악화(운고 포함),NaN
중국국제항공,CA123,PEK(베이징),11:35,11:51,11:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS728,FUK(후쿠오카),11:35,12:09,12:01,여객,지연,NaN,NaN
제주항공,7C1303,KIX(간사이),11:50,12:16,12:08,여객,지연,NaN,NaN
대한항공,KE896,PVG(푸동),11:55,12:29,12:20,여객,지연,NaN,NaN
중국동방항공,MU5041,PVG(푸동),11:55,12:54,12:48,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE788,FUK(후쿠오카),12:00,12:28,12:18,여객,지연,NaN,NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),12:00,22:11,22:00,NaN,지연,항공기 정비(정비 스케줄 지연),NaN
필리핀에어아시아,Z2884,MNL(마닐라),12:10,12:50,12:45,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE642,FUK(후쿠오카),12:20,12:57,12:49,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C1771,MYJ(마쓰야마),12:20,12:38,12:30,여객,지연,NaN,NaN
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:28,14:18,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ934,HAN(노이바이(하노이)),14:30,16:44,16:34,화물,지연,정비 사유 접속 지연,NaN
아시아나항공,OZ362,PVG(푸동),14:30,14:49,14:40,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국동방항공,MU891,YNJ(연길),14:40,15:43,15:32,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
사우디아라비아 항공,SV896,RUH(리야드),14:40,:,:,여객,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y511,ORD(시카고),14:50,20:50,:,화물,취소,기타(지연코드 외),NaN
에어부산,BX171,KIX(간사이),14:50,15:07,14:58,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
