항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE8250,JFK(뉴욕),00:30,01:35,01:24,화물,지연,NaN,NaN.1
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:49,00:41,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ948,PVG(푸동),03:15,06:11,06:05,화물,지연,기상 사유 접속 지연,
대한항공,KE456,HAN(노이바이(하노이)),04:55,06:09,06:01,여객,지연,영업 사유 접속 지연,
티웨이항공,TW132,VTE(비엔티안),05:00,05:43,05:37,여객,지연,,
비엣젯항공,VJ864,SGN(호찌민),05:25,06:53,06:48,여객,지연,항공기 연결(도착지연),
마스에어,M73946,CGO(정저우),05:35,06:20,06:20,,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,08:12,08:05,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,07:05,06:57,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),06:15,21:15,:,화물,취소,기타(지연코드 외),
진에어,LJ030,CRK(클라크 국제공항),06:25,06:57,06:50,여객,지연,항공기 연결(도착지연),
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:20,12:11,여객,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),06:40,07:05,06:59,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:33,07:25,여객,지연,,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:25,07:19,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:29,07:23,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:48,07:36,여객,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:20,08:07,07:59,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:25,08:17,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:23,08:16,여객,지연,,
아시아나항공,OZ790,MXP(밀라노),07:40,20:40,20:34,화물,지연,정비 사유 접속 지연,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:11,08:04,여객,지연,,
대한항공,KE992,TAS(타슈켄트),07:40,11:29,11:19,여객,지연,[기상]출발공항 제방빙(항공기),
아시아나항공,OZ578,ALA(알마티),07:45,08:54,08:46,여객,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:21,08:10,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ070,DAD(다낭),08:05,08:40,08:29,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ574,TAS(타슈켄트),08:15,11:34,11:23,여객,지연,기상 사유 접속 지연,
티웨이항공,TW128,DAD(다낭),08:20,09:19,09:11,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:07,08:59,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:09,09:03,여객,지연,,
티웨이항공,TW122,SGN(호찌민),08:30,09:02,08:54,여객,지연,,
아시아나항공,OZ794,FRA(프랑크푸르트),08:40,09:39,09:26,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),08:40,10:24,10:15,여객,지연,항공기 연결(도착지연),
대한항공,KE320,CAN(광저우),08:45,09:06,08:52,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:20,09:13,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:31,09:21,여객,지연,,
제주항공,7C2976,DAD(다낭),09:15,09:55,09:48,여객,지연,,
대한항공,KE328,CGO(정저우),09:20,09:42,09:29,화물,지연,,
제주항공,7C4704,SGN(호찌민),09:20,09:41,09:34,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:48,09:40,여객,지연,,
우즈베키스탄항공,HY513,TAS(타슈켄트),09:30,12:26,12:19,여객,지연,[기상]출발공항 제방빙(항공기),
비엣젯항공,VJ862,SGN(호찌민),09:50,10:49,10:41,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,12:41,12:33,여객,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:45,10:37,여객,지연,,
아시아나항공,OZ388,HAN(노이바이(하노이)),10:45,12:30,12:24,화물,지연,기상 사유 접속 지연,
폴라에어카고,PO717,LAX(로스앤젤레스),11:05,21:05,:,화물,취소,기타(지연코드 외),
에티하드 공항,EY856,AUH(아부다비 국제공항),11:25,12:22,12:15,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",
에어서울,RS728,FUK(후쿠오카),11:30,12:01,11:55,여객,지연,,
내셔널 항공,N8522,HKG(홍콩),11:35,10:45,:,,취소,화물 연결,
아시아나항공,OZ968,HKG(홍콩),11:35,16:46,16:40,화물,지연,기상 사유 접속 지연,
중국남방항공,CZ681,SHE(심양),11:35,12:12,12:05,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8209,ORD(시카고),11:45,12:28,12:20,화물,지연,항공기 연결(도착지연),
중국동방항공,MU5041,PVG(푸동),11:55,12:29,12:22,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유피에스화물항공,5X26,ANC(앵커리지),12:05,12:25,12:17,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
핀란드항공,AY41,HEL(헬싱키),12:20,14:28,14:20,여객,지연,[기상]출발공항 지상조업(악기상),
진에어,LJ322,NGO(나고야),12:30,13:14,13:06,여객,지연,항공기 연결(도착지연),
중국센트럴항공,I99821,WEH(위해),12:40,13:23,13:17,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ318,TAO(청도),12:55,13:44,13:32,여객,지연,,
티웨이항공,TW614,SHE(심양),13:00,13:46,13:37,여객,지연,,
홍콩항공,HX628,HKG(홍콩),13:35,13:54,13:46,여객,지연,미 탑승객 수화물 처리,
티웨이항공,TW292,FUK(후쿠오카),13:50,14:09,14:02,여객,지연,,
이스타항공,ZE602,NRT(도쿄/나리타),14:30,15:53,15:44,여객,지연,항공기 연결(도착지연),
대한항공,KE792,FUK(후쿠오카),15:10,15:33,15:25,여객,지연,,
대한항공,KE806,TSN(천진),15:15,15:43,15:35,여객,지연,,
에티오피안항공,ET672,ADD(아디스아바바),15:45,16:06,15:54,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ702,MNL(마닐라),16:40,16:58,16:52,여객,지연,[기상]항공로 또는 대체공항,
티웨이항공,TW116,HKG(홍콩),16:45,17:34,17:28,여객,지연,,
에미레이트항공,EK322,DXB(두바이),16:50,17:05,16:58,여객,지연,미 탑승객 수화물 처리,
대한항공,KE828,SZX(선전(심천)),17:00,18:07,17:58,여객,지연,,
대한항공,KE622,MNL(마닐라),17:25,17:43,17:34,여객,지연,,
아시아나항공,OZ231,HNL(호놀룰루),17:30,17:45,17:37,여객,지연,,
아시아나항공,OZ722,HKG(홍콩),17:30,17:49,17:43,여객,지연,,
폴라에어카고,PO789,CVG(신시내티),18:10,19:59,19:52,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ340,HRB(하얼빈),18:20,18:44,18:36,여객,지연,,
아틀라스화물항공,5Y531,LAX(로스앤젤레스),18:20,21:20,:,화물,취소,기타(지연코드 외),
진에어,LJ920,GUM(괌),18:25,18:37,18:32,여객,지연,,
아틀라스화물항공,5Y9991,ORD(시카고),18:55,21:55,:,화물,취소,기타(지연코드 외),
에어아시아 엑스,D7506,KUL(쿠알라룸푸르),18:55,20:24,20:17,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ732,SGN(호찌민),19:20,19:46,19:38,여객,지연,,
아시아나항공,OZ366,PVG(푸동),19:20,20:08,19:57,여객,지연,,
필리핀항공,PR468,MNL(마닐라),19:30,19:49,19:40,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8012,BAH(바레인),19:30,21:30,:,,취소,기타(지연코드 외),
제주항공,7C1603,NGO(나고야),20:00,20:23,20:15,여객,지연,,
아틀라스화물항공,5Y8709,ORD(시카고),20:05,:,:,화물,취소,기타(지연코드 외),
에어서울,RS812,DYG(장가계),20:15,21:03,20:56,여객,지연,,
젯스타 에어웨이즈,JQ53,BNE(브리즈번),20:15,20:49,20:43,여객,지연,항공사 시스템 사유 접속 지연,
콴타스항공,QF87,SYD(시드니),20:25,20:44,20:36,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",
아시아나항공,OZ714,TPE(타이완 타오위안 국제 공항),20:25,20:50,20:42,여객,지연,,
캐세이퍼시픽항공,CX035,HKG(홍콩),20:30,21:39,21:32,화물,지연,항공기 연결(도착지연),
델타항공,DL9975,HNL(호놀룰루),20:30,23:03,22:55,,지연,항공기 정비(계획되지 않은 정비),
티웨이항공,TW502,SYD(시드니),20:40,21:01,20:53,여객,지연,,
중국동방항공,MU5051,PVG(푸동),20:45,21:05,20:57,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8103,ORD(시카고),20:55,:,:,화물,취소,기타(지연코드 외),
에어부산,BX165,NRT(도쿄/나리타),21:00,21:29,21:23,여객,지연,,
티웨이항공,TW670,RMQ(타이중),21:00,21:24,21:16,여객,지연,,
에어마카오,NX826,MFM(마카오),21:00,22:33,22:27,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
대한항공,KE554,KIX(간사이),21:15,21:24,21:11,화물,지연,,
이스타항공,ZE604,NRT(도쿄/나리타),21:35,21:59,21:52,여객,지연,항공기 연결(도착지연),
진에어,LJ266,FUK(후쿠오카),21:35,21:51,21:41,여객,지연,,
