항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO213,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ247,ATL(애틀랜타),00:40,01:15,01:06,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),01:00,10:56,10:41,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,16:46,16:36,화물,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,03:55,03:48,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
폴라에어카고,PO9698,LAX(로스앤젤레스),04:10,21:10,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:00,04:52,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:17,07:07,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,07:45,07:35,화물,지연,,
스리랑칸항공,UL470,CMB(반다라나이케),06:00,07:27,07:16,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO980,CVG(신시내티),06:20,07:36,07:25,화물,지연,항공기 연결(도착지연),
폴란드항공,LO97,WAW(바르샤바),06:20,06:58,06:47,여객,지연,초과판매(예약오류),
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,06:57,06:46,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ038,CRK(클라크 국제공항),06:30,07:55,07:42,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,06:54,06:44,화물,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ285,SFO(샌프란시스코),06:50,12:51,12:39,화물,지연,항공기 연결(도착지연),
이스타항공,ZE594,DAD(다낭),06:55,07:21,07:11,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ006,HKT(푸껫),07:00,09:09,08:59,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:47,07:36,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,07:34,07:21,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:31,07:22,여객,지연,,
대한항공,KE258,JFK(뉴욕),07:15,07:53,07:41,화물,지연,,
진에어,LJ092,PQC(푸꾸옥),07:20,09:19,09:05,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:59,07:53,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,09:23,09:07,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,09:23,09:15,여객,지연,,
칼리타항공,K4917,PVG(푸동),08:30,10:17,10:12,,지연,항공기 연결(도착지연),
