항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어서울,RS704,NRT(도쿄/나리타),00:10,00:26,00:17,여객,지연,NaN,NaN
칼리타항공,K4527,HKG(홍콩),00:45,02:43,02:34,NaN,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,03:45,03:35,화물,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8696,CAN(광저우),04:10,:,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:31,05:19,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:55,05:44,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:03,05:55,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:53,06:42,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,07:05,06:55,화물,지연,NaN,NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,06:18,06:07,여객,지연,항공기 정비(정비 스케줄 지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:47,06:35,여객,지연,보안 사유 접속 지연,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:31,06:20,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,07:14,07:04,여객,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,08:49,08:30,화물,지연,영업 사유 접속 지연,NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,06:55,06:47,여객,지연,"공항, 관제 사유 접속 지연",NaN
폴라에어카고,PO980,CVG(신시내티),06:30,06:53,06:44,화물,지연,항공기 연결(도착지연),NaN
베트남항공,VN408,SGN(호찌민),06:40,06:49,06:40,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN430,DAD(다낭),06:40,06:57,06:45,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:26,07:18,여객,지연,NaN,NaN
아틀라스화물항공,5Y9183,ORD(시카고),06:50,21:50,:,화물,취소,기타(지연코드 외),NaN
제주항공,7C2406,CEB(세부),06:55,07:20,07:12,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:24,07:14,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어프레미아,YP5672,DAC(다카),07:00,07:42,07:33,여객,지연,보안검색(의무),NaN
대한항공,KE476,SGN(호찌민),07:00,07:33,07:22,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE690,PNH(프놈펜),07:00,07:31,07:21,여객,지연,NaN,NaN
내셔널 항공,N8854,GDL(과달라하라),07:05,13:05,13:02,화물,지연,항공기 연결(도착지연),NaN
에어서울,RS512,DAD(다낭),07:05,07:31,07:20,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:28,07:17,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,08:27,08:13,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:12,08:02,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,08:39,08:32,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:55,07:41,여객,지연,NaN,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:21,08:09,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ032,CEB(세부),07:25,07:57,07:52,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:23,08:11,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:01,07:51,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,07:52,07:43,여객,지연,NaN,NaN
칼리타항공,K4967,NGB(닝보),07:45,09:03,08:58,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ766,CNX(치앙마이),07:50,08:02,07:53,여객,지연,[기상]항공로 또는 대체공항,NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:10,08:01,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:23,08:16,여객,지연,"공항, 관제 사유 접속 지연",NaN
