항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
세부퍼시픽항공,5J188,MNL(마닐라),00:05,00:21,00:11,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,23:50,23:43,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8468,JFK(뉴욕),00:15,02:18,02:00,,지연,항공기 연결(도착지연),
아시아나항공,OZ241,SEA(시애틀),00:20,04:46,04:37,화물,지연,정비 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:15,01:05,여객,지연,항공기 연결(도착지연),
대한항공,KE8314,HKG(홍콩),00:45,01:15,00:56,화물,지연,기타(지연코드 외),
칼리타항공,K4852,LAX(로스앤젤레스),00:50,02:44,02:27,화물,지연,화물 연결,
에어로로직,3S580,LEJ(라이프치히),01:10,02:08,01:51,화물,지연,화물 연결,
아시아나항공,OZ954,HAN(노이바이(하노이)),01:40,01:58,01:40,화물,지연,기상 사유 접속 지연,
대한항공,KE8288,ORD(시카고),01:55,14:15,14:04,화물,지연,,
아시아나항공,OZ934,HAN(노이바이(하노이)),01:55,03:04,02:46,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9142,ORD(시카고),03:35,08:16,08:09,화물,지연,항공기 연결(도착지연),
터키항공,TK6544,IST(이스탄불),04:20,04:59,04:47,화물,지연,항공기 연결(도착지연),
칼리타항공,K4854,LAX(로스앤젤레스),04:50,06:22,06:14,화물,지연,항공기 연결(도착지연),
이스타항공,ZE884,TPE(타이완 타오위안 국제 공항),04:50,06:57,06:44,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ322,CSX(창사(장사)),04:55,21:50,21:41,여객,지연,[기상]출발공항 시정 악화(운고 포함),
비엣젯항공,VJ880,DAD(다낭),05:05,06:34,06:24,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:25,06:08,05:57,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,21:25,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ988,PVG(푸동),05:25,06:37,06:28,화물,지연,기상 사유 접속 지연,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:45,06:36,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,09:31,09:21,여객,지연,항공기 연결(도착지연),
칼리타항공,K4931,HFE(허페이),06:00,09:41,09:22,,지연,화물 연결,
에어프레미아,YP602,BKK(수안나폼(방콕)),06:15,09:44,09:34,여객,지연,정비 사유 접속 지연,
진에어,LJ030,CRK(클라크 국제공항),06:25,07:03,06:53,여객,지연,기타(접속 관련),
티웨이항공,TW118,HKG(홍콩),06:40,07:53,07:45,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:46,07:35,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:57,07:46,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:39,07:32,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ028,CEB(세부),07:20,08:09,07:57,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ740,PNH(프놈펜),07:30,07:54,07:40,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,09:55,09:44,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:40,08:03,07:52,화물,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:04,07:53,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ283,SFO(샌프란시스코),07:45,18:42,18:33,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,12:50,12:32,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:43,08:23,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X196,ANC(앵커리지),07:50,08:46,08:27,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:30,08:18,여객,지연,항공기 연결(도착지연),
진에어,LJ070,DAD(다낭),08:05,09:34,09:25,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS530,CXR(깜라인(나트랑)),08:20,09:44,09:33,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:20,09:06,08:55,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,10:01,09:50,여객,지연,,
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:44,08:34,여객,지연,,
아시아나항공,OZ7443,BKK(수안나폼(방콕)),08:35,09:12,08:58,여객,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:35,09:47,09:30,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:18,09:07,여객,지연,,
터키항공,TK20,IST(이스탄불),08:55,09:16,09:05,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C2976,DAD(다낭),09:15,10:52,10:43,여객,지연,,
아시아나항공,OZ181,KIX(간사이),09:20,10:12,09:54,화물,지연,기상 사유 접속 지연,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,10:03,09:48,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:28,10:18,여객,지연,,
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,10:39,10:29,여객,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:10,14:02,13:53,화물,지연,,
아틀라스화물항공,5Y531,LAX(로스앤젤레스),10:30,21:30,:,화물,취소,기타(지연코드 외),
칼리타항공,K4969,NGB(닝보),10:35,12:18,12:06,,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),10:40,11:32,11:21,여객,지연,항공기 연결(도착지연),
칼리타항공,K4815,HKG(홍콩),11:15,11:58,12:52,,지연,항공기 연결(도착지연),
내셔널 항공,N8543,HKG(홍콩),11:25,:,:,,취소,항공기 정비(계획되지 않은 정비),
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:02,11:52,화물,지연,항공기 연결(도착지연),
중국동방항공,MU5041,PVG(푸동),11:55,12:49,12:39,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
티웨이항공,TW608,TAO(청도),12:05,12:20,12:08,여객,지연,,
제주항공,7C8402,TAO(청도),12:20,12:39,12:27,여객,지연,,
대한항공,KE284,ORD(시카고),12:45,21:43,21:33,화물,지연,,
아시아나항공,OZ111,KIX(간사이),12:50,13:11,12:58,여객,지연,,
중국남방항공,CZ3089,SZX(선전(심천)),13:10,13:51,13:41,여객,지연,ATFM(항공로 공표 수용능력 저하),
사천항공,3U3973,TFU(청두 티안푸국제공항),13:25,13:37,13:27,여객,지연,항공기 연결(도착지연),
홍콩항공,HX628,HKG(홍콩),13:30,13:55,13:43,여객,지연,기타(항공기 정비 관련),
