항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,02:01,01:53,여객,지연,항공기 연결(도착지연),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),00:40,01:18,01:10,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:23,01:14,여객,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,04:55,04:46,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:15,02:07,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ247,ATL(애틀랜타),01:55,02:14,02:03,화물,지연,NaN,NaN
대한항공,KE696,KTM(카트만두),04:30,04:50,04:41,여객,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:40,05:52,05:41,여객,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ746,HKG(홍콩),05:00,05:16,05:05,여객,지연,NaN,NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:26,05:20,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ398,SIN(싱가포르),05:15,06:09,06:00,화물,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),05:30,05:56,05:47,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),05:30,06:17,06:09,여객,지연,출발 시스템 오류,NaN
대한항공,KE086,JFK(뉴욕),05:30,05:59,05:54,여객,지연,NaN,NaN
대한항공,KE462,DAD(다낭),05:35,07:18,07:11,여객,지연,기체손상(비행 중),NaN
이스타항공,ZE518,CNX(치앙마이),05:45,07:39,07:29,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:32,06:21,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:34,06:23,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:00,06:45,06:37,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR466,MNL(마닐라),06:05,07:30,07:19,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),06:10,07:42,07:33,화물,지연,NaN,NaN
제주항공,7C4104,PQC(푸꾸옥),06:20,06:44,06:34,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),06:25,06:47,06:40,여객,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4810,LAX(로스앤젤레스),06:30,06:48,06:41,화물,지연,항공기 연결(도착지연),NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:16,07:06,여객,지연,"조업장비(수화물장비, 인원부족)",NaN
대한항공,KE690,PNH(프놈펜),06:55,07:41,07:32,여객,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:12,07:03,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
