항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
산동항공,SC4617,TAO(청도),00:05,00:30,00:22,여객,지연,항공기 연결(도착지연),NaN
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,05:57,06:43,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:05,00:23,00:14,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE152,CJU(제주),00:05,23:40,00:24,여객,지연,항공기 정비(계획되지 않은 정비),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:05,00:25,00:19,여객,지연,항공기 연결(도착지연),NaN
산동항공,SC8003,TNA(지난),00:05,00:44,00:34,여객,지연,항공기 연결(도착지연),NaN
중국동방항공,MU5049,YNT(연대),00:30,01:06,00:57,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8350,MIA(마이애미),00:45,20:45,:,화물,취소,기타(지연코드 외),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,22:37,22:30,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ241,SEA(시애틀),01:25,02:44,02:32,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C1107,NRT(도쿄/나리타),01:25,00:14,01:50,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ191,KIX(간사이),01:35,01:54,01:42,화물,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ2959,ORD(시카고),02:50,03:32,02:37,화물,지연,항공기 연결(도착지연),NaN
중국화물항공,CK257,PVG(푸동),03:05,06:45,06:25,화물,지연,[기상]기타 기상 악화,NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:00,04:15,04:03,여객,지연,NaN,NaN
아시아나항공,OZ177,HND(하네다),04:10,04:33,04:24,여객,지연,NaN,NaN
칼리타항공,K4654,CVG(신시내티),04:10,07:15,07:08,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8198,JFK(뉴욕),04:15,07:58,07:50,NaN,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,07:21,07:11,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,06:42,06:31,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C8488,YIH(이창),04:30,07:30,07:19,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:54,05:46,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,04:53,04:45,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,05:46,05:38,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:42,05:32,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:25,05:15,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,06:46,06:35,여객,지연,항공사 시스템 사유 접속 지연,NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:37,05:26,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:19,05:07,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ842,HET(후허하오터),05:00,05:23,05:11,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ746,HKG(홍콩),05:10,05:29,05:20,여객,지연,기타(지연코드 외),NaN
아시아나항공,OZ3941,SIN(싱가포르),05:10,06:37,06:19,화물,지연,기상 사유 접속 지연,NaN
진에어,LJ132,BKI(코타키나발루),05:10,05:46,05:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ7583,DAD(다낭),05:10,06:00,05:45,여객,지연,NaN,NaN
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:40,05:30,여객,지연,기타(지연코드 외),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,07:14,07:06,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:06,05:55,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,07:49,07:37,여객,지연,NaN,NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,10:51,10:41,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ756,DAD(다낭),05:55,08:00,07:51,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,08:12,08:01,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:21,06:11,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:45,07:35,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8793,JFK(뉴욕),06:15,06:13,06:06,NaN,지연,NaN,NaN
비엣젯항공,VJ926,HPH(카트비),06:15,07:29,07:19,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:15,06:33,06:22,여객,지연,NaN,NaN
에어부산,BX742,VTE(비엔티안),06:20,06:59,06:48,여객,지연,NaN,NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:50,06:40,여객,지연,NaN,NaN
필리핀항공,PR484,CEB(세부),06:25,06:47,06:33,여객,지연,항공기 연결(도착지연),NaN
필리핀항공,PR472,TAG(팡라로),06:30,07:26,07:17,여객,지연,항공기 연결(도착지연),NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,09:05,08:54,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ702,HKG(홍콩),06:30,07:16,07:05,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,06:47,06:37,여객,지연,NaN,NaN
대한항공,KE616,CEB(세부),06:30,07:17,07:07,여객,지연,NaN,NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,07:14,07:02,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,07:41,07:31,화물,지연,NaN,NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:12,07:01,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW176,CEB(세부),06:35,07:02,06:50,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:05,06:53,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
베트남항공,VN408,SGN(호찌민),06:40,07:09,06:57,여객,지연,항공기 결함,NaN
