항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ944,DLI(달랏),00:05,01:02,00:53,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:15,01:07,여객,지연,항공기 연결(도착지연),
카타르항공,QR8982,DOH(도하),00:40,01:30,01:21,화물,지연,기타(접속 관련),
마스에어,M73946,CGO(정저우),00:40,19:21,19:13,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8675,JFK(뉴욕),00:55,02:17,02:09,화물,지연,항공기 연결(도착지연),
터키항공,TK6544,IST(이스탄불),02:20,03:20,03:09,화물,지연,항공기 연결(도착지연),
대한항공,KE8258,JFK(뉴욕),02:40,03:09,03:00,화물,지연,기타(지연코드 외),
아틀라스화물항공,5Y8468,JFK(뉴욕),03:35,04:54,04:46,,지연,항공기 연결(도착지연),
폴라에어카고,PO8197,CVG(신시내티),03:50,04:21,04:14,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X33,SDF(루이즈빌),03:55,04:30,04:18,화물,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:20,04:44,04:34,여객,지연,,
폴라에어카고,PO224,CVG(신시내티),04:20,04:50,04:43,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ3943,SIN(싱가포르),04:25,11:02,10:50,화물,지연,기상 사유 접속 지연,
진에어,LJ008,CNX(치앙마이),04:55,06:47,06:36,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:14,05:03,여객,지연,항공기 연결(도착지연),
대한항공,KE178,HKG(홍콩),05:20,06:10,05:58,여객,지연,,
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,21:25,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:15,06:02,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:41,06:31,여객,지연,,
대한항공,KE498,DEL(델리),06:00,06:15,06:08,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE316,PVG(푸동),06:05,08:55,08:36,화물,지연,,
아틀라스화물항공,5Y4701,JFK(뉴욕),06:10,06:28,06:18,,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:10,07:12,07:03,여객,지연,,
티웨이항공,TW308,SPN(사이판),06:10,07:32,07:21,여객,지연,,
제주항공,7C4206,CNX(치앙마이),06:20,06:50,06:39,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:39,06:34,여객,지연,"공항, 관제 사유 접속 지연",
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:21,12:13,여객,지연,항공기 교체(기술적 결함),
제주항공,7C3105,GUM(괌),06:40,07:28,07:17,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,06:59,06:50,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:40,07:30,여객,지연,,
대한항공,KE8232,ORD(시카고),06:55,12:42,12:36,화물,지연,,
제주항공,7C2406,CEB(세부),07:05,07:48,07:37,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:42,07:31,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:36,08:26,여객,지연,항공기 연결(도착지연),
폴란드항공,LO97,WAW(바르샤바),07:10,07:34,07:23,여객,지연,항공기 연결(도착지연),
대한항공,KE672,KUL(쿠알라룸푸르),07:15,07:35,07:26,여객,지연,,
중국센트럴항공,I99821,WEH(위해),07:15,10:34,10:23,화물,지연,화물 연결,
대한항공,KE690,PNH(프놈펜),07:20,07:42,07:36,여객,지연,,
진에어,LJ122,VTE(비엔티안),07:20,08:12,08:07,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ948,PVG(푸동),07:25,09:29,09:13,화물,지연,정비 사유 접속 지연,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:24,08:12,여객,지연,항공기 연결(도착지연),
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:26,08:15,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ283,SFO(샌프란시스코),07:45,19:54,19:45,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,10:30,10:17,화물,지연,기상 사유 접속 지연,
티웨이항공,TW128,DAD(다낭),08:20,08:59,08:48,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,08:51,08:39,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,10:11,10:02,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:45,08:34,여객,지연,,
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:30,08:24,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어인천,KJ212,CTU(청두(성도)),08:35,08:59,08:41,화물,지연,"출입국, 세관, 검역(CIQ)",
제주항공,7C3403,SPN(사이판),08:35,09:18,09:08,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,11:25,11:14,화물,지연,,
이스타항공,ZE596,DAD(다낭),08:40,09:37,09:27,여객,지연,항공기 연결(도착지연),
대한항공,KE320,CAN(광저우),08:45,10:33,10:19,화물,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:15,09:06,여객,지연,,
터키항공,TK20,IST(이스탄불),08:55,09:25,09:11,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C4704,SGN(호찌민),09:20,10:02,09:52,여객,지연,,
제주항공,7C4104,PQC(푸꾸옥),09:30,09:56,09:44,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:30,11:10,11:03,여객,지연,기타(접속 관련),
우즈베키스탄항공,HY511,TAS(타슈켄트),09:30,09:43,09:32,여객,지연,,
프랑스항공,AF264,CDG(파리),09:40,10:31,10:21,여객,지연,위탁수화물처리(분류 등),
순풍항공,O37641,YNT(연대),09:40,:,:,화물,취소,화물 연결,
피치항공,MM701,KIX(간사이),09:45,10:08,09:57,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,10:09,09:59,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,11:44,11:37,여객,지연,,
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),10:00,22:38,22:28,화물,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:10,13:22,11:48,화물,지연,,
원통화물항공,YG9051,WNZ(원저우),10:25,11:07,10:52,화물,지연,항공기 연결(도착지연),
에어인천,KJ311,NRT(도쿄/나리타),10:25,10:54,10:39,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
원통화물항공,YG9021,NGB(닝보),10:25,11:23,11:07,화물,지연,항공기 연결(도착지연),
대한항공,KE952,DXB(두바이),10:30,12:00,11:52,여객,지연,,
페덱스화물항공,FX5434,MEM(멤피스),10:30,10:52,10:35,화물,지연,[기상]항공로 또는 대체공항,
아틀라스화물항공,5Y531,LAX(로스앤젤레스),10:30,21:30,:,화물,취소,기타(지연코드 외),
중국동방항공,MU2989,WUX(수난 슈오팡 국제공항),10:45,11:02,10:27,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
진에어,LJ362,KKJ(기타규슈),10:55,12:10,11:59,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ262,FUK(후쿠오카),11:00,11:35,11:30,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ368,PVG(푸동),11:20,11:46,11:34,여객,지연,,
아틀라스화물항공,5Y8185,ORD(시카고),11:25,13:13,13:05,화물,지연,항공기 연결(도착지연),
에어부산,BX155,FUK(후쿠오카),11:25,11:44,11:36,여객,지연,,
제주항공,7C1407,FUK(후쿠오카),11:30,11:49,11:43,여객,지연,,
아시아나항공,OZ970,HKG(홍콩),11:35,22:22,22:13,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ107,NRT(도쿄/나리타),11:40,12:01,11:50,여객,지연,ATFM(항공로 공표 수용능력 저하),
집에어,ZG41,NRT(도쿄/나리타),11:40,11:46,11:47,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:38,12:31,화물,지연,화물 연결,
제주항공,7C1303,KIX(간사이),11:50,12:17,12:09,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:42,12:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어서울,RS712,KIX(간사이),11:55,12:10,12:04,여객,지연,,
대한항공,KE896,PVG(푸동),12:00,12:53,12:44,여객,지연,,
대한항공,KE788,FUK(후쿠오카),12:00,12:24,12:14,여객,지연,,
페덱스화물항공,FX5154,MEM(멤피스),12:10,12:29,12:20,화물,지연,화물 연결,
