항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8244,ORD(시카고),00:25,00:52,00:41,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,02:20,02:12,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:23,01:13,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,03:49,03:40,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO916,CVG(신시내티),01:30,02:07,01:59,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8938,ORD(시카고),01:50,02:38,02:31,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4912,ORD(시카고),02:00,:,:,화물,취소,화물 연결,NaN
칼리타항공,K4612,CVG(신시내티),02:30,08:00,07:52,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:40,04:30,여객,지연,[기상]항공로 또는 대체공항,NaN
대한항공,KE624,MNL(마닐라),04:20,05:08,05:00,여객,지연,NaN,NaN
대한항공,KE006,LAS(라스베이거스),04:20,04:48,04:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE696,KTM(카트만두),04:30,05:45,05:36,여객,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:40,05:02,04:54,여객,지연,기타(접속 관련),NaN
이스타항공,ZE872,PVG(푸동),04:55,05:39,05:28,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:00,09:09,08:55,화물,지연,항공기 연결(도착지연),NaN
델타항공,DL27,ATL(애틀랜타),05:00,06:56,06:48,여객,지연,기타(여객 및 위탁수화물 관련),NaN
아시아나항공,OZ704,MNL(마닐라),05:00,05:36,05:24,여객,지연,NaN,NaN
대한항공,KE8284,ORD(시카고),05:05,07:42,07:37,화물,지연,기상 사유 접속 지연,NaN
아시아나항공,OZ756,DAD(다낭),05:30,05:58,05:44,여객,지연,[기상]항공로 또는 대체공항,NaN
대한항공,KE462,DAD(다낭),05:35,08:50,:,여객,취소,항공기 정비(계획되지 않은 정비),NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,05:57,05:50,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:02,05:49,여객,지연,[기상]항공로 또는 대체공항,NaN
