항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4527,HKG(홍콩),00:05,01:49,01:30,NaN,지연,항공기 연결(도착지연),NaN.1
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,21:24,21:05,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ283,SFO(샌프란시스코),00:20,05:52,05:42,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ247,ATL(애틀랜타),00:25,07:48,07:39,화물,지연,정비 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:02,00:52,여객,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,11:35,11:25,화물,지연,항공기 연결(도착지연),
대한항공,KE854,PEK(베이징),01:00,02:27,02:20,여객,지연,정비 사유 접속 지연,
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,10:47,10:28,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ3943,SIN(싱가포르),02:10,20:57,20:48,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X37,SDF(루이즈빌),04:30,06:51,06:40,화물,지연,"운항통제(항로변경, 회항, 항공기 교체)",
스리랑칸항공,UL470,CMB(반다라나이케),04:55,05:18,05:06,여객,지연,기타(지연코드 외),
티웨이항공,TW132,VTE(비엔티안),05:00,05:40,05:32,여객,지연,,
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:31,06:19,여객,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:40,06:28,여객,지연,,
폴라에어카고,PO9698,LAX(로스앤젤레스),05:55,21:55,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ878,DAD(다낭),06:00,06:26,06:15,여객,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),06:00,06:56,06:46,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),06:05,08:16,08:05,화물,지연,,
폴라에어카고,PO751,CVG(신시내티),06:10,06:57,06:50,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ796,FRA(프랑크푸르트),06:15,07:16,07:07,화물,지연,항공기 연결(도착지연),
진에어,LJ030,CRK(클라크 국제공항),06:25,06:57,06:48,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
베트남항공,VN408,SGN(호찌민),06:30,07:32,07:24,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ191,KIX(간사이),06:35,14:44,14:35,화물,지연,기타(접속 관련),
제주항공,7C3105,GUM(괌),06:40,07:05,06:57,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:21,07:10,여객,지연,,
제주항공,7C4304,VTE(비엔티안),06:45,07:28,07:18,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:16,07:05,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:13,07:01,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ710,CEB(세부),07:10,07:30,07:23,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
이스타항공,ZE594,DAD(다낭),07:10,07:39,07:30,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ006,HKT(푸껫),07:15,07:40,07:28,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
페덱스화물항공,FX5926,LAX(로스앤젤레스),07:20,07:47,07:36,화물,지연,항공기 연결(도착지연),
베트남항공,VN430,DAD(다낭),07:25,07:53,07:45,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ740,PNH(프놈펜),07:30,08:07,07:58,여객,지연,,
에티오피안항공,ET3640,OSL(오슬로),07:55,16:02,15:52,화물,지연,항공기 연결(도착지연),
대한항공,KE1432,TAE(대구),08:00,07:50,07:42,여객,지연,파업(관제 제외),
진에어,LJ070,DAD(다낭),08:05,08:25,08:14,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW128,DAD(다낭),08:20,08:47,08:36,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:01,08:48,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:50,09:38,여객,지연,,
대한항공,KE8316,PVG(푸동),08:50,17:53,17:42,화물,지연,기타(접속 관련),
에어부산,BX788,CXR(깜라인(나트랑)),09:30,09:52,09:42,여객,지연,,
대한항공,KE258,JFK(뉴욕),09:35,10:37,10:19,화물,지연,,
대한항공,KE362,HAN(노이바이(하노이)),10:10,11:24,11:14,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:25,11:17,11:05,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9051,WNZ(원저우),10:25,10:44,10:26,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8226,LAX(로스앤젤레스),11:15,14:52,14:43,,지연,항공기 연결(도착지연),
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:20,11:24,11:29,여객,지연,항공기 연결(도착지연),
대한항공,KE744,NGO(나고야),11:25,11:50,11:42,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:13,12:03,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE788,FUK(후쿠오카),12:00,12:21,12:11,여객,지연,,
페덱스화물항공,FX6031,MEM(멤피스),12:10,12:45,12:26,화물,지연,화물 연결,
핀란드항공,AY41,HEL(헬싱키),12:20,14:50,14:39,여객,지연,항공기 연결(도착지연),
칼리타항공,K4931,HFE(허페이),12:30,14:14,14:06,,지연,항공기 연결(도착지연),
진에어,LJ322,NGO(나고야),12:30,13:33,13:26,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ111,KIX(간사이),12:50,13:18,13:08,여객,지연,,
중국남방항공,CZ3089,SZX(선전(심천)),13:10,14:07,13:56,여객,지연,[기상]기타 기상 악화,
폴라에어카고,PO9601,CVG(신시내티),13:40,19:13,19:13,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO979,CVG(신시내티),13:40,21:40,:,화물,취소,기타(지연코드 외),
에어부산,BX163,NRT(도쿄/나리타),13:50,14:21,14:09,여객,지연,,
티웨이항공,TW292,FUK(후쿠오카),13:50,15:03,14:56,여객,지연,,
제주항공,7C1301,KIX(간사이),13:50,14:10,14:02,여객,지연,,
심천항공,ZH9033,SZX(선전(심천)),13:55,16:30,16:21,여객,지연,[기상]출발공항 시정 악화(운고 포함),
대한항공,KE256,DFW(댈러스),14:15,14:31,14:22,화물,지연,,
대한항공,KE894,PVG(푸동),14:25,16:31,16:24,여객,지연,,
이스타항공,ZE602,NRT(도쿄/나리타),14:30,14:46,14:38,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C9304,YNT(연대),14:55,15:34,15:25,화물,지연,,
대한항공,KE792,FUK(후쿠오카),15:10,15:38,15:28,여객,지연,,
대한항공,KE928,MXP(밀라노),15:30,15:47,15:37,여객,지연,,
대한항공,KE926,AMS(암스테르담),15:35,15:55,15:44,여객,지연,,
심천항공,ZH9031,SZX(선전(심천)),15:40,16:26,16:16,여객,지연,[기상]출발공항 시정 악화(운고 포함),
롱하오 항공,GI4203,WEH(위해),15:50,:,:,화물,취소,기타(화물 관련),
대한항공,KE568,ZRH(취리히),15:55,17:17,16:57,화물,지연,,
대한항공,KE042,SEA(시애틀),15:55,16:13,16:07,여객,지연,,
아시아나항공,OZ173,CTS(삿포로),16:00,16:19,16:10,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ732,TPE(타이완 타오위안 국제 공항),16:00,16:18,16:08,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어프레미아,YP102,LAX(로스앤젤레스),16:10,16:47,16:38,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE510,AMS(암스테르담),16:20,17:23,17:13,화물,지연,,
대한항공,KE8208,LAX(로스앤젤레스),16:25,17:27,17:18,화물,지연,,
대한항공,KE038,ORD(시카고),16:30,16:48,16:40,여객,지연,,
대한항공,KE074,YYZ(토론토),16:30,16:55,16:48,여객,지연,,
아시아나항공,OZ702,MNL(마닐라),16:40,17:08,16:53,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C1105,NRT(도쿄/나리타),16:45,17:03,16:52,여객,지연,,
대한항공,KE812,XIY(시안),16:45,17:07,16:55,여객,지연,,
대한항공,KE092,BOS(보스턴),16:50,17:06,16:58,여객,지연,,
샤먼항공,MF877,FOC(푸저우(복주)),17:10,17:41,17:32,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8711,ORD(시카고),17:20,18:19,18:11,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ117,KIX(간사이),17:20,18:05,17:56,여객,지연,,
대한항공,KE172,HKG(홍콩),17:20,17:22,17:12,여객,지연,,
아시아나항공,OZ221,JFK(뉴욕),17:25,17:44,17:33,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE866,CAN(광저우),17:25,17:59,17:50,여객,지연,,
대한항공,KE036,ATL(애틀랜타),17:25,17:58,17:53,여객,지연,,
캐나다항공,AC061,YYZ(토론토),17:25,17:54,17:43,여객,지연,초과판매(예약오류),
대한항공,KE024,SFO(샌프란시스코),17:30,17:55,17:46,여객,지연,,
아시아나항공,OZ201,LAX(로스앤젤레스),17:30,18:40,18:30,여객,지연,,
아시아나항공,OZ231,HNL(호놀룰루),17:30,17:49,17:39,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
티웨이항공,TW284,KIX(간사이),17:35,18:02,17:49,여객,지연,,
아시아나항공,OZ948,PVG(푸동),17:35,18:26,18:17,화물,지연,,
대한항공,KE018,LAX(로스앤젤레스),17:40,18:07,17:58,여객,지연,,
대한항공,KE082,JFK(뉴욕),17:45,18:30,18:18,여객,지연,,
아시아나항공,OZ271,SEA(시애틀),17:50,18:17,18:08,여객,지연,,
대한항공,KE094,IAD(워싱톤),17:50,18:09,18:01,여객,지연,,
에어서울,RS714,KIX(간사이),17:55,18:39,18:28,여객,지연,,
폴라에어카고,PO789,CVG(신시내티),18:10,18:53,18:46,화물,지연,항공기 연결(도착지연),
대한항공,KE8508,ARN(스톡홀름),18:10,22:03,21:54,화물,지연,기타(접속 관련),
대한항공,KE914,MAD(마드리드),18:15,18:35,18:25,여객,지연,,
터키항공,TK90,IST(이스탄불),18:20,18:52,18:42,여객,지연,항공기 연결(도착지연),
