항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:20,01:08,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE458,DAD(다낭),00:05,00:17,00:10,여객,지연,기상 사유 접속 지연,NaN
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:33,00:25,화물,지연,항공기 연결(도착지연),NaN
에어서울,RS716,KIX(간사이),00:10,00:43,00:31,여객,지연,기상 사유 접속 지연,NaN
카타르항공,QR8982,DOH(도하),00:35,01:52,01:43,화물,지연,항공기 연결(도착지연),NaN
말레이시아항공,MH038,KUL(쿠알라룸푸르),00:50,01:03,00:51,여객,지연,항공기 교체(기술적 결함),NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,18:53,18:45,화물,지연,항공기 연결(도착지연),NaN
에어인천,KJ2426,SZX(선전(심천)),01:10,03:59,03:48,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE558,KKJ(기타규슈),01:20,01:38,01:26,화물,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,03:08,02:57,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ181,KIX(간사이),01:45,03:01,02:51,화물,지연,"공항, 관제 사유 접속 지연",NaN
내셔널 항공,N8831,JFK(뉴욕),02:30,11:43,11:35,화물,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ2913,ORD(시카고),03:30,04:34,04:25,화물,지연,NaN,NaN
폴라에어카고,PO927,LAX(로스앤젤레스),03:35,22:35,:,화물,취소,기타(지연코드 외),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,22:35,:,화물,취소,기타(지연코드 외),NaN
내셔널 항공,N8872,BKK(수안나폼(방콕)),03:35,22:35,22:28,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
터키항공,TK6544,IST(이스탄불),03:50,04:08,03:58,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:44,04:34,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:52,04:44,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:07,04:59,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,05:10,04:58,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),04:50,05:26,05:21,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:15,05:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ746,HKG(홍콩),05:10,05:32,05:26,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,06:39,06:28,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614,CVG(신시내티),05:30,05:45,05:37,화물,지연,NaN,NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,06:27,06:19,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4626,LAX(로스앤젤레스),05:30,06:40,06:33,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ356,CAN(광저우),05:45,07:27,07:18,여객,지연,정비 사유 접속 지연,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:09,06:02,여객,지연,"공항시설(주기장 부족, 혼잡 등)",NaN
