항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:38,00:30,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE350,PEN(페낭),00:15,00:45,00:39,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:54,00:49,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8170,LAX(로스앤젤레스),00:50,20:50,:,화물,취소,기타(지연코드 외),
아메리제트,M61010,GSP(그린빌 스파르탄버그),01:00,07:27,07:19,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,20:20,20:06,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ988,PVG(푸동),02:35,03:03,02:53,화물,지연,정비 사유 접속 지연,
대한항공,KE530,FRA(프랑크푸르트),04:45,05:59,05:51,화물,지연,,
진에어,LJ008,CNX(치앙마이),04:55,05:20,05:10,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
스리랑칸항공,UL470,CMB(반다라나이케),04:55,06:39,06:32,여객,지연,대체 항공기 부족,
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:40,05:34,여객,지연,[기상]항공로 또는 대체공항,
진에어,LJ004,BKK(수안나폼(방콕)),05:40,05:56,05:46,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:48,06:41,여객,지연,,
폴라에어카고,PO9698,LAX(로스앤젤레스),05:55,20:55,:,화물,취소,기타(지연코드 외),
대한항공,KE476,SGN(호찌민),06:10,06:26,06:15,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ030,CRK(클라크 국제공항),06:25,06:50,06:38,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:05,06:58,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:42,07:34,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:09,08:02,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8209,ORD(시카고),07:10,16:50,16:42,화물,지연,항공기 연결(도착지연),
대한항공,KE8232,ORD(시카고),07:10,09:19,09:08,화물,지연,,
진에어,LJ006,HKT(푸껫),07:15,07:35,07:23,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
페덱스화물항공,FX5926,LAX(로스앤젤레스),07:20,07:50,07:41,화물,지연,기타(화물 관련),
대한항공,KE690,PNH(프놈펜),07:20,07:37,07:28,여객,지연,파업(관제 제외),
진에어,LJ028,CEB(세부),07:20,07:45,07:33,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ740,PNH(프놈펜),07:30,07:56,07:44,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:11,08:06,여객,지연,항공기 연결(도착지연),
