항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE8284,ORD(시카고),00:15,01:16,00:57,화물,지연,NaN,NaN.1
폴라에어카고,PO979,CVG(신시내티),00:50,04:05,03:46,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,08:06,07:59,화물,지연,항공기 연결(도착지연),
MFX,C67679,TAS(타슈켄트),01:30,02:08,01:52,화물,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:46,04:34,여객,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,04:46,04:35,여객,지연,,
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:10,04:59,여객,지연,,
대한항공,KE208,LAX(로스앤젤레스),04:50,05:31,05:22,화물,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,05:51,05:42,여객,지연,항공기 연결(도착지연),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:31,05:26,여객,지연,,
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:26,06:16,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:14,06:05,화물,지연,,
대한항공,KE180,HKG(홍콩),06:00,06:18,06:12,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2108,HKG(홍콩),06:00,06:31,06:22,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,09:03,08:56,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8795,JFK(뉴욕),06:15,08:59,08:46,,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:30,06:50,06:41,여객,지연,,
아시아나항공,OZ798,MXP(밀라노),06:35,08:01,07:55,화물,지연,,
진에어,LJ762,DAC(다카),06:55,08:29,08:17,여객,지연,운송(PO) 사유 접속 지연,
제주항공,7C2406,CEB(세부),06:55,07:30,07:24,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:28,07:20,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE690,PNH(프놈펜),07:00,07:39,07:27,여객,지연,,
에어인천,KJ252,CGO(정저우),07:00,07:16,07:05,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ740,PNH(프놈펜),07:10,07:52,07:44,여객,지연,,
진에어,LJ032,CEB(세부),07:25,07:50,07:45,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:09,07:57,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE314,HKG(홍콩),07:35,13:14,13:08,화물,지연,,
제주항공,7C2408,CEB(세부),07:40,08:02,07:54,여객,지연,,
제주항공,7C4410,TAG(팡라로),07:50,08:18,08:11,여객,지연,,
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:34,08:26,여객,지연,항공기 연결(도착지연),
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:24,08:14,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:43,08:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ082,DAD(다낭),08:00,09:05,08:54,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2904,DAD(다낭),08:05,09:20,09:12,여객,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:34,08:22,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:35,08:52,08:44,여객,지연,,
마스에어,M73926,CGO(정저우),08:45,10:10,09:54,,지연,,
아시아나항공,OZ281,LAX(로스앤젤레스),08:55,15:38,15:28,화물,지연,정비 사유 접속 지연,
페덱스화물항공,FX5432,MEM(멤피스),09:10,09:27,09:10,화물,지연,기타(접속 관련),
대한항공,KE8328,CGO(정저우),09:20,10:27,10:13,화물,지연,,
폴란드항공,LO2001,BUD(부다페스트),09:30,09:46,09:40,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y8992,JFK(뉴욕),09:40,22:34,22:26,,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:00,19:18,19:07,화물,지연,,
진에어,LJ262,FUK(후쿠오카),10:55,11:17,11:07,여객,지연,항공기 연결(도착지연),
롱하오 항공,GI4039,WEH(위해),11:10,:,:,화물,취소,기타(화물 관련),
롱하오 항공,GI4203,WEH(위해),11:10,16:47,16:35,화물,지연,기타(화물 관련),
대한항공,KE706,NRT(도쿄/나리타),11:45,12:03,11:55,여객,지연,"출입국, 세관, 검역(CIQ)",
중국동방항공,MU5041,PVG(푸동),11:55,12:17,12:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국동방항공,MU2033,TAO(청도),12:10,12:43,12:36,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ794,FRA(프랑크푸르트),12:25,14:37,14:31,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ111,KIX(간사이),12:40,13:00,12:52,여객,지연,,
이스타항공,ZE612,KIX(간사이),13:00,14:20,14:12,여객,지연,항공기 연결(도착지연),
대한항공,KE970,PRG(프라하),13:10,13:37,13:27,여객,지연,,
아틀라스화물항공,5Y9202,EIL(EIELSON AFB),13:15,17:06,17:01,,지연,항공기 연결(도착지연),
대한항공,KE832,SHE(심양),13:15,13:40,13:32,여객,지연,,
심천항공,ZH9033,SZX(선전(심천)),13:40,14:21,14:14,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ247,ATL(애틀랜타),13:55,18:53,18:43,화물,지연,항공기 연결(도착지연),
제주항공,7C1401,FUK(후쿠오카),14:10,14:25,14:16,여객,지연,,
제주항공,7C1101,NRT(도쿄/나리타),14:30,16:18,16:07,여객,지연,,
유나이티드항공,UA893,SFO(샌프란시스코),15:00,16:06,15:56,여객,지연,항공기 정비(계획되지 않은 정비),
진에어,LJ302,CTS(삿포로),15:00,16:03,15:58,여객,지연,"공항, 관제 사유 접속 지연",
에어인천,KJ232,YNT(연대),15:00,16:05,15:54,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ502,CDG(파리),15:05,15:34,15:20,여객,지연,[기상]항공로 또는 대체공항,
아틀라스화물항공,5Y8947,MIA(마이애미),15:10,16:59,16:54,,지연,항공기 연결(도착지연),
대한항공,KE2910,BHX(EGBB),15:20,16:34,16:25,,지연,,
제주항공,7C9304,YNT(연대),15:30,15:52,15:42,화물,지연,,
에어프레미아,YP102,LAX(로스앤젤레스),15:45,16:10,16:00,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ206,NRT(도쿄/나리타),15:45,16:31,16:22,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C1601,NGO(나고야),15:50,16:10,16:02,여객,지연,,
대한항공,KE932,FCO(로마),15:55,16:28,16:18,여객,지연,,
대한항공,KE902,CDG(파리),15:55,16:21,16:12,여객,지연,,
에어서울,RS702,NRT(도쿄/나리타),16:10,16:48,16:36,여객,지연,,
