항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어서울,RS704,NRT(도쿄/나리타),00:10,00:28,00:19,여객,지연,NaN,NaN.1
아시아나항공,OZ988,PVG(푸동),00:15,03:18,03:09,화물,지연,기상 사유 접속 지연,
대한항공,KE8364,SIN(싱가포르),00:30,00:57,00:46,화물,지연,"공항, 관제 사유 접속 지연",
내셔널 항공,N8525,HKG(홍콩),00:55,11:55,:,,취소,항공기 정비(계획되지 않은 정비),
대한항공,KE8242,DFW(댈러스),01:10,04:55,04:44,화물,지연,,
아시아나항공,OZ384,SIN(싱가포르),01:15,11:28,11:18,화물,지연,기상 사유 접속 지연,
내셔널 항공,N8535,HKG(홍콩),02:15,11:19,11:08,,지연,항공기 정비(계획되지 않은 정비),
대한항공,KE232,ORD(시카고),02:20,02:38,02:28,화물,지연,"운항통제(항로변경, 회항, 항공기 교체)",
아시아나항공,OZ702D,MNL(마닐라),02:40,04:22,04:13,,지연,항공기 결함,
아틀라스화물항공,5Y617,HKG(홍콩),03:15,04:13,04:04,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ247,ATL(애틀랜타),03:25,09:11,09:02,화물,지연,기상 사유 접속 지연,
유피에스화물항공,5X37,SDF(루이즈빌),03:25,03:53,03:42,화물,지연,항공기 연결(도착지연),
카고룩스 이탈리아,C87112,MXP(밀라노),04:40,05:33,05:23,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:36,05:31,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW132,VTE(비엔티안),05:00,06:24,06:13,여객,지연,,
칼리타항공,K4967D,NGB(닝보),05:00,06:14,05:54,,지연,항공기 연결(도착지연),
대한항공,KE178,HKG(홍콩),05:20,06:10,06:02,여객,지연,,
비엣젯항공,VJ864,SGN(호찌민),05:25,06:19,06:09,여객,지연,항공기 연결(도착지연),
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:32,06:20,여객,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:23,07:11,여객,지연,,
필리핀항공,PR466,MNL(마닐라),06:00,06:17,06:06,여객,지연,항공기 연결(도착지연),
티웨이항공,TW308,SPN(사이판),06:10,07:30,07:20,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,06:58,06:48,여객,지연,,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:20,06:45,06:37,여객,지연,항공기 연결(도착지연),
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:45,12:36,여객,지연,항공기 교체(기술적 결함),
티웨이항공,TW118,HKG(홍콩),06:40,07:17,07:08,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,07:34,07:24,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:05,06:55,여객,지연,,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:16,07:06,여객,지연,,
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),07:00,11:43,11:31,화물,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,09:30,09:20,여객,지연,기상 사유 접속 지연,
진에어,LJ006,HKT(푸껫),07:15,07:35,07:23,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ028,CEB(세부),07:20,07:34,07:29,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
페덱스화물항공,FX5926,MEM(멤피스),07:20,07:52,07:42,화물,지연,,
아시아나항공,OZ948,PVG(푸동),07:25,07:49,07:39,화물,지연,,
