항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4925,TAO(청도),00:05,05:30,05:23,NaN,지연,항공기 연결(도착지연),NaN.1
아틀라스화물항공,5Y8472,JFK(뉴욕),00:05,00:38,00:30,,지연,항공기 연결(도착지연),
대한항공,KE9204,LAX(로스앤젤레스),00:50,01:24,01:18,화물,지연,항공기 연결(도착지연),
대한항공,KE9208,LAX(로스앤젤레스),01:15,12:55,12:44,화물,지연,,
유피에스화물항공,5X37,SDF(루이즈빌),01:20,02:37,02:29,화물,지연,[기상]목적공항 시정악화,
아틀라스화물항공,5Y8835,IND(인디애나폴리스),01:25,22:12,22:03,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,18:16,18:08,,지연,항공기 연결(도착지연),
칼리타항공,K4810,LAX(로스앤젤레스),03:30,20:19,20:12,화물,지연,ATFM(목적공항 제한사항),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:20,06:15,06:07,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,08:40,08:31,여객,지연,기타(지연코드 외),
대한항공,KE006,LAS(라스베이거스),04:50,05:15,05:06,여객,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,05:18,05:12,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:17,05:09,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
필리핀항공,PR466,MNL(마닐라),05:20,05:57,05:49,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:01,05:54,여객,지연,항공기 연결(도착지연),
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:19,06:11,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ878,DAD(다낭),06:00,06:22,06:16,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW122,SGN(호찌민),06:05,06:40,06:33,여객,지연,,
아틀라스화물항공,5Y8059,RMS(람스테인),06:05,21:05,:,,취소,기타(지연코드 외),
대한항공,KE626,MNL(마닐라),06:15,06:28,06:18,여객,지연,규정 미 충족(객실 승무원),
필리핀항공,PR484,CEB(세부),06:25,06:55,06:47,여객,지연,항공기 연결(도착지연),
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,06:51,06:44,여객,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),06:35,06:59,06:52,여객,지연,,
베트남항공,VN430,DAD(다낭),06:40,07:17,07:08,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
폴라에어카고,PO979,CVG(신시내티),06:40,18:31,18:23,화물,지연,항공기 연결(도착지연),
제주항공,7C2508,BKI(코타키나발루),06:45,07:09,07:03,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:42,07:36,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:12,07:05,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,08:52,08:46,여객,지연,,
말레이시아항공,MH66,KUL(쿠알라룸푸르),07:10,08:34,08:26,여객,지연,항공기 결함,
