항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:44,00:36,여객,지연,항공기 연결(도착지연),NaN
산동항공,SC4617,TAO(청도),00:30,00:58,00:53,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),00:40,02:32,02:24,NaN,지연,항공기 연결(도착지연),NaN
산동항공,SC4619,TAO(청도),00:50,01:09,01:14,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y654,HKG(홍콩),00:55,04:51,04:44,화물,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X37,SDF(루이즈빌),01:20,01:59,01:48,화물,지연,항공기 정비(계획되지 않은 정비),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,03:41,03:34,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ988,PVG(푸동),02:20,02:54,02:45,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9123,ORD(시카고),02:25,23:12,23:04,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9460,RZE(제슈프 야시온카 국제공항),03:25,07:15,07:07,NaN,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,17:52,17:42,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:14,05:07,여객,지연,항공기 연결(도착지연),NaN
에어프레미아,YP1321,EWR(뉴어크 리버티 국제공항),04:55,05:49,05:38,여객,지연,정비 사유 접속 지연,NaN
에어프레미아,YP502F,OSL(오슬로),05:30,14:14,14:02,NaN,지연,항공기 정비(정비 스케줄 지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:04,05:54,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:54,06:41,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:48,06:35,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:20,07:11,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW122,SGN(호찌민),06:05,06:15,06:07,여객,지연,NaN,NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:12,07:02,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C2406,CEB(세부),06:55,07:09,06:59,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:40,07:29,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:12,07:03,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:00,08:07,08:02,여객,지연,항공기 결함,NaN
에어서울,RS512,DAD(다낭),07:05,07:52,07:41,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:48,07:34,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:28,07:16,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:01,07:52,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:08,07:58,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:09,08:00,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:05,07:55,여객,지연,NaN,NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:35,07:38,여객,지연,"공항시설(주기장 부족, 혼잡 등)",NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:16,08:10,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
세부퍼시픽항공,5J186,MNL(마닐라),07:55,08:22,08:11,여객,지연,[기상]출발공항 지상조업(악기상),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:28,08:16,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ948,PVG(푸동),08:00,11:40,11:34,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,09:00,08:53,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:22,09:10,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,08:51,08:39,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
칼리타항공,K4967,NGB(닝보),08:30,11:37,11:30,NaN,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:35,09:46,09:36,여객,지연,NaN,NaN
대한항공,KE336,PVG(푸동),08:35,09:01,08:42,화물,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:08,08:57,여객,지연,NaN,NaN
마스에어,M73629,HGH(항저우),08:40,22:50,22:51,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),08:50,09:26,09:15,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:24,09:12,여객,지연,NaN,NaN
칼리타항공,K4867,EHU(어저우화후),09:00,10:25,10:12,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE320,CAN(광저우),09:05,10:13,10:02,화물,지연,NaN,NaN
에어인천,KJ2626,CKG(충칭),09:05,09:24,09:06,화물,지연,"출입국, 세관, 검역(CIQ)",NaN
내셔널 항공,N8857,HAN(노이바이(하노이)),09:10,15:10,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:30,09:19,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:46,09:35,여객,지연,NaN,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:21,10:10,여객,지연,NaN,NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,10:17,10:09,여객,지연,항공기 연결(도착지연),NaN
에어아스타나항공,KC909,ALA(알마티),09:40,10:22,10:15,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW172,SIN(싱가포르),09:55,10:12,10:04,여객,지연,NaN,NaN
독일항공,LH712,FRA(프랑크푸르트),09:55,09:04,:,여객,취소,항공기 결함,NaN
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:16,10:00,화물,지연,기타(지연코드 외),NaN
천진항공화물,HT3843,LYI(린이),10:30,15:12,14:56,화물,지연,기타(운항기준 및 승무원 관련),NaN
에티오피안항공,ET3640,OSL(오슬로),10:40,15:07,14:48,화물,지연,항공기 연결(도착지연),NaN
원통화물항공,YG9051,WNZ(원저우),10:55,11:28,11:21,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ115,KIX(간사이),11:00,11:24,11:12,여객,지연,NaN,NaN
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:16,11:10,여객,지연,항공기 연결(도착지연),NaN
중국동방항공,MU5071,HGH(항저우),11:25,11:49,11:42,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국국제항공,CA123,PEK(베이징),11:35,13:21,13:13,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ970,HKG(홍콩),11:40,18:00,17:51,화물,지연,항공기 연결(도착지연),NaN
중국국제항공,CA171,TSN(천진),11:45,12:53,12:47,여객,지연,"공항, 관제 사유 접속 지연",NaN
내셔널 항공,N8506,HKG(홍콩),11:50,11:50,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
대한항공,KE952,DXB(두바이),11:50,12:15,12:04,여객,지연,NaN,NaN
티웨이항공,TW606,TNA(지난),11:55,12:18,12:10,여객,지연,NaN,NaN
중국국제항공,CA139,HGH(항저우),12:05,12:29,12:22,여객,지연,"공항, 관제 사유 접속 지연",NaN
캐세이퍼시픽항공,CX434,HKG(홍콩),12:35,12:17,12:52,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ111,KIX(간사이),12:40,13:14,13:04,여객,지연,NaN,NaN
대한항공,KE8592,MAD(마드리드),12:45,13:14,13:08,화물,지연,NaN,NaN
