항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
내셔널 항공,N8565,HKG(홍콩),00:30,01:35,01:27,NaN,지연,항공기 정비(계획되지 않은 정비),NaN.1
아틀라스화물항공,5Y9462,RZE(제슈프 야시온카 국제공항),01:45,08:30,08:25,,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
유나이티드항공,UA805,SFO(샌프란시스코),04:20,05:02,04:51,여객,지연,수화물 조업지연,
아틀라스화물항공,5Y617,MIA(마이애미),04:40,21:40,:,화물,취소,기타(지연코드 외),
대한항공,KE696,KTM(카트만두),04:45,06:15,06:08,여객,지연,기상 사유 접속 지연,
아시아나항공,OZ746,HKG(홍콩),05:10,05:53,05:41,여객,지연,,
칼리타항공,K4963,NGB(닝보),05:15,07:00,06:55,,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),05:20,07:12,07:00,여객,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),06:00,07:12,06:59,여객,지연,,
대한항공,KE180,HKG(홍콩),06:00,07:17,07:09,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ878,DAD(다낭),06:00,06:23,06:12,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8795,JFK(뉴욕),06:15,06:46,06:37,,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:15,06:57,06:51,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ722,MFM(마카오),06:20,07:02,06:50,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE616,CEB(세부),06:30,06:48,06:42,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW176,CEB(세부),06:35,07:32,07:22,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:36,07:27,여객,지연,항공기 연결(도착지연),
마스에어,M73946,WUX(수난 슈오팡 국제공항),07:00,07:39,07:30,,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),07:05,07:37,07:26,여객,지연,,
아시아나항공,OZ798,MXP(밀라노),07:05,08:27,08:11,화물,지연,,
에어서울,RS512,DAD(다낭),07:05,09:07,08:56,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:10,08:19,08:05,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:43,08:38,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:35,08:12,08:00,화물,지연,,
제주항공,7C2408,CEB(세부),07:40,08:11,08:01,여객,지연,,
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,12:21,12:12,화물,지연,기상 사유 접속 지연,
아시아나항공,OZ710,CEB(세부),07:45,08:32,08:19,여객,지연,,
아시아나항공,OZ766,CNX(치앙마이),07:50,08:05,07:57,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:34,08:15,화물,지연,항공기 연결(도착지연),
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:42,08:31,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,08:19,08:07,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2904,DAD(다낭),08:05,09:19,09:06,여객,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:35,08:23,여객,지연,,
진에어,LJ002,BKK(수안나폼(방콕)),08:25,09:16,09:04,여객,지연,정비 사유 접속 지연,
프랑스항공,AF264,CDG(파리),08:40,09:00,08:52,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:11,09:00,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:29,09:19,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:24,09:02,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5432,MEM(멤피스),09:10,09:34,09:15,화물,지연,기타(화물 관련),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:02,09:51,여객,지연,,
아틀라스화물항공,5Y8992,JFK(뉴욕),09:40,09:53,09:35,,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:09,09:58,여객,지연,항공기 연결(도착지연),
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,13:24,13:15,여객,지연,항공기 연결(도착지연),
중국센트럴항공,I98809,YNT(연대),10:05,10:28,10:12,화물,지연,화물 연결,
원통화물항공,YG9021,NGB(닝보),10:10,11:14,10:56,화물,지연,항공기 연결(도착지연),
에어인디아,AI312,DEL(델리),10:40,11:40,11:30,여객,지연,항공기 연결(도착지연),
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:10,11:38,11:23,여객,지연,항공기 연결(도착지연),
롱하오 항공,GI4203,WEH(위해),11:10,12:10,11:58,화물,지연,,
산동항공,SC4609,TAO(청도),11:15,11:33,11:18,여객,지연,"공항, 관제 사유 접속 지연",
핀란드항공,AY41,HEL(헬싱키),11:20,11:47,11:35,여객,지연,"승객편의, 홍보, VIP, 언론",
중국동방항공,MU5071,HGH(항저우),11:25,11:46,11:36,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어서울,RS728,FUK(후쿠오카),11:35,12:22,12:10,여객,지연,,
칼리타항공,K4555,HKG(홍콩),11:45,13:53,13:48,,지연,항공기 연결(도착지연),
제주항공,7C1303,KIX(간사이),11:50,12:53,12:44,여객,지연,,
에어서울,RS712,KIX(간사이),11:55,13:51,13:44,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ934,HAN(노이바이(하노이)),12:15,14:21,14:12,화물,지연,"공항, 관제 사유 접속 지연",
제주항공,7C8402,TAO(청도),12:20,12:35,12:24,여객,지연,,
진에어,LJ232,KIX(간사이),12:35,13:12,13:07,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ111,KIX(간사이),12:40,13:00,12:46,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
이스타항공,ZE612,KIX(간사이),13:00,13:35,13:27,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ121,NGO(나고야),13:05,13:23,13:09,여객,지연,[기상]항공로 또는 대체공항,
웨스턴글로벌항공,KD9542,ANC(앵커리지),13:15,15:28,15:17,,지연,승무원 교체(운항 또는 승무원 전체),
아시아나항공,OZ281,LAX(로스앤젤레스),13:15,13:40,13:10,화물,지연,ATFM(항공로 공표 수용능력 저하),
델타항공,DL9977,SIN(싱가포르),13:30,14:18,14:10,,지연,항공기 정비(정비 스케줄 지연),
칼리타항공,K4640,CVG(신시내티),13:30,14:58,14:48,화물,지연,항공기 연결(도착지연),
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:38,14:31,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
델타항공,DL189,ATL(애틀랜타),14:25,15:10,15:02,여객,지연,[기상]기타 기상 악화,
중국동방항공,MU891,YNJ(연길),14:40,15:12,15:02,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대만구항공,HB760,HKG(홍콩),14:50,15:11,14:59,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ234,KIX(간사이),15:00,15:20,15:14,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
유나이티드항공,UA893,SFO(샌프란시스코),15:00,15:38,15:28,여객,지연,항공기 정비(계획되지 않은 정비),
홍콩익스프레스,UO630,HKG(홍콩),15:20,15:56,15:48,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE756,OKA(오키나와),15:20,15:48,15:35,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ206,NRT(도쿄/나리타),15:45,16:15,16:07,여객,지연,정비 사유 접속 지연,
에어프레미아,YP102,LAX(로스앤젤레스),15:45,19:57,19:47,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ171,OKA(오키나와),15:45,16:04,15:54,여객,지연,,
진에어,LJ264,FUK(후쿠오카),15:50,16:04,15:57,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ173,CTS(삿포로),16:10,16:30,16:22,여객,지연,,
에어서울,RS702,NRT(도쿄/나리타),16:10,16:39,16:29,여객,지연,,
진에어,LJ342,OKA(오키나와),16:15,16:40,16:28,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ588,BRU(브뤼셀),16:20,16:43,16:25,화물,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ133,FUK(후쿠오카),16:25,16:49,16:39,여객,지연,,
베트남항공,VN402,SGN(호찌민),16:25,16:42,16:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE704,NRT(도쿄/나리타),16:30,17:10,17:03,여객,지연,,
대한항공,KE074,YYZ(토론토),16:30,16:42,16:34,여객,지연,,
제주항공,7C1105,NRT(도쿄/나리타),16:35,17:03,16:50,여객,지연,,
대한항공,KE898,PVG(푸동),16:45,17:01,16:50,여객,지연,,
티웨이항공,TW272,OKA(오키나와),16:55,17:17,17:06,여객,지연,,
제주항공,7C1703,MYJ(마쓰야마),16:55,17:13,17:05,여객,지연,,
제주항공,7C9306,YNT(연대),16:55,17:32,17:22,화물,지연,,
아시아나항공,OZ702,MNL(마닐라),16:55,17:22,17:08,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW252,CTS(삿포로),17:00,17:46,17:39,여객,지연,,
대한항공,KE766,CTS(삿포로),17:05,17:54,17:46,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE866,CAN(광저우),17:15,17:27,17:17,여객,지연,,
티웨이항공,TW284,KIX(간사이),17:20,18:00,17:48,여객,지연,,
아시아나항공,OZ247,ATL(애틀랜타),17:40,23:54,23:45,화물,지연,,
아시아나항공,OZ271,SEA(시애틀),17:45,18:23,18:14,여객,지연,,
대한항공,KE402,SYD(시드니),17:45,18:01,17:41,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW214,NRT(도쿄/나리타),17:50,18:24,18:16,여객,지연,,
대한항공,KE126,XMN(샤먼 가오치 국제공항),17:55,18:17,18:04,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ998,TSN(천진),18:05,18:28,18:19,화물,지연,,
티웨이항공,TW126,DAD(다낭),18:05,18:36,18:28,여객,지연,,
진에어,LJ236,KIX(간사이),18:05,18:29,18:24,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ360,HGH(항저우),18:10,18:27,18:15,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE364,SIN(싱가포르),18:20,21:58,21:46,화물,지연,,
제주항공,7C1307,KIX(간사이),18:20,18:53,18:43,여객,지연,,
에어서울,RS714,KIX(간사이),18:25,20:08,19:56,여객,지연,,
티웨이항공,TW294,FUK(후쿠오카),18:35,18:55,18:47,여객,지연,,
아시아나항공,OZ103,NRT(도쿄/나리타),18:35,19:09,18:59,여객,지연,,
폴라에어카고,PO327,CVG(신시내티),18:35,21:35,:,화물,취소,기타(지연코드 외),
제주항공,7C1111,NRT(도쿄/나리타),18:45,19:06,18:57,여객,지연,,
제주항공,7C1801,OKA(오키나와),18:55,19:35,19:23,여객,지연,,
아시아나항공,OZ113,KIX(간사이),18:55,19:38,19:28,여객,지연,,
내셔널 항공,N8668,CAN(광저우),19:00,19:21,19:11,,지연,,
제주항공,7C1403,FUK(후쿠오카),19:05,19:32,19:24,여객,지연,,
제주항공,7C1901,CTS(삿포로),19:10,20:01,19:51,여객,지연,,
진에어,LJ238,KIX(간사이),19:20,19:57,19:49,여객,지연,"공항, 관제 사유 접속 지연",
폴라에어카고,PO751,CVG(신시내티),19:20,21:20,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ732,SGN(호찌민),19:25,19:44,19:32,여객,지연,,
비엣젯항공,VJ860,SGN(호찌민),19:25,20:03,19:51,여객,지연,항공기 연결(도착지연),
대한항공,KE770,CTS(삿포로),19:30,19:48,19:38,여객,지연,,
