항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:28,00:09,화물,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),00:05,04:51,04:39,화물,지연,항공기 연결(도착지연),NaN
에어로로직,3S584,LEJ(라이프치히),00:05,00:30,00:13,화물,지연,NaN,NaN
아틀라스화물항공,5Y8824,HAN(노이바이(하노이)),00:45,18:15,18:06,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8540,XMN(샤먼 가오치 국제공항),02:05,12:30,12:22,NaN,지연,항공기 연결(도착지연),NaN
유나이티드항공,UA893D,SFO(샌프란시스코),02:53,03:37,03:27,여객,지연,NaN,NaN
유나이티드항공,UA893D,SFO(샌프란시스코),02:53,03:37,03:27,여객,지연,항공기 정비(계획되지 않은 정비),NaN
아틀라스화물항공,5Y9206,HKG(홍콩),03:05,03:44,03:36,화물,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:13,05:02,여객,지연,항공기 연결(도착지연),NaN
필리핀항공,PR466,MNL(마닐라),05:20,05:41,05:30,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:21,06:11,여객,지연,NaN,NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:41,06:29,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:15,06:04,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:24,06:13,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:44,06:34,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:15,06:41,06:33,여객,지연,항공기 연결(도착지연),NaN
폴란드항공,LO97,WAW(바르샤바),06:20,06:56,06:45,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ702,HKG(홍콩),06:30,07:05,06:55,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,07:05,06:53,화물,지연,[기상]항공로 또는 대체공항,NaN
티웨이항공,TW192,DAD(다낭),06:35,07:16,07:05,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:09,06:58,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
베트남항공,VN430,DAD(다낭),06:40,07:17,07:09,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:05,06:57,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:20,07:08,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW3001,GMP(김포),06:55,:,:,NaN,취소,"운항통제(항로변경, 회항, 항공기 교체)",NaN
이스타항공,ZE594,DAD(다낭),06:55,07:41,07:30,여객,지연,[기상]출발공항 지상조업(악기상),NaN
제주항공,7C2406,CEB(세부),06:55,07:25,07:15,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:46,07:34,여객,지연,NaN,NaN
에어프레미아,YP5672,DAC(다카),07:00,08:08,07:59,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS512,DAD(다낭),07:05,08:02,07:52,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:56,07:45,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:37,07:25,여객,지연,NaN,NaN
대한항공,KE258,JFK(뉴욕),07:15,10:30,10:12,화물,지연,기타(지연코드 외),NaN
