항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y9976,UAM(앤더슨비행장),00:05,02:40,02:23,NaN,지연,항공기 연결(도착지연),NaN.1
아틀라스화물항공,5Y8472,JFK(뉴욕),00:25,00:50,00:37,화물,지연,항공기 연결(도착지연),
에어인천,KJ2426,SZX(선전(심천)),01:10,01:58,01:44,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
유피에스화물항공,5X37,SDF(루이즈빌),01:20,01:09,01:20,화물,지연,화물 연결,
아시아나항공,OZ988,PVG(푸동),01:30,02:16,02:02,화물,지연,정비 사유 접속 지연,
TUA,T5683,ASB(아시가바트),01:40,01:54,01:38,화물,지연,,
칼리타항공,K4614,CVG(신시내티),01:40,01:58,01:41,화물,지연,,
아시아나항공,OZ384,SIN(싱가포르),03:10,03:51,03:38,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),03:35,20:35,:,화물,취소,기타(지연코드 외),
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,08:32,08:19,화물,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,04:48,04:44,여객,지연,,
델타항공,DL27,ATL(애틀랜타),04:30,04:59,04:49,여객,지연,초과판매(예약오류),
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:14,05:08,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
비엣젯항공,VJ880,DAD(다낭),05:00,05:21,05:12,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ223,JFK(뉴욕),05:10,05:34,05:29,여객,지연,,
진에어,LJ132,BKI(코타키나발루),05:10,06:16,06:10,여객,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:15,07:07,06:56,여객,지연,,
에어프레미아,YP602,BKK(수안나폼(방콕)),06:25,09:36,09:24,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ038,CRK(클라크 국제공항),06:30,07:51,07:39,여객,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),06:35,06:59,06:53,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:16,07:11,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,09:08,08:58,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ588,BRU(브뤼셀),07:10,08:11,08:06,화물,지연,항공기 연결(도착지연),
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:49,07:44,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:52,07:46,여객,지연,,
진에어,LJ092,PQC(푸꾸옥),07:20,09:23,09:12,여객,지연,항공기 연결(도착지연),
진에어,LJ032,CEB(세부),07:25,07:58,07:48,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:43,08:38,여객,지연,항공기 연결(도착지연),
칼리타항공,K4963,NGB(닝보),07:30,08:48,08:34,,지연,항공기 연결(도착지연),
제주항공,7C2408,CEB(세부),07:40,08:08,08:04,여객,지연,,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,:,:,화물,취소,기타(화물 관련),
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:27,08:13,화물,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:11,09:00,여객,지연,항공기 연결(도착지연),
진에어,LJ082,DAD(다낭),08:00,08:43,08:31,여객,지연,"공항, 관제 사유 접속 지연",
에어인천,KJ2626,CKG(충칭),08:05,08:39,08:23,화물,지연,"출입국, 세관, 검역(CIQ)",
제주항공,7C2904,DAD(다낭),08:05,08:59,08:49,여객,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:10,08:42,08:27,화물,지연,,
대한항공,KE320,CAN(광저우),08:25,09:11,08:54,화물,지연,,
대한항공,KE336,PVG(푸동),08:35,08:49,08:36,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어부산,BX7145,TAG(팡라로),08:35,08:57,08:46,여객,지연,,
터키항공,TK20,IST(이스탄불),08:45,09:06,08:56,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ002,BKK(수안나폼(방콕)),08:50,10:16,10:08,여객,지연,정비 사유 접속 지연,
페덱스화물항공,FX5434,MEM(멤피스),08:55,11:10,11:00,화물,지연,[기상]출발공항 지상조업(악기상),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:21,09:10,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:02,09:49,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:40,10:06,09:54,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:40,10:31,10:21,여객,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),09:55,10:14,10:03,여객,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:10,11:15,10:55,화물,지연,항공기 연결(도착지연),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:34,11:24,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ262,FUK(후쿠오카),11:10,11:27,11:21,여객,지연,[기상]항공로 또는 대체공항,
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:10,11:02,11:50,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ368,PVG(푸동),11:30,11:46,11:34,여객,지연,항공기 연결(도착지연),
내셔널 항공,N8545,HKG(홍콩),11:30,22:30,:,,취소,항공기 정비(계획되지 않은 정비),
아시아나항공,OZ970,HKG(홍콩),11:40,12:59,12:43,화물,지연,정비 사유 접속 지연,
대한항공,KE952,DXB(두바이),11:50,12:15,12:04,여객,지연,,
티웨이항공,TW276,KMJ(구마모토),11:55,12:36,12:24,여객,지연,,
티웨이항공,TW606,TNA(지난),11:55,12:38,12:27,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:20,12:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어서울,RS728,FUK(후쿠오카),12:05,13:41,13:31,여객,지연,,
중국국제항공,CA139,HGH(항저우),12:05,12:30,12:20,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C8402,TAO(청도),12:20,12:58,12:46,여객,지연,,
이스타항공,ZE642,FUK(후쿠오카),12:20,13:47,13:38,여객,지연,항공기 연결(도착지연),
캐세이퍼시픽항공,CX434,HKG(홍콩),12:35,13:22,13:12,여객,지연,수화물 조업지연,
대한항공,KE8592,MAD(마드리드),12:35,13:00,12:41,화물,지연,항공기 연결(도착지연),
산동항공,SC4611,TAO(청도),12:50,13:11,13:01,여객,지연,항공기 연결(도착지연),
중국국제항공,CA401,TFU(청두 티안푸국제공항),12:55,13:09,12:59,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE612,KIX(간사이),13:00,13:16,13:08,여객,지연,항공기 연결(도착지연),
티웨이항공,TW9240,TOY(도야마),13:10,13:33,13:25,여객,지연,,
아시아나항공,OZ542,FRA(프랑크푸르트),13:20,13:51,13:42,여객,지연,,
아시아나항공,OZ328,TSN(천진),13:30,14:01,13:50,여객,지연,,
아틀라스화물항공,5Y8132,DEL(델리),13:35,23:33,23:26,,지연,항공기 연결(도착지연),
심천항공,ZH9033,SZX(선전(심천)),13:40,14:04,13:54,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE962,BUD(부다페스트),13:40,14:19,14:10,여객,지연,,
아틀라스화물항공,5Y8938,JFK(뉴욕),13:45,18:18,18:01,,지연,항공기 연결(도착지연),
홍콩항공,HX628,HKG(홍콩),13:45,14:24,14:13,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
대한항공,KE918,ZRH(취리히),13:50,14:10,14:00,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),13:55,14:29,14:19,여객,지연,항공기 연결(도착지연),
티웨이항공,TW292,FUK(후쿠오카),13:55,14:14,14:06,여객,지연,,
대한항공,KE518,FRA(프랑크푸르트),14:00,14:35,14:25,화물,지연,,
아틀라스화물항공,5Y8545,JFK(뉴욕),14:25,20:25,:,화물,취소,기타(지연코드 외),
델타항공,DL189,ATL(애틀랜타),14:25,14:51,14:43,여객,지연,기타(접속 관련),
아시아나항공,OZ948,PVG(푸동),14:45,17:08,16:59,화물,지연,정비 사유 접속 지연,
진에어,LJ302,CTS(삿포로),15:00,15:37,15:31,여객,지연,"공항, 관제 사유 접속 지연",
아메리칸항공,AA281,DFW(댈러스),15:15,16:12,16:03,여객,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C9304,YNT(연대),15:30,16:16,16:07,화물,지연,,
에어인천,KJ232,YNT(연대),15:35,16:06,15:55,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어프레미아,YP5246,BCN(바르셀로나),15:35,15:53,15:41,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ264,FUK(후쿠오카),15:50,16:08,16:00,여객,지연,[기상]항공로 또는 대체공항,
에티오피안항공,ET672,ADD(아디스아바바),16:00,16:26,16:11,여객,지연,항공기 연결(도착지연),
베트남항공,VN402,SGN(호찌민),16:25,16:52,16:42,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE856,PEK(베이징),16:30,16:46,16:37,여객,지연,"공항, 관제 사유 접속 지연",
델타항공,DL197,SEA(시애틀),16:30,16:51,16:43,여객,지연,기타(지연코드 외),
대한항공,KE820,CSX(창사(장사)),16:30,17:04,16:56,여객,지연,,
중국국제항공,CA125,PEK(베이징),16:35,17:16,17:06,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE032,DFW(댈러스),16:40,16:56,16:49,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE898,PVG(푸동),16:45,17:05,16:58,여객,지연,,
제주항공,7C1703,MYJ(마쓰야마),16:55,17:17,17:07,여객,지연,,
에미레이트항공,EK322,DXB(두바이),17:00,17:02,17:10,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",
대한항공,KE036,ATL(애틀랜타),17:05,17:23,17:13,여객,지연,,
델타항공,DL159,DTW(디트로이트),17:20,17:41,17:33,여객,지연,기타(지연코드 외),
상해항공,FM827,PVG(푸동),17:25,18:14,18:04,여객,지연,항공기 연결(도착지연),
대한항공,KE382,SIN(싱가포르),17:25,19:25,19:15,화물,지연,,
아시아나항공,OZ522,LHR(런던히드로),17:25,17:56,17:45,여객,지연,,
대한항공,KE092,BOS(보스턴),17:25,17:50,17:44,여객,지연,,
캐나다항공,AC061,YYZ(토론토),17:30,18:30,18:20,여객,지연,항공기 정비(계획되지 않은 정비),
대한항공,KE844,TAO(청도),17:30,18:09,17:58,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE828,SZX(선전(심천)),17:35,17:51,17:40,여객,지연,,
카타르항공,QR858,DOH(도하),17:35,17:38,17:52,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8630,ORD(시카고),17:40,20:40,:,화물,취소,기타(지연코드 외),
대한항공,KE094,IAD(워싱톤),17:40,17:59,17:51,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
터키항공,TK90,IST(이스탄불),17:40,22:11,21:59,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ271,SEA(시애틀),17:45,18:43,18:33,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE072,YVR(밴쿠버),17:50,18:17,18:09,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW126,DAD(다낭),18:05,18:43,18:35,여객,지연,,
아시아나항공,OZ360,HGH(항저우),18:10,23:04,22:49,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ350,NKG(남경),18:10,18:43,18:29,여객,지연,,
이스타항공,ZE644,FUK(후쿠오카),18:20,18:39,18:30,여객,지연,항공기 연결(도착지연),
에어서울,RS714,KIX(간사이),18:25,19:37,19:26,여객,지연,,
중국우정항공,CF201,XIY(시안),18:30,18:49,18:42,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ103,NRT(도쿄/나리타),18:35,18:49,18:37,여객,지연,,
티웨이항공,TW294,FUK(후쿠오카),18:35,19:01,18:54,여객,지연,,
제주항공,7C1403,FUK(후쿠오카),19:05,19:41,19:32,여객,지연,,
대한항공,KE228,LAX(로스앤젤레스),19:20,22:31,22:19,화물,지연,,
진에어,LJ208,NRT(도쿄/나리타),19:40,20:07,19:57,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ266,FUK(후쿠오카),19:40,20:46,20:39,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW252,CTS(삿포로),19:40,20:17,20:09,여객,지연,,
이스타항공,ZE614,KIX(간사이),19:55,20:20,20:11,여객,지연,항공기 연결(도착지연),
진에어,LJ914,GUM(괌),19:55,20:16,20:05,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y8105,ORD(시카고),20:00,22:55,22:47,화물,지연,항공기 연결(도착지연),
피치항공,MM709,KIX(간사이),20:05,20:24,20:16,여객,지연,항공기 연결(도착지연),
제주항공,7C1281,FSZ(시즈오카),20:10,20:41,20:31,여객,지연,,
티웨이항공,TW286,KIX(간사이),20:20,20:36,20:25,여객,지연,,
아시아나항공,OZ197,NRT(도쿄/나리타),20:45,22:40,22:31,화물,지연,항공기 연결(도착지연),
산동항공,SC4621,TAO(청도),20:45,21:11,20:57,여객,지연,항공기 연결(도착지연),
티웨이항공,TW670,RMQ(타이중),20:45,21:11,20:59,여객,지연,,
진에어,LJ210,NRT(도쿄/나리타),20:55,21:15,21:04,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ268,FUK(후쿠오카),20:55,21:17,21:06,여객,지연,"공항, 관제 사유 접속 지연",
에미레이트항공,EK324,DXB(두바이),21:05,21:10,21:10,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",
대한항공,KE552,NRT(도쿄/나리타),21:05,21:50,21:31,화물,지연,,
제주항공,7C1103,NRT(도쿄/나리타),21:10,21:39,21:29,여객,지연,,
이스타항공,ZE604,NRT(도쿄/나리타),21:15,23:41,23:33,여객,지연,항공기 정비(계획되지 않은 정비),
비엣젯항공,VJ874,DAD(다낭),21:45,21:59,21:47,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
폴라에어카고,PO325,CVG(신시내티),21:50,:,:,화물,취소,기타(지연코드 외),
대한항공,KE9232,ORD(시카고),22:00,22:17,22:05,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ105,NRT(도쿄/나리타),22:05,22:26,22:16,여객,지연,,
비엣젯항공,VJ974,PQC(푸꾸옥),22:45,23:44,23:36,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ243,SEA(시애틀),22:55,23:29,23:20,화물,지연,,
에어서울,RS704,NRT(도쿄/나리타),23:10,23:39,23:29,여객,지연,,
에티오피안항공,ET673,NRT(도쿄/나리타),23:20,23:42,23:31,여객,지연,항공기 연결(도착지연),
칼리타항공,K4654,LAX(로스앤젤레스),23:30,23:53,23:44,화물,지연,,
칼리타항공,K4612,CVG(신시내티),23:40,00:05,23:55,화물,지연,,
아틀라스화물항공,5Y511,RFD(시카고 록퍼드 국제공항),23:45,:,:,화물,취소,기타(지연코드 외),
