항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4654,CVG(신시내티),00:05,05:15,05:08,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:31,00:16,화물,지연,항공기 연결(도착지연),NaN
산동항공,SC4617,TAO(청도),00:05,01:54,01:45,여객,지연,[기상]출발공항 시정 악화(운고 포함),NaN
중국남방항공,CZ675,DLC(대련),00:15,00:40,00:31,여객,지연,항공기 연결(도착지연),NaN
산동항공,SC4621,TAO(청도),00:20,01:08,01:00,여객,지연,[기상]기타 기상 악화,NaN
아시아나항공,OZ988,PVG(푸동),00:40,01:03,00:54,화물,지연,정비 사유 접속 지연,NaN
대한항공,KE854,PEK(베이징),00:45,02:28,02:20,여객,지연,[기상]항공로 또는 대체공항,NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,14:23,14:16,화물,지연,항공기 연결(도착지연),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),01:00,04:46,04:37,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,22:20,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE250,JFK(뉴욕),02:50,04:06,03:56,화물,지연,기타(지연코드 외),NaN
아틀라스화물항공,5Y8541,JFK(뉴욕),04:25,22:25,:,화물,취소,기타(지연코드 외),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:48,04:36,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:21,05:10,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:34,05:24,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:10,06:00,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:05,05:53,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:49,06:41,여객,지연,영업 사유 접속 지연,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:52,06:44,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:57,06:49,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:44,06:36,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,06:48,06:38,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE616,CEB(세부),06:30,06:44,06:34,여객,지연,NaN,NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:41,07:34,여객,지연,[기상]출발공항 지상조업(악기상),NaN
티웨이항공,TW176,CEB(세부),06:35,07:09,07:01,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:23,07:16,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN430,DAD(다낭),06:40,07:07,06:59,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2406,CEB(세부),06:55,07:18,07:13,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,08:06,08:00,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:34,07:26,여객,지연,화물 연결,NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:32,07:23,여객,지연,NaN,NaN
진에어,LJ762,DAC(다카),07:00,09:53,09:42,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:19,07:11,여객,지연,NaN,NaN
에어프레미아,YP5672,DAC(다카),07:00,08:21,08:13,여객,지연,정비 사유 접속 지연,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:24,07:17,여객,지연,NaN,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,08:33,08:25,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:55,07:48,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:36,07:30,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,07:27,07:19,여객,지연,화물 연결,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,08:39,08:30,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE258,JFK(뉴욕),07:15,07:38,07:33,화물,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:01,07:51,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,07:37,07:25,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ032,CEB(세부),07:25,08:14,08:04,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:24,08:16,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:02,07:54,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:19,09:09,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW124,SGN(호찌민),07:35,07:58,07:50,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:24,08:17,여객,지연,NaN,NaN
싱가폴항공,SQ608,SIN(싱가포르),07:45,08:09,08:02,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:09,07:59,여객,지연,승무원 탑승 및 출발수속 지연,NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,09:05,08:58,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:37,09:29,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE488,PQC(푸꾸옥),08:00,08:18,08:07,여객,지연,기타(지연코드 외),NaN
진에어,LJ082,DAD(다낭),08:00,09:05,08:54,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:39,09:31,여객,지연,NaN,NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,09:59,09:51,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ134,BKI(코타키나발루),08:20,08:32,08:20,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,10:06,09:57,여객,지연,"조업장비(수화물장비, 인원부족)",NaN
제주항공,7C2312,DLI(달랏),08:35,08:54,08:48,여객,지연,NaN,NaN
에티오피안항공,ET3640,OSL(오슬로),08:35,11:39,11:30,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:35,10:17,10:08,여객,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:12,09:05,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:19,09:11,여객,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),08:45,10:34,10:25,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),08:50,09:26,09:18,여객,지연,NaN,NaN
아틀라스화물항공,5Y8187,ORD(시카고),08:55,13:07,12:58,화물,지연,항공기 연결(도착지연),NaN
